国科微,300672,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
香港,4155,3254,901,21.68%,17.58%
江苏,2046,1107,939,45.88%,18.32%
广东,7980,4694,3286,41.17%,64.1%

国科微,300672,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
天津,1280,-- ,1280,--,4.24%
江苏,8011,4086,3924,48.99%,12.99%
四川,758,-- ,758,--,2.51%
安徽,0,-- ,0,--,0%
海南,20,-- ,20,--,0.06%
台湾,125,-- ,125,--,0.41%
陕西,0,-- ,0,--,0%
北京,375,-- ,375,--,1.24%
山东,1126,-- ,1126,--,3.73%
湖南,4453,-- ,4453,--,14.74%
山西,81,-- ,81,--,0.27%
福建,134,-- ,134,--,0.44%
湖北,781,-- ,781,--,2.58%
浙江,2286,-- ,2286,--,7.57%
广东,24823,14950,9873,39.77%,32.68%
香港,9955,5044,4910,49.33%,16.26%
河北,0,-- ,0,--,0%
辽宁,81,-- ,81,--,0.27%

国科微,300672,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
香港,2157,2103,54,2.51%,1.22%
江苏,2864,1132,1732,60.47%,39.09%
浙江,1260,721,539,42.76%,12.16%
广东,3433,2432,1001,29.14%,22.58%
湖北,1794,689,1106,61.62%,24.95%

国科微,300672,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
贵州,80,43,37,46.16%,0.22%
日本,2,1,1,33.89%,0%
四川,1749,889,860,49.16%,5.16%
浙江,5445,859,4586,84.22%,27.51%
香港,9242,8612,630,6.82%,3.78%
山西,2,2,0,19.9%,0%
陕西,34,32,2,5.03%,0.01%
山东,477,289,188,39.34%,1.13%
湖北,30,17,12,41.43%,0.07%
北京,341,163,178,52.33%,1.07%
江苏,3267,1104,2163,66.22%,12.98%
福建,38,34,3,8.66%,0.02%
湖南,10518,8183,2334,22.2%,14.01%
广东,8786,3113,5673,64.57%,34.03%

国科微,300672,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
广东,2541,1435,1106,43.51%,67.92%
香港,4211,3688,522,12.4%,32.08%

国科微,300672,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
江苏,3258,1275,1983,60.87%,11.92%
安徽,0,0,0,33.44%,0%
陕西,5,2,2,52.15%,0.01%
湖北,18,11,7,38.67%,0.04%
福建,62,46,16,25.62%,0.1%
日本,9,5,4,44.61%,0.02%
四川,134,55,79,59.17%,0.48%
台湾,486,420,66,13.51%,0.39%
广东,11844,5012,6832,57.68%,41.07%
湖南,833,2488,-1655,-198.68%,-9.95%
浙江,1037,672,365,35.23%,2.2%
北京,159,139,20,12.67%,0.12%
香港,23330,14417,8914,38.21%,53.59%

国科微,300672,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
广东,5552,2534,3018,54.36%,100%

国科微,300672,收入构成,报告日期,2017-03-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
浙江,704,399,304,43.25%,19.71%
北京,162,142,21,12.65%,1.33%
福建,7,4,3,37.72%,0.17%
江苏,245,87,158,64.43%,10.21%
湖南,33,19,15,43.96%,0.94%
陕西,4,2,2,53.5%,0.15%
广东,844,401,443,52.51%,28.69%
四川,84,47,37,44.12%,2.39%
香港,1182,620,563,47.59%,36.42%

国科微,300672,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
台湾,84,54,30,35.69%,0.12%
广东,11444,5511,5933,51.84%,24.13%
上海,5,3,2,43.77%,0.01%
香港,32362,15263,17099,52.84%,69.54%
北京,3723,2759,964,25.89%,3.92%
浙江,647,360,287,44.35%,1.17%
湖北,131,65,66,50.4%,0.27%
福建,309,172,137,44.28%,0.56%
江苏,46,19,27,59.48%,0.11%
四川,75,54,20,27.27%,0.08%
湖南,77,54,23,29.87%,0.09%
山东,0,0,0,59.82%,0%

国科微,300672,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖南,48,42,6,13.33%,0.04%
福建,3785,2032,1753,46.3%,10.05%
广东,4021,1764,2257,56.13%,12.94%
河北,1,1,1,48.25%,0%
香港,26095,13336,12759,48.89%,73.16%
湖北,87,36,51,58.87%,0.29%
北京,2670,2058,612,22.93%,3.51%

国科微,300672,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
香港,13351,6090,7260,54.38%,71.02%
广东,4614,1701,2913,63.14%,28.5%
福建,80,46,34,42.93%,0.34%
湖南,26,17,9,35.05%,0.09%
北京,13,7,6,44.81%,0.06%

