瑞茂通,600180,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,-- ,0,--,0%
其他地区,212374,184931,27443,12.92%,37.12%
山东省,13320,11593,1727,12.97%,2.34%
江苏省,164347,138472,25875,15.74%,35%
河南省,138083,119198,18885,13.68%,25.54%

瑞茂通,600180,收入构成,报告日期,2008-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,2835,3278,-443,-15.64%,135.77%
北美,411,294,117,28.4%,-35.77%

瑞茂通,600180,收入构成,报告日期,2007-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,15650,-- ,15650,--,94.11%
北美,918,-- ,918,--,5.52%
东南亚,61,-- ,61,--,0.37%

瑞茂通,600180,收入构成,报告日期,2007-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外其他,5007,6060,-1053,-21.02%,93.11%
北美,330,383,-53,-16%,4.67%
东南亚,109,134,-25,-23%,2.22%

瑞茂通,600180,收入构成,报告日期,2006-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,41639,-- ,41639,--,68.32%
国外其他,118,-- ,118,--,0.19%
非洲,11,-- ,11,--,0.02%
北美,1905,-- ,1905,--,3.13%
欧盟,1741,-- ,1741,--,2.86%
日本,59,-- ,59,--,0.1%
东南亚,15470,-- ,15470,--,25.38%

瑞茂通,600180,收入构成,报告日期,2006-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,16617,-- ,16617,--,35.79%
国外其他,4514,-- ,4514,--,9.72%
南美,18,-- ,18,--,0.04%
北美,2102,-- ,2102,--,4.53%
欧盟,20188,-- ,20188,--,43.48%
日本,67,-- ,67,--,0.14%
东南亚,2924,-- ,2924,--,6.3%

瑞茂通,600180,收入构成,报告日期,2005-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,50104,-- ,50104,--,52.5%
国外其他,2607,-- ,2607,--,2.73%
非洲,57,-- ,57,--,0.06%
南美,84,-- ,84,--,0.09%
北美,2786,-- ,2786,--,2.92%
欧盟,38068,-- ,38068,--,39.89%
日本,1426,-- ,1426,--,1.49%
东南亚,303,-- ,303,--,0.32%

瑞茂通,600180,收入构成,报告日期,2005-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,21967,0,0,100%,0%
国外其他,353,0,0,100%,0%
非州,29,0,0,100%,0%
北美,1782,0,0,100%,0%
欧盟,21018,0,0,100%,0%
日本,790,0,0,100%,0%
东南亚,4516,0,0,100%,0%

瑞茂通,600180,收入构成,报告日期,2004-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内部抵消,-531,0,0,100%,0%
国内,58172,0,6983,100%,47.17%
国外其他,2313,0,263,100%,1.78%
非州,54,0,6,100%,0.04%
南美,50,0,6,100%,0.04%
北美,2890,0,439,100%,2.97%
欧盟,51639,0,6352,100%,42.92%
日本,4780,0,597,100%,4.04%
东南亚,1341,0,154,100%,1.04%

瑞茂通,600180,收入构成,报告日期,2003-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,41708,0,4349,100%,32.36%
国外其他地区,23,0,5,100%,0.04%
非洲,138,0,30,100%,0.22%
南美,43,0,9,100%,0.07%
北美,3210,0,701,100%,5.22%
欧盟,34816,0,7603,100%,56.57%
日本,2394,0,523,100%,3.89%
东南亚,1001,0,219,100%,1.63%

瑞茂通,600180,收入构成,报告日期,2003-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,18200,0,0,100%,0%
国外,12909,0,0,100%,0%

