超声电子,000823,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务,1829,926,902,49.35%,1.81%
国外收入(含港澳),122793,96420,26373,21.48%,52.88%
国内收入,105071,82474,22597,21.51%,45.31%

超声电子,000823,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),6504,4556,1947,29.94%,1.82%
国内收入,189170,147677,41494,21.93%,38.8%
国外收入(含港澳),288495,224997,63497,22.01%,59.38%

超声电子,000823,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外收入(含港澳),134478,106766,27712,20.61%,57.6%
国内收入,86199,66752,19447,22.56%,40.42%
其他（补充）,3274,2326,948,28.96%,1.97%

超声电子,000823,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外收入(含港澳),286225,225860,60365,21.09%,61.02%
其他(补充),-- ,1594,-1594,--,-1.61%
国内收入,207899,167747,40152,19.31%,40.59%

超声电子,000823,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1076,635,441,41.02%,1.07%
国外收入(含港澳),120611,100183,20429,16.94%,49.45%
国内收入,106069,85631,20438,19.27%,49.48%

超声电子,000823,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内收入,180664,144063,36600,20.26%,40.81%
国外收入(含港澳),252649,197889,54760,21.67%,61.07%
其他(补充),-- ,1686,-1686,--,-1.88%

超声电子,000823,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1019,734,286,28.01%,0.66%
国外收入（含港澳）,114586,89201,25385,22.15%,58.56%
国内收入,84870,67192,17678,20.83%,40.78%

超声电子,000823,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1840,549,1291,70.16%,1.79%
国外主营业务收入(含港澳),205168,161733,43435,21.17%,60.28%
国内主营业务收入,146248,118921,27327,18.69%,37.93%

超声电子,000823,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),896,601,295,32.93%,0.93%
国外收入（含港澳）,94812,74758,20053,21.15%,62.95%
国内收入,68446,56938,11507,16.81%,36.12%

超声电子,000823,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1567,981,587,37.44%,0.9%
国外收入(含港澳),195201,158797,36405,18.65%,56.14%
国内收入,167121,139261,27860,16.67%,42.96%

超声电子,000823,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内收入,89775,74600,15176,16.9%,46.66%
国外收入(含港澳),91035,73953,17083,18.77%,52.52%
其他（补充）,596,331,265,44.43%,0.81%

超声电子,000823,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外(含港澳),177391,138832,38558,21.74%,49.46%
国内,218889,180203,38686,17.67%,49.63%
其他（补充）,1844,1137,707,38.33%,0.91%

超声电子,000823,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),587,258,329,56.03%,0.87%
国外(含港澳),80822,61358,19464,24.08%,51.5%
国内,102959,84960,17999,17.48%,47.63%

超声电子,000823,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1875,1138,737,39.32%,1.02%
国外(含港澳),163773,128480,35293,21.55%,48.96%
国内,188777,152720,36057,19.1%,50.02%

超声电子,000823,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),774,439,335,43.27%,1.04%
国外(含港澳),76455,61347,15108,19.76%,47.02%
国内,90406,73715,16691,18.46%,51.94%

