国星光电,002449,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,27646,25241,2405,8.7%,10.99%
国内,121722,102249,19473,16%,89.01%

国星光电,002449,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,327250,248249,79002,24.14%,90.44%
国外,79660,71309,8351,10.48%,9.56%

国星光电,002449,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,145950,99978,45972,31.5%,85.94%
其他(补充),-- ,3162,-3162,--,-5.91%
国外,16666,5982,10684,64.11%,19.97%

国星光电,002449,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,39746,31706,8040,20.23%,9.07%
国内,313686,234473,79213,25.25%,89.36%
其他（补充）,9247,7853,1395,15.08%,1.57%

国星光电,002449,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,157569,107718,49851,31.64%,84.47%
其他(补充),-- ,176,-176,--,-0.3%
国外,20865,11526,9339,44.76%,15.82%

国星光电,002449,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,287854,218286,69569,24.17%,84.63%
国外,56028,46082,9946,17.75%,12.1%
其他（补充）,3378,690,2688,79.57%,3.27%

国星光电,002449,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,26121,-- ,26121,--,16.35%
国内,133598,-- ,133598,--,83.65%

国星光电,002449,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,496,234,262,52.92%,0.5%
国外,28109,21805,6304,22.43%,12.09%
国内,213238,167672,45566,21.37%,87.4%

国星光电,002449,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),238,127,111,46.78%,0.5%
国外,12634,9731,2903,22.98%,13.02%
国内,92587,73302,19285,20.83%,86.48%

国星光电,002449,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,647,197,450,69.53%,1.08%
国外,18042,14223,3819,21.17%,9.18%
国内,165162,127842,37320,22.6%,89.73%

国星光电,002449,收入构成,报告日期,2015-06-30,
