贵阳银行,601997,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
四川省,26789,-- ,26789,--,2.45%
其中：贵阳市,360513,-- ,360513,--,32.98%
贵州省,705931,-- ,705931,--,64.57%

贵阳银行,601997,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),120018,-- ,120018,--,5.87%
四川省,53335,-- ,53335,--,2.61%
贵州省,1293452,-- ,1293452,--,63.28%
其中：贵阳市,577282,-- ,577282,--,28.24%

贵阳银行,601997,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
铜仁,64744,-- ,64744,--,10.37%
凯里,27780,-- ,27780,--,4.45%
成都,14634,-- ,14634,--,2.34%
六盘水,35086,-- ,35086,--,5.62%
安顺,31169,-- ,31169,--,4.99%
毕节,59970,-- ,59970,--,9.61%
贵阳,236290,-- ,236290,--,37.86%
兴义,36373,-- ,36373,--,5.83%
都匀,48913,-- ,48913,--,7.84%
遵义,69171,-- ,69171,--,11.08%

贵阳银行,601997,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
铜仁,117290,-- ,117290,--,9.92%
凯里,53486,-- ,53486,--,4.52%
成都,43021,-- ,43021,--,3.64%
兴义,62094,-- ,62094,--,5.25%
都匀,87719,-- ,87719,--,7.42%
六盘水,55938,-- ,55938,--,4.73%
遵义,117871,-- ,117871,--,9.97%
安顺,55284,-- ,55284,--,4.67%
毕节,118831,-- ,118831,--,10.05%
贵阳,471050,-- ,471050,--,39.83%

贵阳银行,601997,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
兴义,25639,-- ,25639,--,4.52%
凯里,22260,-- ,22260,--,3.92%
成都,2870,-- ,2870,--,0.51%
贵阳,274231,-- ,274231,--,48.3%
遵义,48376,-- ,48376,--,8.52%
铜仁,50866,-- ,50866,--,8.96%
都匀,39223,-- ,39223,--,6.91%
六盘水,24443,-- ,24443,--,4.31%
安顺,24496,-- ,24496,--,4.31%
毕节,55333,-- ,55333,--,9.75%

贵阳银行,601997,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
毕节,48329,-- ,48329,--,3.87%
铜仁,52468,-- ,52468,--,4.21%
贵阳,928167,-- ,928167,--,74.39%
安顺,21279,-- ,21279,--,1.71%
兴义,32764,-- ,32764,--,2.63%
成都,19088,-- ,19088,--,1.53%
六盘水,26095,-- ,26095,--,2.09%
都匀,33592,-- ,33592,--,2.69%
遵义,61956,-- ,61956,--,4.97%
凯里,23964,-- ,23964,--,1.92%

贵阳银行,601997,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
六盘水,12849,-- ,12849,--,2.39%
兴义,14816,-- ,14816,--,2.76%
铜仁,23959,-- ,23959,--,4.46%
安顺,9620,-- ,9620,--,1.79%
都匀,13455,-- ,13455,--,2.51%
凯里,11219,-- ,11219,--,2.09%
毕节,19621,-- ,19621,--,3.66%
遵义,29072,-- ,29072,--,5.42%
成都,9275,-- ,9275,--,1.73%
贵阳,392902,-- ,392902,--,73.2%

