安必平,688393,收入构成,报告日期,2020-03-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,331,65,266,80.39%,8.5%
西北,410,47,362,88.41%,11.57%
其他（补充）,8,1,6,83.49%,0.2%
华中,263,42,221,83.94%,7.05%
华南,1285,237,1049,81.59%,33.48%
华东,1093,181,912,83.46%,29.12%
华北,433,136,297,68.56%,9.47%
东北,24,5,19,80.4%,0.61%

安必平,688393,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,2580,384,2196,85.1%,7.39%
华北,5222,1343,3879,74.28%,13.05%
东北,469,109,360,76.77%,1.21%
西北,3863,417,3446,89.2%,11.59%
华南,10533,1569,8963,85.1%,30.16%
华东,9674,1407,8267,85.46%,27.81%
其他(补充),63,27,36,56.97%,0.12%
华中,3113,538,2575,82.73%,8.66%

安必平,688393,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),31,6,25,81.18%,0.1%
华中,2823,401,2421,85.78%,9.53%
华东,8015,1198,6818,85.06%,26.83%
华北,4815,1364,3450,71.67%,13.58%
西南,1894,271,1623,85.71%,6.39%
东北,394,76,318,80.64%,1.25%
西北,3485,329,3156,90.56%,12.42%
华南,9174,1573,7601,82.86%,29.91%

安必平,688393,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),30,13,17,57.11%,0.08%
西南,1527,187,1339,87.74%,6.17%
华北,4643,1405,3238,69.74%,14.9%
华中,2597,277,2320,89.34%,10.68%
华东,6421,891,5530,86.12%,25.45%
境外,117,12,105,89.74%,0.48%
东北,449,54,394,87.92%,1.82%
西北,2930,403,2527,86.23%,11.63%
华南,7334,1078,6256,85.3%,28.79%

