天润乳业,600419,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
疆内,104054,77224,26829,25.78%,60.79%
疆外,58364,41079,17285,29.62%,39.16%
其他（补充）,241,220,21,8.7%,0.05%

天润乳业,600419,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,402,283,119,29.65%,0.3%
疆内,90107,65042,25066,27.82%,62.89%
疆外,55693,41023,14670,26.34%,36.81%

天润乳业,600419,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
疆外,44512,32467,12045,27.06%,34.72%
其他(补充),826,807,20,2.4%,0.06%
疆内,78681,56052,22629,28.76%,65.22%

天润乳业,600419,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,185,130,55,29.8%,0.2%
疆外,16826,12076,4751,28.23%,17.52%
疆内,70506,48203,22303,31.63%,82.27%

天润乳业,600419,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
疆外,6411,-- ,6411,--,14.78%
疆内,36960,-- ,36960,--,85.22%

天润乳业,600419,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),273,238,34,12.61%,0.17%
疆外,1745,1289,457,26.17%,2.3%
疆内,56839,37455,19384,34.1%,97.53%

天润乳业,600419,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
新疆地区,24794,-- ,24794,--,97.52%
其他（补充）,37,-- ,37,--,0.15%
新疆以外地区,594,-- ,594,--,2.33%

天润乳业,600419,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),690,-- ,690,--,16.5%
新疆以外地区,239,201,39,16.11%,0.92%
新疆地区,16118,12666,3452,21.42%,82.58%

天润乳业,600419,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),350,-- ,350,--,77.89%
新疆以外地区,5,-- ,5,--,1.11%
新疆地区,671,577,94,14.07%,21%

天润乳业,600419,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1960,-- ,1960,--,87.21%
新疆以外地区,8304,8370,-66,-0.8%,-2.95%
新疆地区,5829,5475,354,6.07%,15.74%

天润乳业,600419,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),854,-- ,854,--,70.24%
新疆地区,3196,2878,318,9.95%,26.15%
