翔鹭钨业,002842,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,14414,13061,1353,9.39%,5.59%
西北,87,-- ,87,--,0.36%
西南,5174,-- ,5174,--,21.37%
东北,3077,-- ,3077,--,12.71%
华南,1355,-- ,1355,--,5.6%
华北,3735,-- ,3735,--,15.43%
华东,19784,18033,1751,8.85%,7.23%
亚洲,6670,5715,955,14.32%,3.95%
欧洲,3488,-- ,3488,--,14.41%
北美洲,3235,-- ,3235,--,13.36%

翔鹭钨业,002842,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
北美洲,11439,-- ,11439,--,24.83%
西北,995,-- ,995,--,2.16%
华北,20880,18567,2312,11.07%,5.02%
华中,19643,17558,2085,10.62%,4.53%
其他(补充),-- ,497,-497,--,-1.08%
欧洲,2514,-- ,2514,--,5.46%
西南,11323,-- ,11323,--,24.58%
华东,47395,40415,6980,14.73%,15.15%
亚洲,15231,13704,1527,10.03%,3.31%
东北,2794,-- ,2794,--,6.06%
华南,15765,11172,4592,29.13%,9.97%

翔鹭钨业,002842,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,124,-- ,124,--,0.52%
东北,300,-- ,300,--,1.24%
西南,4857,-- ,4857,--,20.17%
亚洲,8101,6987,1114,13.75%,4.63%
华北,12107,10477,1631,13.47%,6.77%
华东,26962,22310,4652,17.25%,19.32%
北美洲,5680,-- ,5680,--,23.59%
欧洲,1066,-- ,1066,--,4.42%
华南,3154,-- ,3154,--,13.1%
华中,12072,10568,1504,12.46%,6.25%

翔鹭钨业,002842,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
北美洲,4396,-- ,4396,--,9.05%
西北,97,-- ,97,--,0.2%
华北,15695,13402,2293,14.61%,4.72%
其他(补充),-- ,589,-589,--,-1.21%
华中,27385,23314,4070,14.86%,8.38%
亚洲,33068,28826,4242,12.83%,8.73%
华东,43675,34231,9444,21.62%,19.44%
东北,9241,-- ,9241,--,19.02%
华南,20398,18564,1834,8.99%,3.78%
欧洲,4147,-- ,4147,--,8.53%
西南,9415,-- ,9415,--,19.38%

翔鹭钨业,002842,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,245,-245,--,-0.83%
西北,44,-- ,44,--,0.15%
华中,14262,12027,2235,15.67%,7.55%
东北,4811,-- ,4811,--,16.26%
西南,5432,-- ,5432,--,18.36%
亚洲,16206,13919,2287,14.11%,7.73%
北美洲,121,-- ,121,--,0.41%
华北,6841,-- ,6841,--,23.12%
欧洲,2164,-- ,2164,--,7.31%
华南,2724,-- ,2724,--,9.21%
华东,24646,21473,3173,12.88%,10.72%

翔鹭钨业,002842,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,22128,18826,3302,14.92%,10.39%
其他(补充),-- ,138,-138,--,-0.44%
亚洲,21777,19607,2170,9.96%,6.83%
华南,5242,-- ,5242,--,16.5%
西南,5149,-- ,5149,--,16.2%
北美洲,4438,-- ,4438,--,13.97%
西北,276,-- ,276,--,0.87%
华北,10455,8672,1784,17.06%,5.61%
东北,1945,-- ,1945,--,6.12%
欧洲,3130,-- ,3130,--,9.85%
华东,23042,18565,4476,19.43%,14.09%

翔鹭钨业,002842,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,5205,4319,886,17.03%,6.74%
华东,10481,8787,1693,16.16%,12.88%
华中,9395,7979,1416,15.07%,10.77%
东北,165,-- ,165,--,1.26%
华南,1923,-- ,1923,--,14.63%
西南,2204,-- ,2204,--,16.76%
亚洲,8842,7960,882,9.98%,6.71%
欧洲,963,-- ,963,--,7.33%
北美洲,2828,-- ,2828,--,21.52%
西北,184,-- ,184,--,1.4%

翔鹭钨业,002842,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
