普莱柯,603566,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1066,744,323,30.25%,0.8%
西南,5480,2010,3470,63.32%,8.56%
华东,13947,5006,8941,64.11%,22.05%
中南,11695,4566,7129,60.96%,17.58%
山东,10576,3986,6590,62.31%,16.25%
河南,8604,3703,4901,56.96%,12.08%
东北,6050,2550,3500,57.85%,8.63%
海外,222,142,81,36.3%,0.2%
西北,1835,668,1167,63.58%,2.88%
华北,6844,2388,4456,65.1%,10.99%

普莱柯,603566,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
山东,8219,3186,5033,61.24%,12.34%
河南,9192,3679,5513,59.98%,13.52%
其他(补充),812,477,334,41.18%,0.82%
西北,1547,531,1016,65.67%,2.49%
华北,6409,1727,4682,73.06%,11.48%
东北,5153,1637,3517,68.24%,8.62%
西南,4949,1498,3451,69.73%,8.46%
华东,11770,3659,8111,68.91%,19.89%
中南,12755,3629,9126,71.55%,22.38%

普莱柯,603566,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东,11306,3324,7982,70.6%,22.05%
山东,7069,2512,4557,64.46%,12.59%
华北,5667,1432,4235,74.73%,11.7%
其他(补充),455,341,114,25.05%,0.31%
西北,1297,442,855,65.9%,2.36%
东北,4204,1515,2689,63.96%,7.43%
中南,9842,2883,6959,70.71%,19.22%
河南,8126,2853,5274,64.89%,14.57%
西南,5022,1480,3542,70.52%,9.78%

普莱柯,603566,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),137,24,113,82.47%,0.27%
中南,9281,2680,6601,71.12%,15.88%
西南,4877,1485,3392,69.54%,8.16%
西北,1513,527,986,65.17%,2.37%
山东,5988,2068,3921,65.47%,9.43%
华东,11211,3293,7919,70.63%,19.04%
华北,6794,1123,5671,83.47%,13.64%
河南,14537,4169,10368,71.32%,24.93%
东北,3970,1362,2609,65.71%,6.27%

普莱柯,603566,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,68,-- ,68,--,0.27%
中南,3923,-- ,3923,--,15.71%
西南,2256,-- ,2256,--,9.03%
西北,705,-- ,705,--,2.82%
山东,2389,-- ,2389,--,9.56%
华东,4963,-- ,4963,--,19.87%
华北,3081,-- ,3081,--,12.34%
河南,5800,-- ,5800,--,23.22%
东北,1789,-- ,1789,--,7.16%

普莱柯,603566,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),104,23,81,77.66%,0.23%
中南,10650,2199,8451,79.35%,24.3%
西南,4016,1056,2961,73.72%,8.51%
西北,1286,379,907,70.55%,2.61%
山东,4475,1622,2852,63.74%,8.2%
华东,8474,2502,5972,70.48%,17.18%
华北,3749,853,2896,77.25%,8.33%
河南,12295,3450,8845,71.94%,25.44%
东北,2765,957,1808,65.38%,5.2%

普莱柯,603566,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,1164,-- ,1164,--,5.21%
华东,3910,-- ,3910,--,17.51%
中南,5267,-- ,5267,--,23.58%
其他（补充）,609,-- ,609,--,2.73%
山东,2012,-- ,2012,--,9.01%
河南,5243,-- ,5243,--,23.47%
西北,658,-- ,658,--,2.95%
华北,1321,-- ,1321,--,5.92%
西南,2150,-- ,2150,--,9.63%

普莱柯,603566,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),101,36,65,64.11%,0.18%
中南,9536,1903,7633,80.05%,21.41%
山东,4410,1470,2940,66.67%,8.25%
西南,4959,1046,3913,78.91%,10.98%
华东,7170,1904,5266,73.45%,14.77%
东北,2993,1038,1956,65.34%,5.49%
西北,1308,395,913,69.84%,2.56%
华北,2845,735,2110,74.17%,5.92%
河南,14247,3389,10858,76.21%,30.45%

普莱柯,603566,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,4726,958,3768,79.72%,10.85%
其他(补充),85,37,48,56.22%,0.14%
西北,1255,349,907,72.22%,2.61%
华北,2492,701,1791,71.87%,5.16%
中南,8554,2033,6521,76.24%,18.78%
山东,5163,1907,3256,63.06%,9.38%
河南,14143,3458,10685,75.55%,30.77%
华东,7754,1950,5804,74.85%,16.71%
东北,3036,1085,1950,64.25%,5.62%

普莱柯,603566,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中南,6870,1577,5292,77.04%,17.79%
山东,5757,2372,3385,58.79%,11.38%
河南,10487,2931,7556,72.05%,25.4%
华东,7751,2160,5591,72.14%,18.8%
东北,2993,1094,1898,63.44%,6.38%
其他(补充),435,96,339,77.96%,1.14%
西北,1067,299,767,71.95%,2.58%
华北,2024,581,1443,71.3%,4.85%
西南,4369,897,3472,79.46%,11.67%

