水星家纺,603365,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,32713,21512,11200,34.24%,9.93%
华南,8059,4987,3072,38.12%,2.72%
东北,9691,6403,3288,33.93%,2.91%
国外,1299,918,381,29.34%,0.34%
华中,26132,17052,9080,34.75%,8.05%
华东,63148,37756,25392,40.21%,22.51%
电商,121819,72594,49225,40.41%,43.64%
华北,27333,17116,10217,37.38%,9.06%
其他（补充）,2488,4110,-1622,-65.2%,-1.44%
西北,7517,4943,2574,34.24%,2.28%

水星家纺,603365,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2318,3035,-717,-30.91%,-0.75%
西北,5859,4193,1667,28.44%,1.75%
华东,59893,38450,21443,35.8%,22.46%
电商,102233,58826,43407,42.46%,45.47%
华中,23943,17184,6759,28.23%,7.08%
华北,27149,18899,8249,30.39%,8.64%
国外,1019,723,296,29.03%,0.31%
西南,31722,22800,8922,28.12%,9.35%
华南,8514,5776,2738,32.16%,2.87%
东北,9239,6536,2703,29.26%,2.83%

水星家纺,603365,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,21027,14652,6374,30.32%,7.12%
华北,23195,15970,7225,31.15%,8.07%
华东,53270,33891,19379,36.38%,21.65%
其他（补充）,2612,3635,-1024,-39.2%,-1.14%
华南,7269,4912,2357,32.42%,2.63%
西北,6618,4894,1724,26.05%,1.93%
电商,95292,52187,43105,45.23%,48.15%
西南,26373,19048,7326,27.78%,8.18%
东北,9314,6665,2649,28.44%,2.96%
国外,1220,819,401,32.84%,0.45%

水星家纺,603365,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1270,-- ,1270,--,0.64%
国外销售,485,-- ,485,--,0.25%
其中：西北,2764,-- ,2764,--,1.4%
其中：华南,2529,-- ,2529,--,1.28%
其中：东北,3758,-- ,3758,--,1.9%
其中：华中,7789,-- ,7789,--,3.95%
其中：西南,9749,-- ,9749,--,4.94%
其中：华北,9385,-- ,9385,--,4.76%
其中：华东,21009,-- ,21009,--,10.64%
其中：电商,40825,-- ,40825,--,20.68%
国内销售,97810,-- ,97810,--,49.56%

水星家纺,603365,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2134,-- ,2134,--,0.54%
国外销售,1294,-- ,1294,--,0.33%
其中：西北,6667,-- ,6667,--,1.7%
其中：华南,5203,-- ,5203,--,1.33%
其中：东北,8484,-- ,8484,--,2.16%
其中：华中,19492,-- ,19492,--,4.97%
其中：西南,23216,-- ,23216,--,5.92%
其中：华北,21212,-- ,21212,--,5.41%
其中：华东,45944,-- ,45944,--,11.72%
其中：电商,64055,-- ,64055,--,16.34%
国内销售,194274,-- ,194274,--,49.56%

水星家纺,603365,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,3284,-- ,3284,--,0.9%
国外销售,1401,-- ,1401,--,0.38%
其中：西北,5999,-- ,5999,--,1.64%
其中：华南,6020,-- ,6020,--,1.65%
其中：东北,7884,-- ,7884,--,2.16%
其中：华中,20405,-- ,20405,--,5.58%
其中：西南,23453,-- ,23453,--,6.42%
其中：华北,22974,-- ,22974,--,6.28%
其中：华东,47305,-- ,47305,--,12.94%
其中：电商,46394,-- ,46394,--,12.69%
国内销售,180435,-- ,180435,--,49.36%

水星家纺,603365,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,4173,-- ,4173,--,1.19%
国外销售,1242,-- ,1242,--,0.36%
其中：西北,5149,-- ,5149,--,1.47%
其中：华南,6207,-- ,6207,--,1.77%
其中：东北,7588,-- ,7588,--,2.17%
其中：华中,23413,-- ,23413,--,6.7%
其中：西南,22097,-- ,22097,--,6.32%
其中：华北,24918,-- ,24918,--,7.13%
其中：华东,46894,-- ,46894,--,13.41%
其中：电商,35878,-- ,35878,--,10.26%
国内销售,172142,-- ,172142,--,49.23%

