顶固集创,300749,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),639,-- ,639,--,5.44%
华中地区,3057,1947,1110,36.32%,9.45%
西北地区,1538,974,565,36.71%,4.81%
西南地区,3745,2372,1373,36.66%,11.69%
东北地区,541,338,203,37.56%,1.73%
华南地区,8144,5115,3029,37.19%,25.79%
华北地区,3249,2012,1236,38.06%,10.53%
华东地区,9872,6284,3588,36.34%,30.55%

顶固集创,300749,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南地区,22340,14167,8174,36.59%,22.82%
东北地区,1801,1049,752,41.77%,2.1%
西南地区,12802,8140,4663,36.42%,13.02%
西北地区,3766,2318,1448,38.46%,4.04%
华东地区,29180,17889,11290,38.69%,31.53%
其他,807,-- ,807,--,2.25%
华中地区,8836,5528,3308,37.44%,9.24%
华北地区,13440,8072,5369,39.94%,14.99%

顶固集创,300749,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,2561,1651,910,35.54%,7.08%
华北地区,4888,2933,1955,39.99%,15.2%
西北地区,1453,892,561,38.62%,4.36%
华东地区,10587,6582,4005,37.83%,31.13%
西南地区,4484,2818,1666,37.15%,12.95%
其他(补充),290,-- ,290,--,2.25%
华南地区,8831,5620,3211,36.36%,24.96%
东北地区,669,403,266,39.76%,2.07%

顶固集创,300749,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,7506,4744,2763,36.81%,8.81%
华北地区,13428,8098,5331,39.7%,17%
西南地区,11447,7253,4194,36.64%,13.38%
华南地区,15224,9747,5477,35.98%,17.47%
其他（补充）,466,1,465,99.79%,1.48%
西北地区,3752,2348,1403,37.4%,4.48%
华东地区,29196,18250,10946,37.49%,34.91%
东北地区,2046,1271,776,37.9%,2.47%

顶固集创,300749,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北地区,1412,880,532,37.66%,4.42%
华东地区,10960,6834,4126,37.65%,34.26%
华南地区,5002,3219,1784,35.65%,14.81%
西南地区,4818,3089,1729,35.88%,14.35%
其他（补充）,179,1,178,99.44%,1.48%
华北地区,5429,3171,2258,41.59%,18.75%
东北地区,867,531,336,38.79%,2.79%
华中地区,3016,1916,1100,36.49%,9.14%

顶固集创,300749,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南地区,14963,10493,4470,29.87%,14.59%
东北地区,2373,1326,1048,44.14%,3.42%
华东地区,27764,17115,10649,38.36%,34.77%
西北地区,4003,2461,1541,38.51%,5.03%
华北地区,13073,7569,5504,42.1%,17.97%
其他（补充）,788,168,619,78.61%,2.02%
西南地区,9974,6218,3756,37.66%,12.26%
华中地区,7819,4776,3043,38.92%,9.93%

顶固集创,300749,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北地区,1208,788,421,34.8%,3.76%
西南地区,3751,2354,1397,37.25%,12.49%
其他(补充),430,103,326,75.92%,2.91%
华中地区,2957,1875,1083,36.61%,9.67%
华北地区,4584,2692,1892,41.28%,16.91%
华东地区,10800,6686,4114,38.09%,36.76%
华南地区,5245,3641,1605,30.59%,14.34%
东北地区,822,469,352,42.9%,3.15%

顶固集创,300749,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,6909,4403,2506,36.28%,9.49%
西南地区,9820,6792,3028,30.84%,11.47%
东北地区,2425,1535,890,36.71%,3.37%
西北地区,2821,1796,1025,36.34%,3.88%
华北地区,12715,7941,4774,37.55%,18.08%
华南地区,11868,7505,4363,36.76%,16.52%
华东地区,25241,16005,9236,36.59%,34.97%
其他（补充）,685,101,584,85.28%,2.21%

顶固集创,300749,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
出口,115,81,34,29.57%,0.17%
华南地区,8453,5467,2986,35.33%,14.64%
华北地区,11578,7277,4302,37.15%,21.1%
西南地区,8033,5637,2396,29.83%,11.75%
东北地区,2128,1392,736,34.59%,3.61%
其他（补充）,423,10,413,97.53%,2.02%
华中地区,4954,3228,1726,34.85%,8.47%
西北地区,2565,1631,934,36.4%,4.58%
华东地区,19319,12453,6866,35.54%,33.67%

顶固集创,300749,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,358,3,355,99.24%,2%
西南地区,6011,4054,1957,32.55%,11.02%
西北地区,1795,1140,654,36.45%,3.68%
华东地区,15879,10171,5707,35.94%,32.15%
华南地区,6962,4245,2717,39.02%,15.3%
东北地区,1802,1144,658,36.53%,3.71%
出口,239,201,38,15.99%,0.22%
华中地区,6070,3882,2188,36.04%,12.32%
华北地区,8424,4944,3480,41.31%,19.6%

