*ST博信,600083,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,6005,5747,257,4.28%,20.24%
华北地区,550,530,20,3.62%,1.56%
华东地区,7388,6918,470,6.36%,36.97%
其他,17,11,6,35.79%,0.48%
西南地区,10,9,1,6.67%,0.05%
华南地区,3122,2604,517,16.57%,40.69%

*ST博信,600083,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,9,8,1,15.41%,0.02%
西南地区,14,11,3,17.95%,0.04%
其他（补充）,75,70,5,6.01%,0.07%
华北地区,131183,127148,4036,3.08%,66.06%
华东地区,23704,21940,1764,7.44%,28.87%
华南地区,1630,1328,301,18.49%,4.93%

*ST博信,600083,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,1058,1044,14,1.28%,0.79%
华北地区,1404,1337,67,4.76%,3.89%
华南地区,6290,4667,1622,25.79%,94.65%
其他（补充）,23,12,11,49.7%,0.67%

*ST博信,600083,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),15,-- ,15,--,0.49%
华南地区,9130,6070,3060,33.51%,99.51%

*ST博信,600083,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,8,-- ,8,--,0.19%
华南地区,4122,-- ,4122,--,99.81%

*ST博信,600083,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,17,-- ,17,--,0.39%
华南,11434,7225,4209,36.81%,99.61%

*ST博信,600083,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南地区,6766,-- ,6766,--,99.92%
其他（补充）,6,-- ,6,--,0.08%

*ST博信,600083,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,19,-- ,19,--,0.73%
东南地区,-- ,-- ,0,--,0%
华中地区,-- ,-- ,0,--,0%
华南地区,9039,6509,2531,28%,99.27%

*ST博信,600083,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东南地区,-- ,-- ,0,--,0%
华南地区,3361,2319,1042,31%,99.54%
华中地区,-- ,-- ,0,--,0%
其他(补充),5,-- ,5,--,0.46%

*ST博信,600083,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4,-- ,4,--,0.18%
华南地区,7341,5022,2319,31.59%,99.17%
华中地区,190,186,4,2.01%,0.16%
东南地区,669,658,11,1.7%,0.49%
西南地区,-- ,-- ,0,--,0%

*ST博信,600083,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),0,-- ,0,--,0.09%
华南地区,937,604,333,35.51%,95.54%
华中地区,190,186,4,2.01%,1.1%
东南地区,669,658,11,1.7%,3.27%

*ST博信,600083,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东南地区,173,171,2,0.97%,14.25%
西南地区,1018,1008,10,0.99%,85.75%

*ST博信,600083,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南地区,132,-- ,132,--,100%

*ST博信,600083,收入构成,报告日期,2008-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内销,31,36,-5,-17%,100%

*ST博信,600083,收入构成,报告日期,2008-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内销,31,36,-5,-17%,100%

*ST博信,600083,收入构成,报告日期,2007-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内销,3143,3543,0,-12.75%,0%
出口,445,355,0,20.31%,0%

*ST博信,600083,收入构成,报告日期,2007-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外,430,342,88,20.38%,-48.24%
国内,2310,2580,-269,-11.66%,148.24%

*ST博信,600083,收入构成,报告日期,2006-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内销,16561,15303,1258,7.6%,82.19%
出口,1773,1500,273,15.38%,17.81%

*ST博信,600083,收入构成,报告日期,2006-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
出口,823,923,0,-12.12%,0%
国内,6391,6031,0,5.63%,0%

*ST博信,600083,收入构成,报告日期,2005-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外销售,2449,-- ,2449,--,20.59%
国内销售,9446,-- ,9446,--,79.41%

*ST博信,600083,收入构成,报告日期,2005-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
出口,1119,1081,0,3.38%,0%
