渤海租赁,000415,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中国大陆,256682,109626,147056,57.29%,25.54%
其他国家和地区,1471248,1042590,428657,29.14%,74.46%

渤海租赁,000415,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他国家和地区,3299871,2073701,1226171,37.16%,84.94%
中国大陆,580402,362942,217459,37.47%,15.06%

渤海租赁,000415,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中国大陆,228523,121830,106693,46.69%,14.74%
其他国家和地区,1664093,1047077,617016,37.08%,85.26%

渤海租赁,000415,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中国大陆,621554,328277,293277,47.18%,19.41%
其他国家和地区,3507514,2289567,1217947,34.72%,80.59%

渤海租赁,000415,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中国大陆,344623,175725,168898,49.01%,22.66%
其他国家和地区,1642408,1065822,576586,35.11%,77.34%

渤海租赁,000415,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他国家和地区,2808354,-- ,2808354,--,78.15%
中国大陆,785081,-- ,785081,--,21.85%

渤海租赁,000415,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他国家和地区,1647396,1138587,508808,30.89%,74.44%
中国大陆,324255,149588,174667,53.87%,25.56%

渤海租赁,000415,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他国家和地区,1787604,1186656,600948,33.62%,67.58%
中国大陆,638151,349855,288296,45.18%,32.42%

渤海租赁,000415,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他国家和地区,847735,626939,220795,26.05%,53.9%
中国大陆,336096,147259,188837,56.19%,46.1%

渤海租赁,000415,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他国家和地区,604886,283543,321343,53.12%,66.65%
中国大陆,361016,200202,160815,44.54%,33.35%

渤海租赁,000415,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他国家和地区,278408,134368,144040,51.74%,65.63%
中国大陆,168583,93162,75421,44.74%,34.37%

渤海租赁,000415,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中国大陆,282440,141719,140721,49.82%,44.24%
其他国家和地区,402756,225357,177399,44.05%,55.76%

渤海租赁,000415,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
中国大陆,117174,62626,54548,46.55%,35.07%
其他国家和地区,178695,79520,99175,55.5%,63.77%
其他(补充),30448,28644,1804,5.93%,1.16%

渤海租赁,000415,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),75367,67761,7606,10.09%,2.42%
其他国家和地区,333723,149765,183958,55.12%,58.48%
中国大陆,228559,105569,122990,53.81%,39.1%

渤海租赁,000415,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,8544,7422,1122,13.13%,1.44%
西北,1437,264,1173,81.6%,1.51%
华中,5669,-- ,5669,--,7.3%
华南,-- ,-- ,0,--,0%
中南,1705,5,1700,99.68%,2.19%
华东,28967,13921,15046,51.94%,19.37%
华北,35467,22289,13178,37.16%,16.97%
其他国家,9285,3370,5915,63.7%,7.62%
美国,5528,2068,3459,62.58%,4.45%
英国,3165,1022,2142,67.7%,2.76%
韩国,4072,918,3154,77.46%,4.06%
匈牙利,4873,1690,3183,65.31%,4.1%
阿联酋,6792,3127,3665,53.96%,4.72%
印度,13771,5372,8399,60.99%,10.82%
澳大利亚,13292,3437,9856,74.15%,12.69%

渤海租赁,000415,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,19812,744,19068,96.25%,13.74%
中南,2641,245,2396,90.71%,1.73%
西南,7649,5008,2641,34.53%,1.9%
华南,1531,1248,283,18.5%,0.2%
华东,21710,2017,19692,90.71%,14.19%
华北,93330,66540,26790,28.7%,19.31%
其他国家,16102,6809,9293,57.71%,6.7%
英国,6016,2094,3922,65.2%,2.83%
韩国,8408,2059,6350,75.52%,4.58%
匈牙利,8982,3126,5856,65.2%,4.22%
阿联酋,11996,4989,7007,58.41%,5.05%
印度,23581,8468,15112,64.09%,10.89%
澳大利亚,27426,7085,20342,74.17%,14.66%

渤海租赁,000415,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,10046,-- ,10046,--,31.18%
华北,35343,25128,10215,28.9%,31.7%
西南,3587,2494,1093,30.47%,3.39%
华东,17186,8797,8388,48.81%,26.03%
华南,3589,1109,2480,69.09%,7.7%

渤海租赁,000415,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,-- ,0,--,0%
华南,1452,1232,221,15.19%,0.44%
西南,8009,321,7688,95.99%,15.32%
华中,12046,-- ,12046,--,24%
华东,20885,11336,9550,45.72%,19.02%
华北,64472,43780,20692,32.09%,41.22%

渤海租赁,000415,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,-- ,0,--,0%
华中地区,5826,-- ,5826,--,27.37%
华东地区,9139,2259,6880,75.28%,32.33%
华北地区,26954,18375,8579,31.83%,40.3%

渤海租赁,000415,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),147,51,96,65.4%,2.31%
湖南地区,4356,3825,531,12.19%,12.7%
新疆地区,27463,23912,3551,12.93%,84.99%

渤海租赁,000415,收入构成,报告日期,2010-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖南地区,181,-- ,181,--,3.03%
