同有科技,300302,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西部大区,882,285,597,67.69%,12.86%
南部地区及港澳台,1368,769,600,43.83%,12.93%
东部大区,4076,2259,1817,44.57%,39.16%
北部大区,3001,1375,1626,54.18%,35.05%

同有科技,300302,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东部大区,7752,4070,3682,47.5%,24.99%
南部地区及港澳台,8827,5880,2948,33.39%,20%
北部大区,15685,8598,7088,45.19%,48.1%
西部大区,2281,1262,1019,44.67%,6.91%

同有科技,300302,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
南部地区及港澳台,4344,2952,1392,32.04%,23.49%
西部大区,872,463,409,46.87%,6.9%
北部大区,5991,3243,2748,45.87%,46.39%
东部大区,2617,1241,1376,52.57%,23.22%

同有科技,300302,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西部大区,2748,1705,1043,37.94%,8.62%
东部大区,4025,2110,1915,47.57%,15.83%
南部地区及港澳台,16703,14040,2663,15.95%,22.02%
北部大区,14272,7797,6475,45.37%,53.53%

同有科技,300302,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
南部地区及港澳台,11455,9052,2403,20.98%,34.36%
东部大区,2543,1903,640,25.18%,9.16%
西部大区,1295,746,549,42.42%,7.86%
北部大区,7162,3761,3401,47.49%,48.63%

同有科技,300302,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
南部地区及港澳台,12375,10042,2333,18.85%,17.81%
西部大区,2590,1665,925,35.71%,7.06%
东部大区,3892,2088,1804,46.35%,13.77%
北部大区,19104,11068,8036,42.07%,61.36%

同有科技,300302,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,1416,1211,205,14.51%,4.53%
北部大区,7911,4885,3027,38.26%,66.66%
南部大区,900,625,275,30.57%,6.06%
西部大区,1226,844,382,31.18%,8.42%
东部大区,1319,669,651,49.32%,14.33%

同有科技,300302,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
北部大区,32592,17887,14705,45.12%,69.96%
南部大区,2708,1921,787,29.06%,3.74%
西部大区,2379,1381,997,41.92%,4.74%
东部大区,9472,4943,4529,47.82%,21.55%

同有科技,300302,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
北部大区,14390,8075,6315,43.88%,81.84%
南部大区,393,230,163,41.41%,2.11%
西部大区,1065,621,444,41.69%,5.76%
东部大区,1724,930,794,46.06%,10.29%

同有科技,300302,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
北部大区,25025,14811,10214,40.81%,68.33%
南部大区,2051,1222,829,40.4%,5.54%
西部大区,3259,1760,1499,46.01%,10.03%
东部大区,5777,3371,2405,41.64%,16.09%

同有科技,300302,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,328,166,162,49.31%,3.35%
华南,731,368,363,49.71%,7.54%
华东,2851,1484,1367,47.95%,28.35%
华北,5888,3770,2118,35.97%,43.93%
西北,343,186,158,45.88%,3.27%
西南,540,325,215,39.76%,4.45%
华中,958,519,439,45.84%,9.11%

同有科技,300302,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,1501,987,514,34.24%,5.41%
其他（补充）,21,13,9,40.28%,0.09%
西南,1493,887,606,40.58%,6.38%
