歌力思,603808,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,23565,6829,16736,71.02%,9.73%
华南地区,50761,16178,34583,68.13%,20.1%
港澳台地区,7379,2867,4512,61.15%,2.62%
海外地区,58105,21703,36402,62.65%,21.15%
东北地区,10902,2533,8370,76.77%,4.86%
西南地区,14352,4719,9633,67.12%,5.6%
华东地区,34131,9746,24386,71.45%,14.17%
其他（补充）,37957,17542,20415,53.78%,11.86%
西北地区,6178,2035,4143,67.06%,2.41%
华中地区,17929,5012,12917,72.04%,7.51%

歌力思,603808,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,24620,10935,13685,55.58%,8.24%
华中地区,19128,5589,13539,70.78%,8.15%
华东地区,33293,8792,24502,73.59%,14.75%
西北地区,5336,1731,3606,67.57%,2.17%
境外地区,52831,17862,34968,66.19%,21.04%
东北地区,15899,4434,11465,72.11%,6.9%
西南地区,14705,4483,10222,69.51%,6.15%
港澳台地区,7024,2862,4163,59.26%,2.51%
华北地区,25029,6593,18437,73.66%,11.1%
华南地区,45744,14166,31579,69.03%,19%

歌力思,603808,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,13538,4224,9314,68.8%,6.59%
华北地区,22369,5655,16714,74.72%,11.83%
港澳台地区,5635,2261,3374,59.88%,2.39%
华南地区,41181,12067,29114,70.7%,20.6%
其他（补充）,16270,6980,9290,57.1%,6.57%
东北地区,14079,3745,10334,73.4%,7.31%
西北地区,4225,1509,2717,64.3%,1.92%
华中地区,19169,5277,13893,72.47%,9.83%
华东地区,29364,7047,22317,76%,15.79%
境外地区,39474,15218,24256,61.45%,17.16%

歌力思,603808,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,6247,4574,1673,26.78%,2.14%
境外地区,65,26,39,60.06%,0.05%
港澳台地区,2957,1246,1711,57.85%,2.19%
西北地区,8681,2785,5896,67.92%,7.55%
东北地区,2914,989,1925,66.06%,2.47%
华北地区,13661,3532,10129,74.15%,12.98%
华中地区,33445,10538,22908,68.49%,29.34%
西南地区,21072,5374,15698,74.5%,20.11%
华南地区,14358,3461,10897,75.89%,13.96%
华东地区,9807,2617,7189,73.31%,9.21%

歌力思,603808,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),500,-- ,500,--,1.25%
境外地区,26,-- ,26,--,0.06%
港澳台地区,432,-- ,432,--,1.08%
西南地区,3275,-- ,3275,--,8.21%
西北地区,1767,-- ,1767,--,4.43%
华中地区,4899,-- ,4899,--,12.29%
华南地区,14063,-- ,14063,--,35.27%
华东地区,8462,-- ,8462,--,21.22%
华北地区,3856,-- ,3856,--,9.67%
东北地区,2592,-- ,2592,--,6.5%

歌力思,603808,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1136,2089,-953,-83.93%,-1.69%
西北,4251,1422,2829,66.54%,5.01%
东北,3426,898,2528,73.8%,4.48%
华北,7667,2174,5493,71.64%,9.73%
华中,11908,3367,8541,71.73%,15.12%
西南,9516,3278,6238,65.55%,11.05%
华南,29557,9574,19983,67.61%,35.38%
华东,16069,4252,11816,73.54%,20.92%

歌力思,603808,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,5181,-- ,5181,--,14.23%
华东地区,7004,-- ,7004,--,19.24%
其他(补充),508,-- ,508,--,1.4%
华北地区,3226,-- ,3226,--,8.86%
华南地区,13374,-- ,13374,--,36.74%
东北地区,1547,-- ,1547,--,4.25%
西南地区,3858,-- ,3858,--,10.6%
西北地区,1701,-- ,1701,--,4.67%

歌力思,603808,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北地区,3443,882,2561,74.39%,5.1%
西南地区,9916,3187,6729,67.86%,13.4%
西北地区,3963,1394,2569,64.82%,5.12%
华北地区,6824,2063,4761,69.77%,9.48%
华南地区,23775,7375,16400,68.98%,32.65%
华中地区,10913,3039,7873,72.15%,15.68%
华东地区,14218,3729,10489,73.77%,20.88%
其他（补充）,1343,2502,-1159,-86.28%,-2.31%

歌力思,603808,收入构成,报告日期,2014-09-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北地区,2723,646,2077,76.29%,5.45%
西南地区,7871,2418,5453,69.28%,14.29%
其他(补充),994,964,30,3.05%,0.08%
华北地区,5512,1640,3871,70.24%,10.15%
华南地区,15005,3981,11024,73.47%,28.9%
华中地区,7674,2045,5629,73.35%,14.75%
华东地区,10808,2787,8021,74.21%,21.03%
西北地区,3162,1119,2043,64.61%,5.36%

歌力思,603808,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北地区,3712,1023,2689,72.44%,5.44%
西南地区,9429,2875,6554,69.51%,13.26%
其他（补充）,945,1377,-432,-45.74%,-0.87%
华东地区,13975,3846,10129,72.48%,20.49%
华北地区,7735,2365,5369,69.42%,10.86%
华南地区,20797,5746,15051,72.37%,30.44%
西北地区,4317,1531,2786,64.53%,5.63%
华中地区,10131,2833,7298,72.04%,14.76%

歌力思,603808,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北地区,3090,1063,2027,65.6%,5.11%
华中地区,9015,2619,6396,70.95%,16.12%
华东地区,13808,3778,10029,72.64%,25.27%
东北地区,2853,896,1957,68.59%,4.93%
西南地区,8664,2583,6080,70.18%,15.32%
华南地区,15396,5366,10030,65.15%,25.27%
其他（补充）,822,1970,-1147,-139.57%,-2.89%
华北地区,6262,1947,4315,68.91%,10.87%

歌力思,603808,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,5520,-- ,5520,--,11.06%
华南地区,11915,-- ,11915,--,23.87%
其他（补充）,370,-- ,370,--,0.74%
华中地区,7212,-- ,7212,--,14.45%
华东地区,11426,-- ,11426,--,22.89%
东北地区,2641,-- ,2641,--,5.29%
西南地区,7484,-- ,7484,--,14.99%
西北地区,3345,-- ,3345,--,6.7%

