厦门信达,000701,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,1242,-1242,--,-0.58%
境外,148759,-- ,148759,--,69.62%
境内,3054259,2988104,66156,2.17%,30.96%

厦门信达,000701,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
菏泽,958,-- ,958,--,0.09%
安溪,27573,-- ,27573,--,2.66%
广州,59,-- ,59,--,0.01%
南平,12934,-- ,12934,--,1.25%
福州,228243,-- ,228243,--,22.04%
香港,169057,-- ,169057,--,16.33%
济南,39016,-- ,39016,--,3.77%
其他(补充),-- ,3152,-3152,--,-0.3%
丹阳,1310,-- ,1310,--,0.13%
中山,21590,-- ,21590,--,2.09%
泉州,21647,-- ,21647,--,2.09%
深圳,39466,-- ,39466,--,3.81%
福清,18458,-- ,18458,--,1.78%
芜湖,828,-- ,828,--,0.08%
漳州,71,-- ,71,--,0.01%
厦门,6272784,6184418,88366,1.41%,8.53%
三明,13677,-- ,13677,--,1.32%
新加坡,354638,-- ,354638,--,34.25%
上海,1157484,1156786,698,0.06%,0.07%

厦门信达,000701,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
丹阳,595,486,109,18.3%,0.15%
深圳,24400,24195,206,0.84%,0.29%
南平,5862,5438,424,7.23%,0.6%
新加坡,139514,130336,9179,6.58%,12.9%
广州,2843,3023,-180,-6.33%,-0.25%
安溪,12881,12297,584,4.53%,0.82%
济南,20277,19266,1011,4.99%,1.42%
菏泽,498,398,100,20.07%,0.14%
中山,5946,6206,-260,-4.38%,-0.37%
福清,8313,7712,601,7.23%,0.84%
三明,6025,5607,418,6.95%,0.59%
芜湖,10,9,2,15.64%,0%
漳州,35,-- ,35,--,0.05%
厦门,3078653,3025718,52935,1.72%,74.42%
福州,97461,92185,5276,5.41%,7.42%
香港,143238,140906,2333,1.63%,3.28%
上海,693018,694656,-1638,-0.24%,-2.3%

厦门信达,000701,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
深圳,65256,-- ,65256,--,7.09%
芜湖,3270,-- ,3270,--,0.36%
漳州,68,-- ,68,--,0.01%
厦门,4253689,4130492,123197,2.9%,13.39%
香港,181681,-- ,181681,--,19.74%
济南,32303,-- ,32303,--,3.51%
福州,194906,-- ,194906,--,21.18%
菏泽,1404,-- ,1404,--,0.15%
丹阳,13565,-- ,13565,--,1.47%
福清,15017,-- ,15017,--,1.63%
重庆,6,-- ,6,--,0%
其他(补充),-- ,8675,-8675,--,-0.94%
中山,48534,-- ,48534,--,5.27%
泉州,24345,-- ,24345,--,2.65%
成都,58,-- ,58,--,0.01%
南平,10020,-- ,10020,--,1.09%
三明,11765,-- ,11765,--,1.28%
新加坡,139266,-- ,139266,--,15.13%
上海,1432681,1433606,-925,-0.06%,-0.1%
安溪,35846,-- ,35846,--,3.89%
广州,29311,-- ,29311,--,3.18%
新疆,84,-- ,84,--,0.01%

厦门信达,000701,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
漳州,33,-- ,33,--,0.05%
厦门,1942386,1888947,53439,2.75%,75.67%
福州,32639,29635,3004,9.2%,4.25%
香港,56520,55942,577,1.02%,0.82%
深圳,35706,32853,2853,7.99%,4.04%
南平,4359,3825,534,12.26%,0.76%
广州,19959,19650,309,1.55%,0.44%
上海,459957,458408,1549,0.34%,2.19%
福清,7581,6793,787,10.39%,1.11%
成都,58,15,44,74.97%,0.06%
新加坡,14762,13998,763,5.17%,1.08%
菏泽,996,831,165,16.56%,0.23%
中山,17063,15964,1098,6.44%,1.56%
济南,14392,12877,1514,10.52%,2.14%
重庆,6,49,-43,-784.43%,-0.06%
安溪,16201,14726,1475,9.11%,2.09%
三明,5956,5237,720,12.08%,1.02%
丹阳,6625,4827,1798,27.13%,2.55%

厦门信达,000701,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,9142,-9142,--,-1.02%
丹阳,27478,-- ,27478,--,3.06%
新疆,168,-- ,168,--,0.02%
新加坡,156144,-- ,156144,--,17.37%
广州,109329,-- ,109329,--,12.16%
中山,24281,-- ,24281,--,2.7%
菏泽,450,-- ,450,--,0.05%
安溪,19408,-- ,19408,--,2.16%
芜湖,34,-- ,34,--,0%
厦门,4166788,4093528,73260,1.76%,8.15%
福州,74847,-- ,74847,--,8.32%
上海,160990,-- ,160990,--,17.9%
成都,4694,-- ,4694,--,0.52%
漳州,31,-- ,31,--,0%
南平,10829,-- ,10829,--,1.2%
济南,39945,-- ,39945,--,4.44%
重庆,5735,-- ,5735,--,0.64%
深圳,100461,-- ,100461,--,11.17%
香港,71606,-- ,71606,--,7.96%
福清,17312,-- ,17312,--,1.93%
三明,11284,-- ,11284,--,1.25%

厦门信达,000701,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
广州,66434,65900,533,0.8%,0.84%
重庆,3717,3569,148,3.99%,0.23%
中山,11390,10441,949,8.33%,1.49%
丹阳,12456,11105,1351,10.84%,2.11%
安溪,7635,6874,761,9.97%,1.19%
福清,9737,8746,991,10.18%,1.55%
深圳,47738,42084,5655,11.85%,8.85%
成都,1895,1927,-32,-1.71%,-0.05%
芜湖,17,10,6,37.93%,0.01%
三明,5707,5027,680,11.91%,1.06%
南平,5050,4229,821,16.25%,1.28%
漳州,10,23,-12,-118.31%,-0.02%
香港,21961,20206,1755,7.99%,2.75%
新加坡,15353,13101,2253,14.67%,3.53%
厦门,2088471,2045264,43208,2.07%,67.63%
上海,77692,76925,767,0.99%,1.2%
济南,18214,16965,1249,6.86%,1.95%
福州,26873,24070,2803,10.43%,4.39%

厦门信达,000701,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
广州,9478,-- ,9478,--,5.72%
义乌,4299,-- ,4299,--,2.59%
重庆,780,-- ,780,--,0.47%
中山,26321,-- ,26321,--,15.88%
丹阳,13263,-- ,13263,--,8%
安溪,6466,-- ,6466,--,3.9%
福清,18808,-- ,18808,--,11.35%
深圳,63758,-- ,63758,--,38.47%
成都,15743,-- ,15743,--,9.5%
芜湖,30,-- ,30,--,0.02%
三明,11876,-- ,11876,--,7.17%
南平,13148,-- ,13148,--,7.93%
