宋都股份,600077,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),8101,6659,1442,17.8%,2.68%
分部间抵销,-3607,-3550,-56,1.56%,-0.1%
浙江地区,154715,110742,43973,28.42%,81.8%
江苏地区,81614,73890,7723,9.46%,14.37%
安徽地区,2272,1600,672,29.57%,1.25%

宋都股份,600077,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,17092,14329,2762,16.16%,1.62%
广西地区,1087,1036,50,4.62%,0.03%
其他地区,259,398,-139,-53.47%,-0.08%
江苏地区,233,390,-158,-67.68%,-0.09%
浙江地区,390516,227493,163023,41.75%,95.37%
分部间抵销,-1,-186,185,-14532.28%,0.11%
安徽地区,7511,2305,5206,69.31%,3.05%

宋都股份,600077,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2397,833,1564,65.24%,9.11%
广西地区,1394,1227,168,12.02%,0.98%
浙江地区,30541,16664,13876,45.44%,80.83%
其他地区,6559,6537,23,0.35%,0.13%
安徽地区,4555,3016,1539,33.78%,8.96%
分部间抵销,-- ,-148,148,--,0.86%
江苏地区,203,354,-151,-74.18%,-0.88%

宋都股份,600077,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,4939,4921,18,0.36%,0.01%
江苏,2087,2625,-539,-25.81%,-0.27%
广西,5256,7768,-2512,-47.79%,-1.28%
浙江,433303,239505,193798,44.73%,98.75%
安徽,9001,6230,2771,30.79%,1.41%
其他（补充）,4635,1910,2724,58.78%,1.39%

宋都股份,600077,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
分部间抵销,-467,-563,96,-20.61%,0.18%
浙江地区,112653,61613,51040,45.31%,95.02%
江苏地区,708,580,128,18.05%,0.24%
其他（补充）,1973,1179,794,40.26%,1.48%
安徽地区,4320,2661,1659,38.39%,3.09%

宋都股份,600077,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
北京,146,97,49,33.3%,0.05%
其他业务,4138,2220,1918,46.35%,2.1%
江苏,7094,4498,2597,36.6%,2.84%
安徽,17311,11883,5427,31.35%,5.94%
浙江,246240,164928,81312,33.02%,89.06%

宋都股份,600077,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2046,1100,946,46.24%,7.35%
江苏地区,5858,4970,888,15.16%,6.9%
安徽地区,11555,8128,3427,29.66%,26.62%
浙江地区,48688,41077,7612,15.63%,59.13%

宋都股份,600077,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,4015,3600,415,10.33%,0.49%
江苏,165924,116434,49490,29.83%,58.19%
安徽,47129,34460,12668,26.88%,14.89%
浙江,559321,536838,22483,4.02%,26.43%

宋都股份,600077,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1442,-- ,1442,--,0.36%
江苏地区,154302,-- ,154302,--,38.1%
安徽地区,25765,-- ,25765,--,6.36%
浙江地区,223437,-- ,223437,--,55.18%

宋都股份,600077,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,3242,1351,1890,58.31%,3.01%
安徽,31886,25620,6266,19.65%,9.98%
江苏,129542,95558,33984,26.23%,54.13%
浙江,182680,162035,20645,11.3%,32.88%

宋都股份,600077,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
江苏地区,555,-- ,555,--,0.4%
其他（补充）,1055,-- ,1055,--,0.77%
浙江地区,119781,-- ,119781,--,87.2%
安徽地区,15980,-- ,15980,--,11.63%

