久远银海,002777,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,1367,-- ,1367,--,6.59%
西北地区,4146,1548,2599,62.67%,12.53%
西南地区,17293,6705,10589,61.23%,51.04%
东北地区,810,-- ,810,--,3.9%
华南地区,3920,1982,1938,49.44%,9.34%
华北地区,2558,-- ,2558,--,12.33%
华东地区,785,-- ,785,--,3.79%
其他(补充),193,93,99,51.67%,0.48%

久远银海,002777,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北地区,10673,5884,4789,44.87%,9.52%
其他（补充）,404,164,240,59.49%,0.48%
华南地区,13200,7182,6017,45.59%,11.96%
华中地区,6679,3854,2825,42.3%,5.62%
东北地区,3476,1026,2450,70.47%,4.87%
西南地区,49106,23786,25320,51.56%,50.34%
华东地区,1375,559,816,59.32%,1.62%
西北地区,16725,8885,7840,46.88%,15.59%

久远银海,002777,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,15737,5587,10149,64.49%,41.28%
华北地区,3331,-- ,3331,--,13.55%
华东地区,113,-- ,113,--,0.46%
其他(补充),208,98,110,52.89%,0.45%
西北地区,6748,3804,2944,43.62%,11.97%
华南地区,2883,-- ,2883,--,11.73%
华中地区,3219,-- ,3219,--,13.09%
东北地区,1838,-- ,1838,--,7.48%

久远银海,002777,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),414,148,266,64.34%,0.72%
华东地区,1924,1594,329,17.13%,0.89%
西北地区,13808,9408,4400,31.87%,11.93%
华南地区,4736,2515,2221,46.89%,6.02%
华北地区,11428,7121,4307,37.69%,11.67%
西南地区,47380,23828,23551,49.71%,63.83%
华中地区,3582,2692,890,24.86%,2.41%
东北地区,3142,2213,929,29.58%,2.52%

久远银海,002777,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南地区,10387,4477,5910,56.9%,40.83%
东北地区,1189,925,264,22.24%,1.83%
其他,243,90,153,63.09%,1.06%
华中地区,1051,-- ,1051,--,7.26%
华北地区,7331,3986,3345,45.63%,23.11%
西北地区,8607,5642,2966,34.46%,20.49%
华东地区,20,-- ,20,--,0.14%
华南地区,766,-- ,766,--,5.29%

