山东,1850,-- ,1850,--,0.11%
江西,100673,-- ,100673,--,6.17%
河南,57825,-- ,57825,--,3.55%
福建,68470,-- ,68470,--,4.2%
浙江,299687,-- ,299687,--,18.38%
其他海外,31474,-- ,31474,--,1.93%
辽宁,1742,-- ,1742,--,0.11%
云南,41474,-- ,41474,--,2.54%
其他(补充),7186,-- ,7186,--,0.44%
其他地区,24343,-- ,24343,--,1.49%

隧道股份,600820,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
云南,41371,39849,1522,3.68%,0.32%
河南,100042,82819,17223,17.22%,3.67%
广东,100529,98215,2314,2.3%,0.49%
上海,2116345,1795444,320900,15.16%,68.44%
浙江,508853,447633,61220,12.03%,13.06%
新加坡,124403,108660,15743,12.66%,3.36%
湖南,56867,40709,16158,28.41%,3.45%
北京,3800,3560,240,6.32%,0.05%
江西,156580,141976,14604,9.33%,3.11%
其他（补充）,18570,7482,11088,59.71%,2.36%
安徽,7375,6978,397,5.39%,0.08%
福建,1240,188,1053,84.85%,0.22%
澳门,24632,23775,857,3.48%,0.18%
香港,19268,19850,-582,-3.02%,-0.12%
印度,48550,46654,1896,3.91%,0.4%
其他地区,43454,41105,2349,5.41%,0.5%
山东,35212,29011,6201,17.61%,1.32%
天津,875,1113,-238,-27.15%,-0.05%
四川,82195,76974,5222,6.35%,1.11%
湖北,55949,72569,-16620,-29.71%,-3.54%
江苏,180513,173183,7330,4.06%,1.56%

隧道股份,600820,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
云南,19006,-- ,19006,--,1.35%
广东,24478,-- ,24478,--,1.74%
山东,9825,-- ,9825,--,0.7%
新加坡,74209,-- ,74209,--,5.27%
浙江,238176,-- ,238176,--,16.92%
其他海外,29157,-- ,29157,--,2.07%
其他（补充）,10228,-- ,10228,--,0.73%
四川,26831,-- ,26831,--,1.91%
江西,58812,-- ,58812,--,4.18%
江苏,142518,-- ,142518,--,10.12%
上海,631078,-- ,631078,--,44.82%
其他地区,17162,-- ,17162,--,1.22%
河南,48822,-- ,48822,--,3.47%
福建,18712,-- ,18712,--,1.33%
湖北,37586,-- ,37586,--,2.67%
湖南,19362,-- ,19362,--,1.38%
辽宁,2052,-- ,2052,--,0.15%

隧道股份,600820,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
北京,4462,4491,-29,-0.64%,-0.01%
中国香港,10052,9528,524,5.21%,0.15%
广东,136674,142085,-5411,-3.96%,-1.54%
河南,79832,70041,9790,12.26%,2.8%
江西,140516,128558,11958,8.51%,3.41%
山东,35109,31197,3912,11.14%,1.12%
河北,160,0,160,99.83%,0.05%
江苏,144149,129653,14496,10.06%,4.14%
湖南,66239,50204,16035,24.21%,4.58%
上海,1763913,1498826,265087,15.03%,75.68%
云南,75479,60893,14586,19.33%,4.16%
其他(补充),12473,-- ,12473,--,3.56%
印度,19236,16350,2885,15%,0.82%
其他地区,19633,50416,-30783,-156.79%,-8.79%
安徽,14345,14227,118,0.82%,0.03%
福建,6352,5084,1268,19.96%,0.36%
天津,8221,12038,-3816,-46.42%,-1.09%
新加坡,118009,104891,13118,11.12%,3.75%
四川,14511,13906,605,4.17%,0.17%
湖北,40627,60642,-20014,-49.26%,-5.71%
浙江,390514,348931,41583,10.65%,11.87%
澳门,52139,50416,1723,3.3%,0.49%

隧道股份,600820,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),6060,-- ,6060,--,0.51%
澳门,5623,-- ,5623,--,0.47%
其他海外,89,-- ,89,--,0.01%
其他地区,13093,-- ,13093,--,1.09%
新加坡,52221,-- ,52221,--,4.35%
中国香港,32955,-- ,32955,--,2.75%
辽宁,1855,-- ,1855,--,0.15%
天津,2996,-- ,2996,--,0.25%
山东,9393,-- ,9393,--,0.78%
四川,6619,-- ,6619,--,0.55%
云南,30768,-- ,30768,--,2.57%
江西,75928,-- ,75928,--,6.33%
湖北,24535,-- ,24535,--,2.05%
湖南,12782,-- ,12782,--,1.07%
河南,26079,-- ,26079,--,2.17%
安徽,5494,-- ,5494,--,0.46%
江苏,63375,-- ,63375,--,5.28%
广东,32307,-- ,32307,--,2.69%
福建,2220,-- ,2220,--,0.19%
浙江,160740,-- ,160740,--,13.4%
上海,634190,-- ,634190,--,52.88%

隧道股份,600820,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,12287,6760,5527,44.98%,1.62%
其他地区,100929,69589,31341,31.05%,9.17%
澳门,8778,9339,-561,-6.39%,-0.16%
印度,613,1242,-629,-102.59%,-0.18%
新加坡,131693,114547,17146,13.02%,5.02%
中国香港,4465,8351,-3886,-87.03%,-1.14%
湖南,110817,108218,2599,2.35%,0.76%
天津,10583,9028,1556,14.7%,0.46%
山东,10728,10270,458,4.27%,0.13%
北京,2425,2331,94,3.89%,0.03%
四川,28606,26835,1771,6.19%,0.52%
云南,87246,87965,-719,-0.82%,-0.21%
江西,273208,254339,18869,6.91%,5.52%
湖北,55104,40107,14997,27.22%,4.39%
河北,138,93,45,32.48%,0.01%
河南,3550,8592,-5042,-142%,-1.48%
安徽,8130,8048,82,1.01%,0.02%
江苏,145330,124818,20511,14.11%,6%
广东,115648,108996,6651,5.75%,1.95%
福建,6791,6486,305,4.49%,0.09%
浙江,218729,207777,10952,5.01%,3.21%
上海,1547049,1327468,219581,14.19%,64.27%

隧道股份,600820,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),12380,-- ,12380,--,1.09%
其他地区,40210,-- ,40210,--,3.54%
新加坡,49482,-- ,49482,--,4.35%
中国香港,14065,-- ,14065,--,1.24%
辽宁,11030,-- ,11030,--,0.97%
天津,11216,-- ,11216,--,0.99%
山东,770,-- ,770,--,0.07%
北京,724,-- ,724,--,0.06%
四川,2957,-- ,2957,--,0.26%
云南,32646,-- ,32646,--,2.87%
江西,112673,-- ,112673,--,9.91%
湖北,28766,-- ,28766,--,2.53%
湖南,41745,-- ,41745,--,3.67%
河南,8120,-- ,8120,--,0.71%
安徽,10693,-- ,10693,--,0.94%
江苏,101051,-- ,101051,--,8.89%
广东,50953,-- ,50953,--,4.48%
福建,3756,-- ,3756,--,0.33%
浙江,71892,-- ,71892,--,6.33%
上海,531326,-- ,531326,--,46.75%

隧道股份,600820,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,13474,5155,8320,61.74%,2.42%
其他,271513,245866,25647,9.45%,7.47%
其他海外,16958,16222,735,4.34%,0.21%
新加坡,113237,117696,-4459,-3.94%,-1.3%
中国香港,11684,11316,368,3.15%,0.11%
天津,26869,20595,6273,23.35%,1.83%
山东,1093,1293,-201,-18.36%,-0.06%
北京,3077,3249,-172,-5.59%,-0.05%
四川,11914,11121,793,6.65%,0.23%
云南,11528,14126,-2598,-22.54%,-0.76%
江西,129510,112833,16677,12.88%,4.85%
湖北,64856,41913,22942,35.37%,6.68%
河北,240,261,-21,-8.63%,-0.01%
河南,61911,45129,16782,27.11%,4.88%
安徽,359,135,225,62.49%,0.07%
江苏,183346,139381,43964,23.98%,12.8%
广东,60401,58905,1497,2.48%,0.44%
福建,2739,2328,412,15.03%,0.12%
浙江,170158,159685,10473,6.15%,3.05%
上海,1525451,1329551,195900,12.84%,57.02%

隧道股份,600820,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
新加坡,47248,-- ,47248,--,4.59%
山东,1447,-- ,1447,--,0.14%
云南,9633,-- ,9633,--,0.94%
广东,18747,-- ,18747,--,1.82%
上海,470694,-- ,470694,--,45.78%
其他地区,25758,-- ,25758,--,2.51%
天津,7057,-- ,7057,--,0.69%
四川,4079,-- ,4079,--,0.4%
湖北,27000,-- ,27000,--,2.63%
安徽,16125,-- ,16125,--,1.57%
福建,5313,-- ,5313,--,0.52%
中国香港,7801,-- ,7801,--,0.76%
北京,1529,-- ,1529,--,0.15%
江西,50354,-- ,50354,--,4.9%
河南,24409,-- ,24409,--,2.37%
湖南,72363,-- ,72363,--,7.04%
江苏,189782,-- ,189782,--,18.46%
浙江,43598,-- ,43598,--,4.24%
其他（补充）,5314,-- ,5314,--,0.52%

隧道股份,600820,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
广东,69119,-- ,69119,--,2.72%
上海,1242014,-- ,1242014,--,48.86%
江西,158318,-- ,158318,--,6.23%
安徽,18702,-- ,18702,--,0.74%
福建,9216,-- ,9216,--,0.36%
其他海外,48065,-- ,48065,--,1.89%
天津,17156,-- ,17156,--,0.67%
四川,21915,-- ,21915,--,0.86%
湖北,36939,-- ,36939,--,1.45%
江苏,354847,-- ,354847,--,13.96%
浙江,143830,-- ,143830,--,5.66%
其他地区,78463,-- ,78463,--,3.09%
中国香港,9820,-- ,9820,--,0.39%
北京,924,-- ,924,--,0.04%
山东,7309,-- ,7309,--,0.29%
云南,122482,-- ,122482,--,4.82%
河南,100419,-- ,100419,--,3.95%
其他（补充）,10147,-- ,10147,--,0.4%
新加坡,92494,-- ,92494,--,3.64%

隧道股份,600820,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,1334,1316,17,1.29%,0.01%
中国香港,4980,3519,1461,29.34%,1.11%
浙江,83672,71018,12654,15.12%,9.65%
江西,26615,24347,2268,8.52%,1.73%
湖北,15942,8155,7786,48.84%,5.94%
天津,1809,-23,1832,101.29%,1.4%
福建,2436,2107,329,13.5%,0.25%
山东,6205,5845,360,5.8%,0.27%
四川,9822,9007,815,8.3%,0.62%
安徽,3058,2323,735,24.04%,0.56%
广东,39466,37441,2025,5.13%,1.54%
北京,4967,4228,739,14.88%,0.56%
江苏,145296,123664,21632,14.89%,16.49%
其他(补充),5078,-- ,5078,--,3.87%
新加坡,34316,32094,2222,6.48%,1.69%
上海,522082,462689,59393,11.38%,45.27%
云南,23224,20052,3172,13.66%,2.42%
河南,57494,48824,8670,15.08%,6.61%

隧道股份,600820,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),14585,6686,7899,54.16%,2.69%
其他地区,32275,33947,-1672,-5.18%,-0.57%
其他海外,11689,11736,-48,-0.41%,-0.02%
新加坡,83014,80878,2135,2.57%,0.73%
中国香港,9443,8631,812,8.6%,0.28%
天津,16415,12262,4153,25.3%,1.41%
山东,5877,5622,255,4.33%,0.09%
北京,2465,2326,139,5.62%,0.05%
四川,33144,31048,2096,6.32%,0.71%
云南,200872,173516,27356,13.62%,9.3%
江西,6104,8428,-2324,-38.07%,-0.79%
湖北,5007,6250,-1243,-24.82%,-0.42%
河北,-- ,-- ,0,--,0%
河南,16072,14414,1658,10.32%,0.56%
安徽,-- ,-- ,0,--,0%
江苏,376844,345977,30868,8.19%,10.5%
广东,32441,30890,1551,4.78%,0.53%
福建,3501,3561,-60,-1.73%,-0.02%
浙江,192107,182776,9332,4.86%,3.17%
上海,1308258,1097072,211187,16.14%,71.81%

隧道股份,600820,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),14815,-- ,14815,--,11.79%
其他地区,9461,11177,-1715,-18.13%,-1.37%
新加坡,33938,33058,880,2.59%,0.7%
中国香港,671,224,447,66.62%,0.36%
新疆,0,0,0,--,0%
安徽,3813,3589,225,5.89%,0.18%
北京,2802,2357,445,15.88%,0.35%
湖北,957,21,936,97.81%,0.74%
河南,7657,5906,1751,22.87%,1.39%
云南,64293,52372,11921,18.54%,9.49%
天津,1158,1026,132,11.37%,0.1%
山东,1503,1329,174,11.59%,0.14%
四川,13830,13114,716,5.18%,0.57%
江西,12195,10781,1414,11.6%,1.13%
江苏,160185,151204,8980,5.61%,7.15%
广东,9827,7501,2326,23.67%,1.85%
福建,5321,4691,630,11.85%,0.5%
浙江,78103,68204,9899,12.67%,7.88%
上海,516095,444416,71679,13.89%,57.05%

隧道股份,600820,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),8286,6248,2037,24.59%,0.72%
其他地区,12936,9696,3239,25.04%,1.14%
其他海外,4782,4371,411,8.59%,0.14%
新加坡,103663,97125,6538,6.31%,2.31%
中国香港,9154,7154,2000,21.85%,0.71%
天津,1381,1222,158,11.46%,0.06%
山东,1835,1711,124,6.78%,0.04%
北京,1763,1595,168,9.51%,0.06%
四川,12273,11394,879,7.16%,0.31%
云南,615757,570607,45150,7.33%,15.93%
江西,14664,13543,1121,7.65%,0.4%
湖北,10215,9815,400,3.91%,0.14%
河北,2,2,0,9.94%,0%
河南,184,177,7,3.81%,0%
安徽,23941,22511,1430,5.97%,0.5%
江苏,387344,323804,63540,16.4%,22.42%
广东,23242,21841,1402,6.03%,0.49%
福建,11610,11091,519,4.47%,0.18%
浙江,185245,160193,25052,13.52%,8.84%
上海,770623,641334,129289,16.78%,45.61%

隧道股份,600820,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
浙江,65186,60952,4234,6.5%,4.15%
安徽,8250,7743,507,6.15%,0.5%
北京,1203,615,588,48.88%,0.58%
江苏,83318,72450,10868,13.04%,10.65%
福建,6491,7393,-903,-13.91%,-0.89%
新加坡,28647,25971,2676,9.34%,2.62%
云南,66786,64668,2118,3.17%,2.08%
江西,4033,3876,157,3.89%,0.15%
其他地区,10320,10831,-511,-4.95%,-0.5%
中国香港,4870,2993,1878,38.55%,1.84%
天津,1263,1151,112,8.84%,0.11%
四川,0,279,-279,--,-0.27%
湖北,5605,5321,284,5.06%,0.28%
河南,8919,7249,1670,18.73%,1.64%
其他(补充),9124,-- ,9124,--,8.94%
广东,6785,6641,144,2.12%,0.14%
新疆,1287,0,1287,100%,1.26%
山东,197,220,-23,-11.6%,-0.02%
上海,465398,397322,68076,14.63%,66.74%

隧道股份,600820,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),13827,-- ,13827,--,0.7%
其他地区,17606,-- ,17606,--,0.89%
新加坡,71333,-- ,71333,--,3.62%
中国香港,5245,-- ,5245,--,0.27%
印度,-- ,-- ,0,--,0%
河北,4445,-- ,4445,--,0.23%
湖北,14347,-- ,14347,--,0.73%
河南,4295,-- ,4295,--,0.22%
云南,90890,-- ,90890,--,4.62%
天津,1420,-- ,1420,--,0.07%
山东,750,-- ,750,--,0.04%
四川,1653,-- ,1653,--,0.08%
江西,15253,-- ,15253,--,0.77%
江苏,121442,-- ,121442,--,6.17%
广东,78556,-- ,78556,--,3.99%
福建,4470,-- ,4470,--,0.23%
浙江,234557,-- ,234557,--,11.91%
上海,1289048,-- ,1289048,--,65.46%

隧道股份,600820,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4029,-- ,4029,--,0.74%
其他地区,5067,-- ,5067,--,0.93%
新加坡,30123,-- ,30123,--,5.51%
中国香港,2231,-- ,2231,--,0.41%
湖北,1114,-- ,1114,--,0.2%
河南,11128,-- ,11128,--,2.04%
云南,12192,-- ,12192,--,2.23%
天津,886,-- ,886,--,0.16%
山东,765,-- ,765,--,0.14%
四川,1653,-- ,1653,--,0.3%
江西,4267,-- ,4267,--,0.78%
江苏,33216,-- ,33216,--,6.08%
广东,26270,-- ,26270,--,4.81%
福建,7393,-- ,7393,--,1.35%
浙江,74003,-- ,74003,--,13.54%
上海,332085,-- ,332085,--,60.77%

隧道股份,600820,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),6141,-- ,6141,--,0.3%
其他地区,7469,-- ,7469,--,0.37%
新加坡,67285,-- ,67285,--,3.33%
中国香港,5459,-- ,5459,--,0.27%
印度,20415,-- ,20415,--,1.01%
湖北,5871,-- ,5871,--,0.29%
河南,18971,-- ,18971,--,0.94%
云南,204655,-- ,204655,--,10.14%
天津,4461,-- ,4461,--,0.22%
山东,918,-- ,918,--,0.05%
四川,18516,-- ,18516,--,0.92%
江西,27158,-- ,27158,--,1.35%
江苏,232437,-- ,232437,--,11.51%
广东,57873,-- ,57873,--,2.87%
福建,15104,-- ,15104,--,0.75%
浙江,190672,-- ,190672,--,9.44%
上海,1135770,-- ,1135770,--,56.25%

隧道股份,600820,收入构成,报告日期,2010-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,14550,-- ,14550,--,2.04%
云南,82527,-- ,82527,--,11.55%
新加坡,27931,-- ,27931,--,3.91%
中国香港,494,-- ,494,--,0.07%
天津,1084,-- ,1084,--,0.15%
四川,7622,-- ,7622,--,1.07%
江西,14637,-- ,14637,--,2.05%
江苏,48168,-- ,48168,--,6.74%
广东,31318,-- ,31318,--,4.38%
福建,4435,-- ,4435,--,0.62%
浙江,47058,-- ,47058,--,6.59%
上海,434533,-- ,434533,--,60.83%

隧道股份,600820,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),5484,-- ,5484,--,0.28%
其他地区,6748,-- ,6748,--,0.35%
新加坡,63893,-- ,63893,--,3.31%
中国香港,374,-- ,374,--,0.02%
湖北,2791,-- ,2791,--,0.14%
云南,158955,-- ,158955,--,8.23%
天津,1867,-- ,1867,--,0.1%
山东,1376,-- ,1376,--,0.07%
四川,42412,-- ,42412,--,2.2%
江西,23537,-- ,23537,--,1.22%
江苏,53104,-- ,53104,--,2.75%
广东,51403,-- ,51403,--,2.66%
福建,19086,-- ,19086,--,0.99%
浙江,37847,-- ,37847,--,1.96%
上海,1462558,-- ,1462558,--,75.72%

隧道股份,600820,收入构成,报告日期,2009-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,2987,1366,1622,54.29%,2.48%
新加坡,21847,19691,2156,9.87%,3.29%
中国香港,138,158,-19,-14.11%,-0.03%
天津,216,498,-282,-130.89%,-0.43%
山东,-- ,0,-0,--,-0%
四川,4901,4954,-54,-1.09%,-0.08%
江西,9249,8723,526,5.69%,0.8%
江苏,7480,7171,309,4.13%,0.47%
广东,18484,15852,2632,14.24%,4.02%
福建,2786,3128,-342,-12.28%,-0.52%
浙江,9931,5678,4253,42.82%,6.5%
上海,572287,517628,54660,9.55%,83.5%

隧道股份,600820,收入构成,报告日期,2008-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,2275,-- ,2275,--,0.18%
新加坡,14841,-- ,14841,--,1.19%
中国香港,302,-- ,302,--,0.02%
天津,150,-- ,150,--,0.01%
山东,1474,-- ,1474,--,0.12%
四川,19972,-- ,19972,--,1.6%
江西,8018,-- ,8018,--,0.64%
江苏,32424,-- ,32424,--,2.59%
广东,36201,-- ,36201,--,2.9%
福建,6655,-- ,6655,--,0.53%
浙江,13430,-- ,13430,--,1.07%
上海,1114408,-- ,1114408,--,89.14%

隧道股份,600820,收入构成,报告日期,2008-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,1523,530,994,65.23%,1.84%
天津,2064,550,1514,73.34%,2.81%
山东,1196,1114,82,6.82%,0.15%
四川,4589,4733,-143,-3.13%,-0.27%
江西,150,4,146,97.33%,0.27%
江苏,21984,19965,2019,9.18%,3.75%
广东,19295,19741,-445,-2.31%,-0.83%
福建,3379,3281,98,2.89%,0.18%
浙江,13863,13044,819,5.91%,1.52%
上海,476552,427767,48785,10.24%,90.57%

隧道股份,600820,收入构成,报告日期,2007-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,661,-- ,661,--,0.08%
天津,111,-- ,111,--,0.01%
山东,6492,-- ,6492,--,0.76%
四川,3217,-- ,3217,--,0.38%
江西,5323,-- ,5323,--,0.62%
江苏,29257,-- ,29257,--,3.41%
广东,20239,-- ,20239,--,2.36%
福建,9308,-- ,9308,--,1.09%
浙江,13468,-- ,13468,--,1.57%
上海,769615,-- ,769615,--,89.73%

隧道股份,600820,收入构成,报告日期,2007-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
浙江,7339,3596,3743,51.01%,9.19%
福建,1652,1578,75,4.54%,0.18%
山东,867,808,59,6.81%,0.14%
上海,314118,280190,33927,10.8%,83.29%
天津,575,386,189,32.92%,0.46%
北京,1249,1243,6,0.48%,0.01%
江苏,8392,6904,1487,17.72%,3.65%
重庆,-- ,143,-143,--,-0.35%
广东,4908,4252,656,13.36%,1.61%
其他地区,789,53,736,93.33%,1.81%

隧道股份,600820,收入构成,报告日期,2006-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,1076,-- ,1076,--,0.19%
重庆,650,-- ,650,--,0.11%
山东,694,-- ,694,--,0.12%
北京,7959,-- ,7959,--,1.37%
天津,1298,-- ,1298,--,0.22%
江苏,11888,-- ,11888,--,2.05%
广东,30420,-- ,30420,--,5.24%
福建,4158,-- ,4158,--,0.72%
浙江,22678,-- ,22678,--,3.9%
上海,500253,-- ,500253,--,86.09%

隧道股份,600820,收入构成,报告日期,2006-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,536,101,0,81.25%,0%
天津,670,532,0,20.67%,0%
河南,230,197,0,14.3%,0%
江苏,7763,8145,0,-4.93%,0%
福建,2451,2260,0,7.8%,0%
北京,5651,5672,0,-0.37%,0%
浙江,6463,3588,0,44.49%,0%
广东,13690,12518,0,8.56%,0%
上海,233452,211990,0,9.19%,0%

隧道股份,600820,收入构成,报告日期,2005-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,5723,-- ,5723,--,0.89%
山东,53,-- ,53,--,0.01%
河南,1968,-- ,1968,--,0.31%
天津,1802,-- ,1802,--,0.28%
江苏,32,-- ,32,--,0.01%
广东,4095,-- ,4095,--,0.64%
福建,16965,-- ,16965,--,2.65%
浙江,26558,-- ,26558,--,4.15%
上海,582836,-- ,582836,--,91.06%

隧道股份,600820,收入构成,报告日期,2005-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,355,0,0,100%,0%
重庆,600,0,0,100%,0%
河南,1420,0,0,100%,0%
天津,2760,0,0,100%,0%
江苏,7469,0,0,100%,0%
广东,10757,0,0,100%,0%
福建,9286,0,0,100%,0%
浙江,53531,0,0,100%,0%
上海,246462,0,0,100%,0%

隧道股份,600820,收入构成,报告日期,2004-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,687,0,0,100%,0%
重庆,583,0,0,100%,0%
山东,1562,0,0,100%,0%
江西,632,0,0,100%,0%
湖北,50,0,0,100%,0%
河南,253,0,0,100%,0%
天津,11688,0,0,100%,0%
江苏,12168,0,0,100%,0%
广东,24031,0,0,100%,0%
福建,3236,0,0,100%,0%
浙江,39150,0,0,100%,0%
上海,539356,0,0,100%,0%

隧道股份,600820,收入构成,报告日期,2004-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,372,0,0,100%,0%
天津,5856,0,0,100%,0%
河南,140,0,0,100%,0%
江苏,5539,0,0,100%,0%
广东,7860,0,0,100%,0%
福建,125,0,0,100%,0%
浙江,13833,0,0,100%,0%
上海,249678,0,0,100%,0%

隧道股份,600820,收入构成,报告日期,2003-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,558,0,0,100%,0%
河北,982,0,0,100%,0%
河南,3268,0,0,100%,0%
天津,11741,0,0,100%,0%
江苏,18871,0,0,100%,0%
广东,29040,0,0,100%,0%
福建,27833,0,0,100%,0%
浙江,36059,0,0,100%,0%
上海,398901,0,0,100%,0%

