天创时尚,603608,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,346,296,49,14.25%,0.04%
华中,12737,4657,8081,63.44%,7.13%
华南,52852,26617,26235,49.64%,23.15%
中国内地,37859,23810,14049,37.11%,12.4%
华北,27367,10601,16766,61.26%,14.8%
东北,13600,5633,7967,58.58%,7.03%
华东,43298,16171,27126,62.65%,23.94%
西北,2581,1281,1300,50.36%,1.15%
西南,18280,6545,11736,64.2%,10.36%

天创时尚,603608,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,3303,1822,1481,44.84%,1.29%
西南,19640,7268,12372,62.99%,10.76%
中国内地,30384,17543,12842,42.26%,11.17%
华北,32157,13033,19124,59.47%,16.64%
其他（补充）,560,654,-95,-16.94%,-0.08%
华中,13949,5285,8664,62.11%,7.54%
华南,43704,20086,23618,54.04%,20.54%
东北,16163,7155,9008,55.73%,7.84%
华东,45374,17429,27945,61.59%,24.31%

天创时尚,603608,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,215,-- ,215,--,0.21%
东北,8656,-- ,8656,--,8.63%
华北,29044,-- ,29044,--,28.95%
华东,22251,-- ,22251,--,22.18%
西北,1477,-- ,1477,--,1.47%
西南,9678,-- ,9678,--,9.65%
华中,7194,-- ,7194,--,7.17%
华南,21821,-- ,21821,--,21.75%

天创时尚,603608,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,602,301,301,49.93%,0.3%
东北,18106,8037,10069,55.61%,10.06%
华南,41164,17220,23944,58.17%,23.91%
华东,41060,16730,24330,59.25%,24.3%
华北,35869,15671,20197,56.31%,20.17%
西南,18840,7428,11412,60.57%,11.4%
华中,13443,5477,7965,59.25%,7.95%
西北,4301,2383,1918,44.6%,1.92%

天创时尚,603608,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,9074,-- ,9074,--,11.15%
华中,6465,-- ,6465,--,7.94%
华东,19875,-- ,19875,--,24.42%
东北,8651,-- ,8651,--,10.63%
华北,16099,-- ,16099,--,19.78%
其他（补充）,298,-- ,298,--,0.37%
西北,1613,-- ,1613,--,1.98%
华南,19309,-- ,19309,--,23.73%

天创时尚,603608,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,557,293,264,47.34%,0.3%
西北,4390,2433,1958,44.59%,2.21%
东北,16376,7324,9052,55.27%,10.23%
华中,13489,5650,7839,58.12%,8.86%
华南,31052,14199,16852,54.27%,19.05%
西南,18281,7245,11036,60.37%,12.47%
华东,38850,16074,22776,58.62%,25.74%
华北,31803,13101,18701,58.8%,21.14%

天创时尚,603608,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),206,-- ,206,--,0.28%
西北,1789,-- ,1789,--,2.4%
沪浙,4442,-- ,4442,--,5.96%
苏皖,8312,-- ,8312,--,11.15%
东北,7729,-- ,7729,--,10.37%
华中,6719,-- ,6719,--,9.01%
华南,14885,-- ,14885,--,19.97%
西南,9056,-- ,9056,--,12.15%
