朗进科技,300594,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,798,-- ,798,--,3.04%
西北,1081,-- ,1081,--,4.12%
西南,627,-- ,627,--,2.39%
东北,12375,-- ,12375,--,47.15%
华南,438,-- ,438,--,1.67%
华北,381,-- ,381,--,1.45%
华东,8517,-- ,8517,--,32.45%
港澳台及海外,2029,-- ,2029,--,7.73%

朗进科技,300594,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),166,14,153,91.77%,0.78%
港澳台及海外,2959,2530,429,14.5%,2.19%
华中,2560,1527,1033,40.36%,5.28%
华北,1550,833,716,46.22%,3.66%
西北,242,129,113,46.73%,0.58%
华东(含其他业务),17505,11125,6380,36.45%,32.63%
西南,11754,8188,3566,30.34%,18.23%
华南,1563,926,637,40.76%,3.26%
东北,14271,7744,6527,45.73%,33.38%

朗进科技,300594,收入构成,报告日期,2019-03-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,4305,2895,1410,32.75%,33.85%
港澳台及海外,846,712,134,15.81%,3.21%
华中,61,37,24,39.75%,0.58%
华北,238,114,125,52.25%,2.99%
其他（补充）,25,-- ,25,--,0.6%
西北,0,0,0,36.66%,0%
华东,2604,1630,974,37.4%,23.38%
华南,29,25,4,13.19%,0.09%
东北,3322,1852,1470,44.25%,35.29%

朗进科技,300594,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,8392,5559,2833,33.76%,15.27%
港澳台及海外,2689,2294,395,14.69%,2.13%
华中,1603,965,638,39.8%,3.44%
华北,681,319,362,53.2%,1.95%
华东,15717,9576,6141,39.07%,33.1%
其他（补充）,203,5,198,97.36%,1.07%
西北,9,5,4,42.89%,0.02%
华南,196,170,26,13.19%,0.14%
东北,17873,9916,7957,44.52%,42.88%

朗进科技,300594,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,15266,8114,7152,46.85%,42.9%
港澳台及海外,2243,1917,326,14.51%,1.95%
华中,5061,3276,1785,35.26%,10.71%
华北,1684,964,720,42.74%,4.32%
西南,3932,2275,1657,42.13%,9.94%
华南,32,5,27,83.58%,0.16%
其他（补充）,218,87,131,59.94%,0.78%
西北,11,4,7,68.07%,0.04%
华东,12750,7882,4868,38.18%,29.2%

朗进科技,300594,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,40,12,28,69.44%,0.23%
华东,8450,4995,3455,40.89%,28.12%
华北,4671,2696,1975,42.28%,16.07%
西南,182,83,99,54.23%,0.8%
华南,14,2,12,85.36%,0.1%
东北,11455,6228,5227,45.63%,42.54%
港澳台及海外,2348,2010,338,14.39%,2.75%
华中,2994,1907,1088,36.33%,8.85%
其他（补充）,77,11,66,85.82%,0.54%

朗进科技,300594,收入构成,报告日期,2016-09-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,1722,1482,240,13.96%,2.78%
西北,3,1,2,79.79%,0.03%
华南,628,389,239,38.1%,2.76%
其他（补充）,66,6,61,91.52%,0.7%
西南,61,32,29,47.11%,0.33%
华中,2610,1593,1016,38.95%,11.74%
华北,3365,2035,1330,39.53%,15.36%
华东,4140,2256,1884,45.52%,21.76%
东北,7989,4132,3858,48.28%,44.55%

朗进科技,300594,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,1810,1570,240,13.27%,3.54%
西北,30,6,24,78.94%,0.35%
华南,21,7,14,67.87%,0.21%
其他（补充）,54,5,48,90.04%,0.71%
西南,186,86,100,53.62%,1.47%
华中,2519,1629,890,35.34%,13.13%
华北,1168,546,622,53.27%,9.17%
华东,5880,3370,2510,42.68%,37.01%
东北,4784,2450,2333,48.77%,34.41%

朗进科技,300594,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,2158,1853,305,14.14%,7.97%
西北,121,24,97,80.25%,2.53%
华南,169,71,98,58.25%,2.57%
其他（补充）,19,-- ,19,--,0.51%
西南,940,519,421,44.81%,10.99%
华中,899,480,419,46.61%,10.94%
华北,734,270,464,63.16%,12.1%
华东,3622,2357,1265,34.92%,33.02%
东北,1571,829,742,47.22%,19.37%

