中国科传,601858,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,28696,20033,8664,30.19%,11.37%
华南地区,25416,17743,7673,30.19%,10.07%
华北地区,78773,54990,23783,30.19%,31.21%
东北地区,9153,6389,2763,30.19%,3.63%
其他（补充）,3385,1894,1490,44.04%,1.96%
西南地区,22812,15925,6887,30.19%,9.04%
华东地区,67250,46946,20304,30.19%,26.65%
西北及其他地区,15326,10699,4627,30.19%,6.07%

中国科传,601858,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北及其他地区,12553,8804,3749,29.86%,5.53%
华南地区,22970,16110,6860,29.86%,10.13%
华北地区,67911,47630,20281,29.86%,29.94%
其他（补充）,3503,1170,2333,66.6%,3.44%
西南地区,20713,14527,6186,29.86%,9.13%
华东地区,60977,42767,18211,29.86%,26.89%
东北地区,8644,6063,2582,29.86%,3.81%
华中地区,25208,17680,7528,29.86%,11.12%

中国科传,601858,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北地区,9344,6677,2667,28.54%,4.58%
华南地区,18317,13089,5228,28.54%,8.97%
西北及其他地区,11336,8100,3236,28.54%,5.55%
其他（补充）,2848,1133,1714,60.2%,2.94%
华北地区,65005,46450,18555,28.54%,31.83%
西南地区,16752,11971,4782,28.54%,8.2%
华东地区,56620,40459,16161,28.54%,27.73%
华中地区,20835,14888,5947,28.54%,10.2%

中国科传,601858,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,3078,1565,1513,49.16%,2.78%
西北及其他地区,9527,6675,2852,29.94%,5.24%
东北地区,9634,6750,2884,29.94%,5.3%
西南地区,16525,11578,4947,29.94%,9.09%
华南地区,15755,11038,4717,29.94%,8.67%
华中地区,20631,14454,6176,29.94%,11.35%
华东地区,47151,33035,14116,29.94%,25.95%
华北地区,57455,40254,17201,29.94%,31.62%

中国科传,601858,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1080,-- ,1080,--,1.49%
其他,136,-- ,136,--,0.19%
西北地区,3669,-- ,3669,--,5.07%
东北地区,4066,-- ,4066,--,5.62%
西南地区,6053,-- ,6053,--,8.37%
华南地区,6189,-- ,6189,--,8.56%
华中地区,6617,-- ,6617,--,9.15%
华东地区,19213,-- ,19213,--,26.57%
华北地区,25280,-- ,25280,--,34.96%

中国科传,601858,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,5305,-- ,5305,--,3.31%
其他,654,-- ,654,--,0.41%
西北地区,7314,-- ,7314,--,4.56%
东北地区,7735,-- ,7735,--,4.83%
西南地区,12711,-- ,12711,--,7.93%
华南地区,13972,-- ,13972,--,8.72%
华中地区,14576,-- ,14576,--,9.09%
华东地区,43518,-- ,43518,--,27.15%
华北地区,54528,-- ,54528,--,34.01%

中国科传,601858,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,4588,-- ,4588,--,3.22%
其他,115,-- ,115,--,0.08%
西北地区,5773,-- ,5773,--,4.05%
东北地区,6487,-- ,6487,--,4.55%
西南地区,9583,-- ,9583,--,6.73%
华南地区,10459,-- ,10459,--,7.34%
华中地区,12384,-- ,12384,--,8.69%
华东地区,33510,-- ,33510,--,23.53%
华北地区,59536,-- ,59536,--,41.8%

中国科传,601858,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,3342,-- ,3342,--,2.47%
西北地区,5237,-- ,5237,--,3.87%
东北地区,7332,-- ,7332,--,5.41%
西南地区,9216,-- ,9216,--,6.8%
华南地区,10591,-- ,10591,--,7.82%
华中地区,12816,-- ,12816,--,9.46%
华东地区,33694,-- ,33694,--,24.88%
华北地区,53221,-- ,53221,--,39.29%

