优德精密,300549,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),68,-- ,68,--,0.52%
外销,1247,-- ,1247,--,9.56%
内销,11723,-- ,11723,--,89.92%

优德精密,300549,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
北美,337,156,181,53.65%,0.89%
西南,1486,1143,343,23.09%,1.7%
华南,9546,6732,2814,29.48%,13.91%
内销,31357,22853,8504,27.12%,42.05%
华中,1548,1117,431,27.83%,2.13%
华东,12745,9407,3338,26.19%,16.51%
欧洲,2723,1587,1136,41.72%,5.62%
其他,2101,1557,544,25.88%,2.69%
华北,3931,2897,1034,26.31%,5.11%
亚洲,564,411,153,27.16%,0.76%
外销,3665,2181,1484,40.5%,7.34%
其他外销,42,27,15,35.4%,0.07%
其他（补充）,330,84,246,74.53%,1.22%

优德精密,300549,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,98,13,85,86.68%,0.64%
内销,33847,22272,11575,34.2%,86.82%
外销,4150,2477,1673,40.31%,12.54%

优德精密,300549,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,83,7,76,92.12%,0.46%
外销,4211,2317,1894,44.97%,11.39%
内销,41786,27128,14658,35.08%,88.15%

优德精密,300549,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,43,-- ,43,--,0.17%
亚洲,620,441,179,28.84%,0.68%
欧洲,3381,1903,1478,43.71%,5.66%
北美,324,157,166,51.32%,0.64%
外销,4324,2502,1823,42.15%,6.98%
其他,1653,1033,620,37.49%,2.37%
西南,1867,1277,590,31.6%,2.26%
华中,1694,1021,672,39.69%,2.57%
华北,4325,2671,1654,38.25%,6.33%
华南,8303,5680,2623,31.59%,10.04%
华东,14197,9140,5057,35.62%,19.36%
内销,32038,20822,11216,35.01%,42.94%

优德精密,300549,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,16,-- ,16,--,0.14%
亚洲,307,237,70,22.68%,0.6%
欧洲,1743,1080,663,38.02%,5.7%
北美,148,91,57,38.65%,0.49%
外销,2197,1408,789,35.92%,6.79%
其他,650,400,249,38.36%,2.14%
西南,885,563,322,36.39%,2.77%
华中,713,428,285,40.01%,2.45%
华北,2156,1405,752,34.86%,6.47%
华南,3460,2237,1224,35.37%,10.53%
华东,6344,4161,2184,34.42%,18.78%
内销,14209,9193,5016,35.3%,43.14%

优德精密,300549,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,20,-- ,20,--,0.62%
亚洲,900,717,183,20.33%,5.84%
欧洲,3050,2096,954,31.27%,30.44%
北美,397,222,175,43.99%,5.57%
外销,4346,3035,1311,30.17%,41.85%
其他,977,555,422,43.2%,13.48%
西南,1677,1038,639,38.1%,20.39%
华中,1310,747,564,43.01%,17.99%
华北,3711,22378,-18667,-502.99%,-595.88%
华南,6308,3790,2518,39.92%,80.39%
华东,12560,7860,4699,37.41%,150.01%
内销,26544,16228,10315,38.86%,329.29%

优德精密,300549,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,24,-- ,24,--,0.1%
其他1,1,0,0,66.06%,0%
亚洲,823,613,210,25.5%,0.89%
欧洲,2899,1658,1241,42.82%,5.28%
北美,528,312,215,40.84%,0.92%
外销,4250,2583,1667,39.22%,7.09%
其他,1500,815,686,45.7%,2.92%
西南,1728,1027,701,40.56%,2.98%
华中,1027,659,368,35.82%,1.57%
华北,4440,2694,1746,39.33%,7.43%
华南,6488,4047,2442,37.63%,10.39%
华东,11411,7282,4129,36.19%,17.57%
内销,26595,16523,10072,37.87%,42.86%

优德精密,300549,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,23,-- ,23,--,0.11%
亚洲,848,637,211,24.89%,1.07%
欧洲,2564,1477,1086,42.37%,5.5%
北美,371,201,171,45.98%,0.86%
外销,3783,2315,1468,38.81%,7.43%
其他,96,62,34,35.83%,0.17%
西南,1235,776,459,37.19%,2.32%
华中,1033,685,347,33.63%,1.76%
华北,4839,2908,1931,39.9%,9.77%
华南,5381,3318,2063,38.34%,10.44%
华东,9886,6316,3569,36.11%,18.06%
内销,22470,14065,8404,37.4%,42.52%

