弘高创意,002504,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,1546,1382,164,10.63%,7.35%
西北,1567,1469,98,6.24%,4.37%
西南,1736,1542,195,11.2%,8.7%
东北,1455,1283,172,11.83%,7.7%
华南,447,405,42,9.43%,1.89%
华北,9851,8573,1279,12.98%,57.18%
华东,3357,3071,287,8.54%,12.82%

弘高创意,002504,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,6390,6227,163,2.55%,7.72%
华东,10769,10495,275,2.55%,13.01%
华北,41857,41139,718,1.72%,34.02%
其他,354,-- ,354,--,16.79%
华中,4582,4465,117,2.55%,5.54%
西南,2188,2132,56,2.55%,2.64%
华南,8095,7888,206,2.55%,9.78%
东北,8687,8466,222,2.55%,10.5%

弘高创意,002504,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,619,-- ,619,--,1.18%
华北,29571,-- ,29571,--,56.33%
西北,4223,-- ,4223,--,8.04%
华东,7818,-- ,7818,--,14.89%
西南,526,-- ,526,--,1%
华南,3392,-- ,3392,--,6.46%
东北,6348,-- ,6348,--,12.09%

弘高创意,002504,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,33,-- ,33,--,0.15%
华中,9975,8021,1955,19.59%,8.94%
华北,70303,57550,12753,18.14%,58.35%
西北,8389,7748,641,7.64%,2.93%
西南,6419,5680,739,11.51%,3.38%
其他(补充),-- ,329,-329,--,-1.51%
华东,31498,25651,5847,18.56%,26.75%
华南,14097,12103,1995,14.15%,9.13%
东北,3657,5434,-1776,-48.57%,-8.13%

弘高创意,002504,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,24520,-- ,24520,--,40.91%
西南,2080,-- ,2080,--,3.47%
华南,6073,-- ,6073,--,10.13%
华中,3069,-- ,3069,--,5.12%
东北,3466,-- ,3466,--,5.78%
西北,3101,-- ,3101,--,5.17%
华东,17632,-- ,17632,--,29.42%

弘高创意,002504,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,7076,5630,1446,20.43%,5.01%
西南,13547,10862,2685,19.82%,9.31%
华南,10978,8905,2073,18.88%,7.19%
华东,51915,41562,10352,19.94%,35.89%
东北,11069,9776,1293,11.68%,4.48%
华北,79471,69094,10378,13.06%,35.98%
其他(补充),89,-- ,89,--,0.31%
华中,2980,2453,527,17.7%,1.83%

弘高创意,002504,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南,6310,-- ,6310,--,5.58%
西北,9365,-- ,9365,--,8.28%
华中,4875,-- ,4875,--,4.31%
华南,9488,-- ,9488,--,8.39%
华东,23290,-- ,23290,--,20.59%
华北,52534,-- ,52534,--,46.44%
东北,7258,-- ,7258,--,6.42%

弘高创意,002504,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,56,-- ,56,--,0.08%
西南,21106,16602,4504,21.34%,6.5%
西北,41288,31608,9680,23.44%,13.97%
华中,42457,34294,8163,19.23%,11.78%
华南,32438,25438,7001,21.58%,10.1%
华东,63552,50901,12651,19.91%,18.26%
华北,137235,114846,22389,16.31%,32.31%
东北,25621,20765,4856,18.95%,7.01%

弘高创意,002504,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),11,-- ,11,--,0.03%
西南,10883,8825,2058,18.91%,6.04%
西北,21225,16633,4592,21.64%,13.49%
华中,27362,22292,5070,18.53%,14.89%
华南,12347,9790,2557,20.71%,7.51%
华东,13728,10890,2839,20.68%,8.34%
华北,80278,65648,14629,18.22%,42.96%
东北,11807,9509,2297,19.46%,6.75%

弘高创意,002504,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),51,-- ,51,--,0.08%
国外,-- ,-- ,0,--,0%
西南,21701,16582,5119,23.59%,8.1%
西北,16476,12477,4000,24.27%,6.33%
华中,20821,15719,5102,24.51%,8.08%
华南,54946,41858,13088,23.82%,20.71%
华东,38366,31742,6624,17.27%,10.48%
华北,164939,138277,26662,16.16%,42.2%
东北,11588,9050,2538,21.9%,4.02%

弘高创意,002504,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东,25755,21866,3889,15.1%,14.09%
其他（补充）,32,-- ,32,--,0.11%
华中,1989,1617,372,18.71%,1.35%
华北,58406,49840,8566,14.67%,31.04%
华南,44243,35243,9001,20.34%,32.62%
东北,10804,9051,1753,16.23%,6.35%
西南,14595,11626,2969,20.34%,10.76%
西北,4876,3862,1013,20.78%,3.67%

弘高创意,002504,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),141,-- ,141,--,0.27%
西北,10784,8534,2250,20.87%,4.26%
华东,33126,27797,5329,16.09%,10.1%
西南,30917,24444,6472,20.93%,12.27%
华南,26807,20615,6192,23.1%,11.74%
东北,24617,19887,4730,19.21%,8.96%
国外,76,67,9,11.56%,0.02%
华中,11336,9066,2270,20.02%,4.3%
华北,173241,147872,25369,14.64%,48.08%

弘高创意,002504,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),15,-- ,15,--,1.12%
国外,460,377,83,17.99%,6.06%
东北,74,16,59,79.09%,4.29%
西南,185,90,95,51.11%,6.91%
西北,64,57,7,10.71%,0.5%
华北,141,65,76,54.08%,5.57%
华中,326,289,38,11.52%,2.75%
华南,3660,3560,100,2.74%,7.33%
华东,7025,6131,895,12.74%,65.46%

弘高创意,002504,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),41,-- ,41,--,1.18%
国外,904,699,206,22.75%,5.89%
东北,252,147,105,41.75%,3.01%
西南,331,201,130,39.28%,3.72%
西北,66,43,23,35.23%,0.67%
华北,189,83,106,55.91%,3.03%
华中,722,442,281,38.85%,8.03%
华南,8196,7698,498,6.08%,14.26%
华东,11726,9622,2104,17.94%,60.22%

弘高创意,002504,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),23,-- ,23,--,1.25%
国外,415,353,61,14.78%,3.41%
东北,66,37,29,43.79%,1.62%
西南,176,107,68,39.01%,3.82%
西北,41,26,16,37.77%,0.87%
华北,123,59,64,51.87%,3.55%
华中,307,241,66,21.48%,3.68%
华南,3348,2877,471,14.08%,26.26%
华东,5133,4136,997,19.42%,55.54%

弘高创意,002504,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),10,-- ,10,--,0.36%
国外,1166,1146,21,1.77%,0.74%
东北,41,21,19,47.49%,0.69%
西南,59,24,35,59.51%,1.26%
西北,20,12,8,39.58%,0.28%
华北,432,302,130,30.05%,4.67%
华中,401,333,69,17.07%,2.47%
华南,5706,5237,469,8.22%,16.89%
华东,7804,5786,2018,25.86%,72.63%

弘高创意,002504,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,1410,1133,277,19.64%,22.85%
其他(补充),1,-- ,1,--,0.11%
江苏,1723,1414,309,17.94%,25.5%
浙江,1316,899,417,31.68%,34.39%
广东,2715,2507,208,7.66%,17.15%

弘高创意,002504,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,2379,1891,488,20.51%,10.92%
江苏,4018,2817,1201,29.88%,26.87%
广东,6721,5659,1062,15.81%,23.78%
浙江,4728,3010,1717,36.32%,38.43%

弘高创意,002504,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,529,476,53,10.07%,2.05%
其他,616,397,219,35.56%,8.42%
江苏,2277,1408,868,38.14%,33.4%
广东,3051,2521,530,17.37%,20.38%
浙江,2534,1604,930,36.7%,35.76%

弘高创意,002504,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,1819,1287,533,29.28%,7.98%
江苏,3975,2251,1724,43.37%,25.81%
广东,8329,6677,1653,19.84%,24.75%
浙江,6747,3977,2770,41.05%,41.47%

弘高创意,002504,收入构成,报告日期,2010-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,207,187,21,9.91%,0.62%
其他,187,116,70,37.73%,2.12%
湖南,45,22,23,50.88%,0.69%
上海,117,82,35,30.11%,1.06%
福建,62,22,41,65.05%,1.22%
重庆,53,47,7,12.91%,0.21%
江西,96,38,58,60.55%,1.75%
安徽,142,111,31,21.88%,0.93%
山东,5,3,3,50.45%,0.08%
江苏,1968,1042,926,47.05%,27.79%
广东,4418,3492,926,20.95%,27.78%
浙江,2966,1774,1192,40.18%,35.76%

弘高创意,002504,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,154,135,19,12.59%,0.37%
其他,146,78,69,47.05%,1.31%
湖南,134,61,73,54.76%,1.4%
上海,135,86,49,36.53%,0.94%
福建,135,59,77,56.54%,1.46%
重庆,246,205,40,16.41%,0.77%
江西,261,100,161,61.78%,3.07%
安徽,307,265,42,13.72%,0.8%
山东,404,211,193,47.78%,3.67%
江苏,3498,1892,1606,45.91%,30.54%
广东,4823,3960,864,17.9%,16.42%
浙江,5967,3903,2065,34.6%,39.27%

弘高创意,002504,收入构成,报告日期,2008-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,1,1,1,54.45%,0.02%
其他,195,103,92,47.1%,2.02%
湖南,33,13,19,59.05%,0.43%
上海,286,205,81,28.25%,1.78%
福建,136,84,51,37.86%,1.14%
重庆,749,605,144,19.21%,3.18%
江西,236,90,145,61.63%,3.21%
安徽,110,82,28,25.57%,0.62%
山东,113,50,63,55.77%,1.4%
江苏,2848,1512,1336,46.92%,29.5%
广东,3845,3072,773,20.1%,17.06%
浙江,5955,4159,1796,30.16%,39.66%

弘高创意,002504,收入构成,报告日期,2007-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,137,73,64,46.43%,1.45%
湖南,64,25,40,61.71%,0.9%
上海,121,60,61,50.61%,1.39%
福建,24,11,13,54.46%,0.29%
重庆,1162,916,246,21.2%,5.62%
江西,335,128,207,61.84%,4.72%
安徽,75,60,16,20.72%,0.35%
山东,273,159,114,41.64%,2.59%
江苏,2289,1145,1144,49.98%,26.08%
广东,1363,799,564,41.37%,12.85%
浙江,5206,3286,1919,36.87%,43.75%

