三角轮胎,601163,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,435167,333006,102161,23.48%,56.2%
国内,356439,279195,77245,21.67%,42.5%
其他（补充）,2472,108,2364,95.61%,1.3%

三角轮胎,601163,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,348132,274513,73619,21.15%,45.94%
其他（补充）,2218,336,1882,84.86%,1.17%
国外,400756,315990,84766,21.15%,52.89%

三角轮胎,601163,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内,366967,302852,64115,17.47%,42.34%
国外,422905,337441,85464,20.21%,56.43%
其他（补充）,2208,340,1867,84.58%,1.23%

三角轮胎,601163,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4033,421,3611,89.55%,2.1%
国外,381838,293950,87888,23.02%,51.2%
国内,285120,204958,80163,28.12%,46.7%

三角轮胎,601163,收入构成,报告日期,2016-03-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),478,-- ,478,--,0.15%
大洋洲,4349,-- ,4349,--,1.37%
中东,8125,-- ,8125,--,2.57%
东南亚,10872,-- ,10872,--,3.44%
欧洲,12272,-- ,12272,--,3.88%
北美,14494,-- ,14494,--,4.58%
中南美,19016,-- ,19016,--,6.01%
非洲,22036,-- ,22036,--,6.96%
国外,91163,-- ,91163,--,28.81%
华西区,2539,-- ,2539,--,0.8%
华北区,10533,-- ,10533,--,3.33%
华中区,12591,-- ,12591,--,3.98%
华南区,17019,-- ,17019,--,5.38%
华东区,24115,-- ,24115,--,7.62%
国内,66798,-- ,66798,--,21.11%

三角轮胎,601163,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2986,-- ,2986,--,0.21%
大洋洲,19008,-- ,19008,--,1.33%
中东,44174,-- ,44174,--,3.08%
东南亚,46956,-- ,46956,--,3.27%
欧洲,57895,-- ,57895,--,4.04%
北美,64081,-- ,64081,--,4.47%
中南美,78551,-- ,78551,--,5.48%
非洲,103997,-- ,103997,--,7.25%
国外,414662,-- ,414662,--,28.91%
华西区,16233,-- ,16233,--,1.13%
华北区,43871,-- ,43871,--,3.06%
华中区,58585,-- ,58585,--,4.08%
华南区,73905,-- ,73905,--,5.15%
华东区,108453,-- ,108453,--,7.56%
国内,301047,-- ,301047,--,20.99%

三角轮胎,601163,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),5312,-- ,5312,--,0.29%
大洋洲,26668,-- ,26668,--,1.46%
中东,54037,-- ,54037,--,2.96%
东南亚,42547,-- ,42547,--,2.33%
欧洲,100377,-- ,100377,--,5.49%
北美,86456,-- ,86456,--,4.73%
中南美,96907,-- ,96907,--,5.3%
非洲,123671,-- ,123671,--,6.77%
国外,530663,-- ,530663,--,29.04%
华西区,25028,-- ,25028,--,1.37%
华北区,66473,-- ,66473,--,3.64%
华中区,70079,-- ,70079,--,3.83%
华南区,86555,-- ,86555,--,4.74%
华东区,132370,-- ,132370,--,7.24%
国内,380505,-- ,380505,--,20.82%

三角轮胎,601163,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),5021,-- ,5021,--,0.25%
大洋洲,32917,-- ,32917,--,1.64%
中东,47285,-- ,47285,--,2.36%
东南亚,38394,-- ,38394,--,1.91%
欧洲,97268,-- ,97268,--,4.85%
北美,96952,-- ,96952,--,4.83%
中南美,102766,-- ,102766,--,5.12%
非洲,131649,-- ,131649,--,6.56%
国外,547230,-- ,547230,--,27.26%
华西区,25977,-- ,25977,--,1.29%
华北区,84640,-- ,84640,--,4.22%
华中区,79064,-- ,79064,--,3.94%
华南区,94907,-- ,94907,--,4.73%
华东区,169415,-- ,169415,--,8.44%
国内,454004,-- ,454004,--,22.62%

