永新光学,603297,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),733,90,643,87.77%,5.91%
境内公司内销,9320,5688,3632,38.97%,33.37%
境内公司出口,14822,8215,6607,44.58%,60.72%

永新光学,603297,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1599,279,1320,82.56%,5.49%
境内销售,23230,14240,8991,38.7%,37.4%
境外销售,32474,18748,13727,42.27%,57.1%

永新光学,603297,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,857,137,720,83.96%,6.9%
境外,14782,8774,6008,40.65%,57.62%
境内,9812,6112,3700,37.71%,35.48%

永新光学,603297,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境内销售,20688,12810,7878,38.08%,35.07%
其他（补充）,1657,309,1349,81.38%,6%
境外销售,33783,20544,13239,39.19%,58.93%

永新光学,603297,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,765,166,600,78.34%,1.68%
其中:欧洲,2964,-- ,2964,--,8.32%
境外,16555,10369,6187,37.37%,17.37%
其中:东北地区,253,-- ,253,--,0.71%
其中:南美洲,269,-- ,269,--,0.76%
其中:北美洲,8546,-- ,8546,--,24%
其中:华中地区,309,-- ,309,--,0.87%
其中:华东地区,4900,-- ,4900,--,13.76%
其中:亚洲,4744,-- ,4744,--,13.32%
其中:西北地区,136,-- ,136,--,0.38%
其中:华北地区,1176,-- ,1176,--,3.3%
境内,8861,5454,3407,38.45%,9.57%
其中:西南地区,243,-- ,243,--,0.68%
其中:非洲,32,-- ,32,--,0.09%
其中:华南地区,1843,-- ,1843,--,5.17%

永新光学,603297,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,32382,18869,13512,41.73%,18.87%
其中:华中地区,680,-- ,680,--,0.95%
其他（补充）,1441,324,1117,77.54%,1.56%
其中:非洲,211,-- ,211,--,0.29%
其中:亚洲,8812,-- ,8812,--,12.3%
其中:北美洲,17358,-- ,17358,--,24.24%
其中:华北地区,3602,-- ,3602,--,5.03%
境内,17567,10523,7044,40.1%,9.84%
其中:西南地区,334,-- ,334,--,0.47%
其中:华东地区,9001,-- ,9001,--,12.57%
其中:西北地区,267,-- ,267,--,0.37%
其中:南美洲,246,-- ,246,--,0.34%
其中:欧洲,5755,-- ,5755,--,8.03%
其中:东北地区,537,-- ,537,--,0.75%
其中:华南地区,3145,-- ,3145,--,4.39%

永新光学,603297,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1476,307,1168,79.17%,2.04%
境外,25422,15146,10276,40.42%,17.96%
其中:东北地区,816,-- ,816,--,1.43%
其中:欧洲,4769,-- ,4769,--,8.34%
其中:亚洲,5473,-- ,5473,--,9.57%
其中:西北地区,187,-- ,187,--,0.33%
其中:南美洲,259,-- ,259,--,0.45%
其中:西南地区,360,-- ,360,--,0.63%
其中:华北地区,2937,-- ,2937,--,5.13%
其中:华南地区,2153,-- ,2153,--,3.76%
其中:非洲,168,-- ,168,--,0.29%
其中:华中地区,577,-- ,577,--,1.01%
其中:华东地区,8166,-- ,8166,--,14.28%
境内,15195,10055,5140,33.83%,8.99%
其中:北美洲,14753,-- ,14753,--,25.79%

永新光学,603297,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,22141,14202,7939,35.86%,15.45%
其中:亚洲,5405,-- ,5405,--,10.52%
其中:华北地区,4339,-- ,4339,--,8.44%
境内,15113,9840,5273,34.89%,10.26%
其中:非洲,221,-- ,221,--,0.43%
其中:西南地区,416,-- ,416,--,0.81%
其中:西北地区,289,-- ,289,--,0.56%
其中:华中地区,533,-- ,533,--,1.04%
其中:华东地区,7151,-- ,7151,--,13.91%
其中:南美洲,335,-- ,335,--,0.65%
其中:北美洲,11516,-- ,11516,--,22.4%
其中:欧洲,4664,-- ,4664,--,9.07%
其中:华南地区,1733,-- ,1733,--,3.37%
其中:东北地区,654,-- ,654,--,1.27%
其他（补充）,1171,239,932,79.57%,1.81%

