欧陆通,300870,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
新加坡,16769,-- ,16769,--,6.4%
香港,9943,-- ,9943,--,3.8%
泰国,5216,-- ,5216,--,1.99%
其他2,15858,-- ,15858,--,6.05%
其他1,3895,-- ,3895,--,1.49%
华南,21866,-- ,21866,--,8.35%
华东,35121,-- ,35121,--,13.41%
韩国,8585,-- ,8585,--,3.28%
保税区,13478,-- ,13478,--,5.14%
其他(补充),527,-- ,527,--,0.2%
境外销售,69849,-- ,69849,--,26.66%
境内销售,60882,-- ,60882,--,23.24%

欧陆通,300870,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
新加坡,16498,-- ,16498,--,7.51%
香港,8136,-- ,8136,--,3.71%
泰国,3452,-- ,3452,--,1.57%
其他2,7780,-- ,7780,--,3.54%
其他1,1496,-- ,1496,--,0.68%
华南,17570,-- ,17570,--,8%
华东,30246,-- ,30246,--,13.78%
韩国,9340,-- ,9340,--,4.25%
保税区,14831,-- ,14831,--,6.75%
其他(补充),867,-- ,867,--,0.39%
境外销售,60038,-- ,60038,--,27.34%
境内销售,49312,-- ,49312,--,22.46%

欧陆通,300870,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
新加坡,4468,-- ,4468,--,2.75%
香港,4246,-- ,4246,--,2.62%
泰国,2628,-- ,2628,--,1.62%
其他2,6355,-- ,6355,--,3.92%
其他1,2155,-- ,2155,--,1.33%
华南,12692,-- ,12692,--,7.82%
华东,24068,-- ,24068,--,14.83%
韩国,8414,-- ,8414,--,5.19%
保税区,15849,-- ,15849,--,9.77%
其他(补充),504,-- ,504,--,0.31%
境外销售,41961,-- ,41961,--,25.86%
境内销售,38915,-- ,38915,--,23.98%

