新宏泰,603016,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,409,393,16,3.9%,0.09%
华北,5666,3626,2040,36%,12.06%
华东,23525,14939,8586,36.5%,50.76%
华南,842,527,315,37.38%,1.86%
海外,7885,4729,3156,40.02%,18.66%
东北,2156,910,1246,57.78%,7.37%
其他（补充）,2578,1511,1067,41.4%,6.31%
西南,339,204,134,39.71%,0.8%
华中,866,513,353,40.75%,2.09%

新宏泰,603016,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,438,414,24,5.39%,0.15%
海外,6725,4118,2607,38.77%,16.27%
东北,2412,1001,1410,58.48%,8.8%
华中,1094,707,387,35.37%,2.41%
其他（补充）,2551,1475,1075,42.16%,6.71%
西南,335,219,116,34.53%,0.72%
华北,5792,4017,1775,30.65%,11.08%
华东,21219,12933,8287,39.05%,51.7%
华南,1025,678,347,33.83%,2.16%

新宏泰,603016,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南,1569,1053,515,32.85%,3.39%
西南,250,141,109,43.69%,0.72%
其他（补充）,2126,1197,929,43.69%,6.12%
华中,816,518,297,36.43%,1.96%
海外,6347,3762,2586,40.73%,17.02%
东北,2004,774,1231,61.4%,8.1%
西北,347,288,59,17.01%,0.39%
华北,4201,2316,1885,44.88%,12.41%
华东,20273,12697,7576,37.37%,49.89%

新宏泰,603016,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,3881,2351,1530,39.42%,9.56%
华中,943,530,412,43.76%,2.58%
华南,1837,1200,637,34.67%,3.98%
华东,20352,12144,8208,40.33%,51.3%
其他（补充）,1197,703,493,41.22%,3.08%
海外,6747,3594,3154,46.74%,19.71%
西北,280,210,70,24.83%,0.43%
西南,441,246,194,44.12%,1.22%
东北,2044,744,1300,63.62%,8.13%

新宏泰,603016,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),392,-- ,392,--,2.16%
国外,3022,-- ,3022,--,16.62%
华中,382,-- ,382,--,2.1%
西南,238,-- ,238,--,1.31%
西北,116,-- ,116,--,0.64%
华南,757,-- ,757,--,4.16%
东北,1049,-- ,1049,--,5.77%
华北,2587,-- ,2587,--,14.23%
华东,9641,-- ,9641,--,53.02%

新宏泰,603016,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充）,1837,-- ,1837,--,4.66%
国外,5160,-- ,5160,--,13.08%
华中地区,737,-- ,737,--,1.87%
西南地区,412,-- ,412,--,1.04%
西北地区,213,-- ,213,--,0.54%
华南地区,1507,-- ,1507,--,3.82%
东北地区,2373,-- ,2373,--,6.01%
华北地区,5376,-- ,5376,--,13.63%
华东地区,21840,-- ,21840,--,55.36%

新宏泰,603016,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充）,1742,-- ,1742,--,4.38%
国外,5631,-- ,5631,--,14.16%
华中地区,702,-- ,702,--,1.76%
西南地区,545,-- ,545,--,1.37%
西北地区,316,-- ,316,--,0.79%
华南地区,2631,-- ,2631,--,6.61%
东北地区,4089,-- ,4089,--,10.28%
华北地区,4237,-- ,4237,--,10.65%
华东地区,19888,-- ,19888,--,49.99%

新宏泰,603016,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充）,1831,-- ,1831,--,4.87%
国外,4699,-- ,4699,--,12.5%
华中地区,824,-- ,824,--,2.19%
西南地区,566,-- ,566,--,1.51%
西北地区,390,-- ,390,--,1.04%
华南地区,1504,-- ,1504,--,4%
东北地区,4080,-- ,4080,--,10.85%
华北地区,4063,-- ,4063,--,10.81%
华东地区,19641,-- ,19641,--,52.24%

