振华股份,603067,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,200,328,-128,-64.33%,-0.32%
境内,130204,92521,37682,28.94%,93.93%
境外,9119,6556,2563,28.11%,6.39%

振华股份,603067,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境内,132446,94022,38424,29.01%,93.9%
境外,7660,5254,2405,31.4%,5.88%
其他（补充）,381,289,92,24.06%,0.22%

振华股份,603067,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,6053,4255,1799,29.71%,6.15%
其他(补充),365,249,116,31.76%,0.4%
境内,112130,84798,27332,24.38%,93.45%

振华股份,603067,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,499,329,170,33.99%,0.65%
境内,81697,57043,24654,30.18%,94.82%
境外,5255,4077,1178,22.41%,4.53%

振华股份,603067,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,237,-- ,237,--,0.29%
其中:其他（国外）,413,-- ,413,--,0.5%
其中:墨西哥,43,-- ,43,--,0.05%
其中:智利,67,-- ,67,--,0.08%
其中:台湾,164,-- ,164,--,0.2%
其中:日本,224,-- ,224,--,0.27%
其中:孟加拉,203,-- ,203,--,0.25%
其中:越南,180,-- ,180,--,0.22%
其中:印度,51,-- ,51,--,0.06%
其中:韩国,52,-- ,52,--,0.06%
其中:巴基斯坦,967,-- ,967,--,1.18%
国外,2364,-- ,2364,--,2.89%
其中:其他（国内）,2124,-- ,2124,--,2.59%
其中:华北,7633,-- ,7633,--,9.32%
其中:中南,11671,-- ,11671,--,14.25%
其中:华东,17054,-- ,17054,--,20.82%
国内,38481,-- ,38481,--,46.97%

振华股份,603067,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其中:华东,35478,-- ,35478,--,22.93%
国内,73374,-- ,73374,--,47.42%
其他（补充）,527,-- ,527,--,0.34%
其中:其他（国外）,832,-- ,832,--,0.54%
其中:智利,12,-- ,12,--,0.01%
其中:台湾,154,-- ,154,--,0.1%
其中:日本,292,-- ,292,--,0.19%
其中:孟加拉,151,-- ,151,--,0.1%
其中:越南,355,-- ,355,--,0.23%
其中:印度,288,-- ,288,--,0.19%
其中:韩国,121,-- ,121,--,0.08%
其中:巴基斯坦,1527,-- ,1527,--,0.99%
国外,3734,-- ,3734,--,2.41%
其中:其他（国内）,2231,-- ,2231,--,1.44%
其中:华北,15843,-- ,15843,--,10.24%
其中:中南,19823,-- ,19823,--,12.81%

振华股份,603067,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,660,-- ,660,--,0.4%
其中:其他（国外）,318,-- ,318,--,0.19%
其中:墨西哥,110,-- ,110,--,0.07%
其中:智利,77,-- ,77,--,0.05%
其中:台湾,87,-- ,87,--,0.05%
其中:日本,141,-- ,141,--,0.09%
其中:孟加拉,177,-- ,177,--,0.11%
其中:越南,178,-- ,178,--,0.11%
其中:印度,301,-- ,301,--,0.18%
其中:韩国,651,-- ,651,--,0.4%
其中:巴基斯坦,916,-- ,916,--,0.56%
国外,2956,-- ,2956,--,1.81%
其中:其他（国内）,3475,-- ,3475,--,2.13%
其中:华北,16193,-- ,16193,--,9.93%
其中:中南,22731,-- ,22731,--,13.93%
其中:华东,35888,-- ,35888,--,22%
国内,78287,-- ,78287,--,47.99%

振华股份,603067,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,493,-- ,493,--,0.4%
其中:其他（国外）,143,-- ,143,--,0.11%
其中:墨西哥,39,-- ,39,--,0.03%
其中:智利,11,-- ,11,--,0.01%
其中:台湾,87,-- ,87,--,0.07%
其中:日本,93,-- ,93,--,0.07%
其中:孟加拉,224,-- ,224,--,0.18%
其中:越南,34,-- ,34,--,0.03%
其中:印度,85,-- ,85,--,0.07%
其中:韩国,548,-- ,548,--,0.44%
其中:巴基斯坦,322,-- ,322,--,0.26%
国外,1585,-- ,1585,--,1.27%
其中:其他（国内）,1139,-- ,1139,--,0.91%
其中:华北,9677,-- ,9677,--,7.77%
其中:中南,20774,-- ,20774,--,16.69%
其中:华东,28825,-- ,28825,--,23.15%
国内,60415,-- ,60415,--,48.53%

