珀莱雅,603605,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),707,526,180,25.5%,0.09%
西南区,15472,5312,10160,65.67%,5.09%
华南区,18091,6913,11178,61.79%,5.59%
东北区,6360,2323,4037,63.48%,2.02%
其他（部分电商）,132526,38698,93828,70.8%,46.96%
西北区,10648,3571,7077,66.46%,3.54%
华东区,56820,21000,35820,63.04%,17.93%
中国香港及境外,14793,12852,1941,13.12%,0.97%
华中区,39480,14680,24800,62.82%,12.41%
华北区,17457,6683,10774,61.72%,5.39%

珀莱雅,603605,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,102819,34854,67965,66.1%,44.96%
西北区,10160,3675,6486,63.83%,4.29%
华东区,31524,11516,20008,63.47%,13.23%
华中区,38161,14312,23849,62.5%,15.78%
华北区,16581,6604,9976,60.17%,6.6%
东北区,5695,2303,3392,59.56%,2.24%
其他（补充）,218,238,-20,-9.04%,-0.01%
西南区,15525,5648,9877,63.62%,6.53%
华南区,15442,5794,9647,62.48%,6.38%

珀莱雅,603605,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南区,14661,6108,8553,58.34%,7.77%
东北区,5786,2724,3062,52.93%,2.78%
其他区,65267,20079,45188,69.23%,41.05%
华中区,34545,14920,19625,56.81%,17.83%
华东区,23329,9918,13412,57.49%,12.18%
其他（补充）,136,14,122,90.02%,0.11%
西南区,13331,5465,7866,59.01%,7.15%
西北区,9803,3809,5994,61.15%,5.45%
华北区,11445,5192,6253,54.63%,5.68%

珀莱雅,603605,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,79,-- ,79,--,0.1%
网络及其他,27103,-- ,27103,--,32.51%
东北区,3099,-- ,3099,--,3.72%
西北区,4789,-- ,4789,--,5.74%
华北区,5939,-- ,5939,--,7.12%
西南区,6729,-- ,6729,--,8.07%
华南区,6744,-- ,6744,--,8.09%
华东区,11717,-- ,11717,--,14.05%
华中区,17182,-- ,17182,--,20.61%

珀莱雅,603605,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),152,-- ,152,--,0.09%
网络及其他,51369,-- ,51369,--,31.64%
东北区,4894,-- ,4894,--,3.01%
西北区,9396,-- ,9396,--,5.79%
华北区,11955,-- ,11955,--,7.36%
西南区,14557,-- ,14557,--,8.97%
华南区,13996,-- ,13996,--,8.62%
华东区,23026,-- ,23026,--,14.18%
华中区,32993,-- ,32993,--,20.32%

珀莱雅,603605,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),148,-- ,148,--,0.09%
网络及其他,39557,-- ,39557,--,24.04%
东北区,8678,-- ,8678,--,5.27%
西北区,10024,-- ,10024,--,6.09%
华北区,14094,-- ,14094,--,8.57%
西南区,13872,-- ,13872,--,8.43%
华南区,17055,-- ,17055,--,10.37%
华东区,23236,-- ,23236,--,14.12%
华中区,37858,-- ,37858,--,23.01%

珀莱雅,603605,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),206,-- ,206,--,0.12%
网络及其他,28619,-- ,28619,--,16.45%
东北区,9740,-- ,9740,--,5.6%
西北区,11456,-- ,11456,--,6.58%
华北区,16776,-- ,16776,--,9.64%
西南区,16848,-- ,16848,--,9.68%
华南区,20000,-- ,20000,--,11.49%
华东区,27917,-- ,27917,--,16.04%
华中区,42447,-- ,42447,--,24.39%

