农产品,000061,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,221,102,119,53.89%,0.21%
天津市,7063,6665,398,5.64%,0.69%
四川省,10550,4163,6387,60.54%,11.11%
上海市,9203,3236,5967,64.84%,10.38%
其他地区,4131,4456,-325,-7.87%,-0.57%
江西省,8737,4745,3992,45.69%,6.94%
湖南省,10628,6271,4357,41%,7.58%
广西自治区,33759,13991,19769,58.56%,34.39%
广东省,71767,50676,21091,29.39%,36.69%
公司地区分部间抵销,-7119,-2853,-4267,59.93%,-7.42%

农产品,000061,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
四川省,21777,8593,13184,60.54%,12.78%
广东省(注2),159607,108147,51460,32.24%,49.89%
天津市,13078,14090,-1012,-7.74%,-0.98%
上海市,18818,6776,12042,63.99%,11.68%
湖南省,26031,14762,11269,43.29%,10.93%
广西自治区,35443,17570,17873,50.43%,17.33%
江西省,17496,10278,7218,41.25%,7%
其他地区,8292,8165,127,1.53%,0.12%
其他（补充）,15,17,-2,-11%,-0%
公司地区分部间抵销,-15260,-6239,-9021,59.12%,-8.75%

农产品,000061,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,12,5,7,58.84%,0.01%
天津市,6172,6657,-485,-7.86%,-1%
减：公司地区分部间抵销,-6604,-2870,-3734,56.54%,-7.7%
广西自治区,11912,6792,5119,42.98%,10.56%
上海市,9167,3390,5777,63.02%,11.91%
四川省,11156,4025,7131,63.92%,14.7%
广东省,76861,51741,25120,32.68%,51.8%
其他地区,3752,3776,-23,-0.62%,-0.05%
湖南省,13637,7578,6058,44.43%,12.49%
江西省,8346,4824,3522,42.2%,7.26%

农产品,000061,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
抵销,-14560,-5082,-9478,65.09%,-11.11%
其他地区,8363,7323,1040,12.44%,1.22%
广东省,117178,71060,46118,39.36%,54.05%
其他(补充),9,7,2,26.62%,0%
湖南省,30505,17896,12609,41.33%,14.78%
天津市,7857,11205,-3348,-42.61%,-3.92%
江西省,16577,9944,6633,40.01%,7.77%
广西自治区,25610,16876,8734,34.1%,10.24%
四川省,20121,8748,11373,56.52%,13.33%
上海市,18545,6903,11643,62.78%,13.64%

农产品,000061,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
市场配套服务,15580,13429,2151,13.81%,4.98%
农产品加工生产,1153,1032,121,10.47%,0.28%
其他(补充),-- ,1,-1,--,-0%
减：公司内部行业抵销,-5180,-2260,-2920,56.37%,-6.76%
农产品批发市场经营,98429,54612,43817,44.52%,101.5%

农产品,000061,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
抵销,-11133,-4914,-6218,55.86%,-6.73%
上海市,17903,6494,11409,63.73%,12.36%
其他地区,7714,5755,1959,25.39%,2.12%
湖南省,17384,9220,8164,46.96%,8.84%
江西省,18649,10310,8339,44.71%,9.03%
广东省,126587,81771,44816,35.4%,48.53%
其他(补充),1528,13,1515,99.16%,1.64%
天津市,5938,11372,-5434,-91.5%,-5.88%
四川省,17046,8156,8890,52.15%,9.63%
广西自治区,43012,24111,18901,43.94%,20.47%

农产品,000061,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),41,21,20,49.85%,0.05%
减：公司地区分部间抵销,-5123,-1813,-3310,64.6%,-8.77%
其他地区,3526,3599,-74,-2.1%,-0.2%
天津市,2725,6043,-3318,-121.74%,-8.8%
广西自治区,16549,8760,7789,47.07%,20.65%
湖南省,6057,3837,2219,36.64%,5.88%
四川省,7911,3589,4322,54.63%,11.46%
上海市,8530,3071,5459,64%,14.47%
江西省,6921,4402,2520,36.4%,6.68%
广东省,63635,41545,22090,34.71%,58.57%

农产品,000061,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,438,66,373,85.01%,0.53%
减：公司地区分部间抵销,-7610,-3429,-4181,54.94%,-5.93%
其他地区,7828,7264,564,7.21%,0.8%
天津市,5755,7780,-2025,-35.2%,-2.87%
广西自治区,27972,14698,13274,47.46%,18.82%
湖南省,11454,7272,4182,36.51%,5.93%
四川省,14876,6649,8228,55.31%,11.66%
上海市,16432,5550,10882,66.22%,15.43%
江西省,13871,9498,4373,31.53%,6.2%
广东省,110991,76119,34872,31.42%,49.43%

农产品,000061,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,113,31,82,72.9%,0.2%
其他地区,3844,4026,-182,-4.73%,-0.45%
吉林省,1715,1637,77,4.5%,0.19%
广西自治区,15888,6020,9868,62.11%,24.39%
湖南省,4577,2818,1758,38.42%,4.35%
四川省,6868,2751,4117,59.94%,10.18%
