西南证券,600369,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,535,654,-118,-22.07%,-0.11%
中南,8645,6938,1706,19.74%,1.54%
西南,303367,173715,129652,42.74%,117.21%
华北,9421,4773,4647,49.33%,4.2%
西北,2070,1585,484,23.41%,0.44%
华东,15186,8838,6349,41.81%,5.74%
境外,9660,41769,-32109,-332.41%,-29.03%

西南证券,600369,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,-2819,19957,-22776,807.97%,-104.43%
西南,246171,206487,39684,16.12%,181.95%
华北,8801,5484,3317,37.69%,15.21%
东北,364,1022,-657,-180.51%,-3.01%
中南,7432,7543,-111,-1.49%,-0.51%
华东,12759,9853,2907,22.78%,13.33%
西北,1706,2260,-554,-32.44%,-2.54%

西南证券,600369,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华北,11290,6698,4592,40.67%,5.18%
华东,18057,11199,6858,37.98%,7.74%
境外,10963,10690,273,2.49%,0.31%
西北,2908,2636,272,9.35%,0.31%
东北,584,1165,-581,-99.47%,-0.66%
中南,9298,8638,660,7.1%,0.74%
西南,252976,176429,76546,30.26%,86.38%

西南证券,600369,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,-297,17560,-17857,6015.22%,-15.43%
东北,984,1227,-243,-24.7%,-0.21%
西北,2797,2119,678,24.24%,0.59%
西南,312171,201205,110967,35.55%,95.86%
中南,11501,9042,2460,21.39%,2.12%
华东,22158,10182,11976,54.05%,10.35%
华北,13851,6072,7779,56.16%,6.72%

西南证券,600369,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,148984,-- ,148984,--,74.38%
江西,92,-- ,92,--,0.05%
黑龙江,108,-- ,108,--,0.05%
河南,550,-- ,550,--,0.27%
宁夏,305,-- ,305,--,0.15%
内蒙古,387,-- ,387,--,0.19%
吉林,206,-- ,206,--,0.1%
天津,45,-- ,45,--,0.02%
辽宁,247,-- ,247,--,0.12%
青海,100,-- ,100,--,0.05%
安徽,332,-- ,332,--,0.17%
湖北,597,-- ,597,--,0.3%
福建,641,-- ,641,--,0.32%
湖南,845,-- ,845,--,0.42%
河北,702,-- ,702,--,0.35%
甘肃,631,-- ,631,--,0.32%
重庆,25844,-- ,25844,--,12.9%
浙江,3973,-- ,3973,--,1.98%
云南,1083,-- ,1083,--,0.54%
贵州,48,-- ,48,--,0.02%
四川,2114,-- ,2114,--,1.06%
上海,4041,-- ,4041,--,2.02%
陕西,272,-- ,272,--,0.14%
山西,910,-- ,910,--,0.45%
山东,575,-- ,575,--,0.29%
广西,89,-- ,89,--,0.04%
江苏,1484,-- ,1484,--,0.74%
广东,3358,-- ,3358,--,1.68%
北京,5103,-- ,5103,--,2.55%
境外,-3371,-- ,-3371,--,-1.68%

西南证券,600369,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,615637,-- ,615637,--,72.46%
境外,-621,-- ,-621,--,-0.07%
江西,162,-- ,162,--,0.02%
黑龙江,129,-- ,129,--,0.02%
河南,1515,-- ,1515,--,0.18%
宁夏,786,-- ,786,--,0.09%
内蒙古,3654,-- ,3654,--,0.43%
吉林,620,-- ,620,--,0.07%
天津,27,-- ,27,--,0%
辽宁,675,-- ,675,--,0.08%
青海,275,-- ,275,--,0.03%
安徽,777,-- ,777,--,0.09%
湖北,1477,-- ,1477,--,0.17%
福建,1988,-- ,1988,--,0.23%
湖南,2506,-- ,2506,--,0.29%
河北,3839,-- ,3839,--,0.45%
甘肃,3450,-- ,3450,--,0.41%
重庆,115694,-- ,115694,--,13.62%
浙江,13627,-- ,13627,--,1.6%
云南,4522,-- ,4522,--,0.53%
贵州,90,-- ,90,--,0.01%
四川,8337,-- ,8337,--,0.98%
上海,20329,-- ,20329,--,2.39%
陕西,633,-- ,633,--,0.07%
山西,2984,-- ,2984,--,0.35%
山东,2530,-- ,2530,--,0.3%
广西,284,-- ,284,--,0.03%
江苏,4572,-- ,4572,--,0.54%
广东,16758,-- ,16758,--,1.97%
北京,22425,-- ,22425,--,2.64%

西南证券,600369,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
浙江,7154,-- ,7154,--,1.18%
四川,4688,-- ,4688,--,0.78%
内蒙古,1603,-- ,1603,--,0.27%
辽宁,222,-- ,222,--,0.04%
湖北,695,-- ,695,--,0.12%
青海,173,-- ,173,--,0.03%
福建,940,-- ,940,--,0.16%
甘肃,2063,-- ,2063,--,0.34%
云南,2560,-- ,2560,--,0.42%
公司本部,471154,-- ,471154,--,78.02%
黑龙江,49,-- ,49,--,0.01%
广西,73,-- ,73,--,0.01%
北京,12552,-- ,12552,--,2.08%
河北,2548,-- ,2548,--,0.42%
湖南,1248,-- ,1248,--,0.21%
重庆,66332,-- ,66332,--,10.98%
贵州,25,-- ,25,--,0%
陕西,246,-- ,246,--,0.04%
山西,1504,-- ,1504,--,0.25%
江西,65,-- ,65,--,0.01%
宁夏,319,-- ,319,--,0.05%
天津,68,-- ,68,--,0.01%
安徽,329,-- ,329,--,0.05%
境外,993,-- ,993,--,0.16%
河南,593,-- ,593,--,0.1%
吉林,259,-- ,259,--,0.04%
江苏,2401,-- ,2401,--,0.4%
上海,11985,-- ,11985,--,1.98%
山东,1509,-- ,1509,--,0.25%
广东,9570,-- ,9570,--,1.58%

西南证券,600369,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
黑龙江,7,-- ,7,--,0%
内蒙古,414,-- ,414,--,0.11%
辽宁,112,-- ,112,--,0.03%
湖北,446,-- ,446,--,0.12%
山东,1042,-- ,1042,--,0.28%
北京,8220,-- ,8220,--,2.24%
安徽,285,-- ,285,--,0.08%
湖南,803,-- ,803,--,0.22%
重庆,44324,-- ,44324,--,12.06%
四川,3968,-- ,3968,--,1.08%
吉林,49,-- ,49,--,0.01%
青海,75,-- ,75,--,0.02%
福建,594,-- ,594,--,0.16%
甘肃,1357,-- ,1357,--,0.37%
广东,6752,-- ,6752,--,1.84%
河南,79,-- ,79,--,0.02%
公司本部,279043,-- ,279043,--,75.93%
河北,2058,-- ,2058,--,0.56%
浙江,5186,-- ,5186,--,1.41%
上海,8783,-- ,8783,--,2.39%
江苏,1687,-- ,1687,--,0.46%
云南,1755,-- ,1755,--,0.48%
山西,1044,-- ,1044,--,0.28%
境外,-680,-- ,-680,--,-0.19%
宁夏,45,-- ,45,--,0.01%
天津,34,-- ,34,--,0.01%

西南证券,600369,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,122252,-- ,122252,--,81.15%
境外,136,-- ,136,--,0.09%
黑龙江,-0,-- ,-0,--,-0%
河南,5,-- ,5,--,0%
宁夏,0,-- ,0,--,0%
内蒙古,7,-- ,7,--,0%
吉林,2,-- ,2,--,0%
天津,5,-- ,5,--,0%
辽宁,56,-- ,56,--,0.04%
青海,21,-- ,21,--,0.01%
安徽,79,-- ,79,--,0.05%
湖北,169,-- ,169,--,0.11%
福建,217,-- ,217,--,0.14%
湖南,198,-- ,198,--,0.13%
河北,591,-- ,591,--,0.39%
甘肃,461,-- ,461,--,0.31%
重庆,13857,-- ,13857,--,9.2%
浙江,1706,-- ,1706,--,1.13%
云南,554,-- ,554,--,0.37%
四川,1360,-- ,1360,--,0.9%
上海,2893,-- ,2893,--,1.92%
山西,357,-- ,357,--,0.24%
山东,349,-- ,349,--,0.23%
江苏,521,-- ,521,--,0.35%
广东,2188,-- ,2188,--,1.45%
北京,2666,-- ,2666,--,1.77%

西南证券,600369,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,133661,-- ,51174,--,66.79%
辽宁,-0,-- ,-0,--,-0%
青海,2,-- ,-98,--,-0.13%
安徽,228,-- ,-376,--,-0.49%
湖北,296,-- ,-121,--,-0.16%
福建,248,-- ,-587,--,-0.77%
湖南,337,-- ,-181,--,-0.24%
河北,1490,-- ,54,--,0.07%
甘肃,994,-- ,204,--,0.27%
重庆,30623,-- ,16851,--,21.99%
浙江,3886,-- ,999,--,1.3%
云南,1518,-- ,686,--,0.9%
四川,3008,-- ,1273,--,1.66%
上海,6151,-- ,2267,--,2.96%
山西,879,-- ,120,--,0.16%
山东,785,-- ,66,--,0.09%
江苏,958,-- ,126,--,0.17%
广东,4637,-- ,870,--,1.14%
北京,6712,-- ,3294,--,4.3%

西南证券,600369,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,48059,-- ,18866,--,56.38%
安徽,137,-- ,-124,--,-0.37%
湖北,138,-- ,-9,--,-0.03%
福建,109,-- ,-280,--,-0.84%
湖南,146,-- ,-42,--,-0.13%
河北,690,-- ,146,--,0.44%
甘肃,457,-- ,68,--,0.2%
重庆,14113,-- ,8768,--,26.2%
浙江,1721,-- ,491,--,1.47%
云南,716,-- ,390,--,1.16%
四川,1392,-- ,634,--,1.89%
上海,2757,-- ,1305,--,3.9%
山西,482,-- ,182,--,0.54%
山东,360,-- ,103,--,0.31%
江苏,424,-- ,70,--,0.21%
广东,2183,-- ,817,--,2.44%
北京,3475,-- ,2080,--,6.22%

西南证券,600369,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,72894,-- ,20513,--,53.46%
安徽,117,-- ,-261,--,-0.68%
湖北,299,-- ,-97,--,-0.25%
福建,204,-- ,-386,--,-1.01%
湖南,212,-- ,-219,--,-0.57%
河北,895,-- ,4,--,0.01%
甘肃,755,-- ,47,--,0.12%
