音飞储存,603066,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,629,120,508,80.84%,2.17%
西北区,2282,1660,621,27.22%,2.65%
华东区,22714,14901,7813,34.4%,33.36%
国外,12973,8243,4730,36.46%,20.2%
华中区,6633,4837,1796,27.07%,7.67%
华北区,4089,2748,1341,32.8%,5.73%
西南区,8064,5590,2474,30.67%,10.56%
华南区,10228,7021,3207,31.35%,13.69%
东北区,2503,1573,930,37.16%,3.97%

音飞储存,603066,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南区,3104,1980,1124,36.22%,4.98%
华南区,12042,8641,3400,28.24%,15.07%
东北区,3020,1947,1073,35.52%,4.76%
其他（补充）,636,117,519,81.67%,2.3%
西北区,983,623,360,36.61%,1.6%
华东区,23742,15341,8401,35.38%,37.24%
国外,16070,11353,4717,29.35%,20.91%
华中区,3226,2061,1164,36.09%,5.16%
华北区,6119,4321,1798,29.38%,7.97%

音飞储存,603066,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南区,3885,2293,1592,40.98%,8.17%
华南区,8327,5677,2651,31.83%,13.61%
国外,15247,10964,4283,28.09%,21.99%
其他（补充）,292,0,292,99.9%,1.5%
华中区,5241,3663,1578,30.11%,8.1%
华北区,3316,2281,1034,31.2%,5.31%
东北区,3312,2482,830,25.07%,4.26%
西北区,1881,1274,607,32.27%,3.12%
华东区,18389,11782,6607,35.93%,33.93%

音飞储存,603066,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,475,-- ,475,--,2.57%
西南区,994,695,300,30.12%,1.62%
西北区,1566,983,583,37.23%,3.15%
华中区,11010,6713,4297,39.03%,23.25%
华南区,3929,2286,1643,41.82%,8.89%
华东区,11926,7897,4029,33.79%,21.8%
华北区,3234,2149,1084,33.53%,5.87%
国外,11992,7472,4521,37.7%,24.45%
东北区,3892,2338,1554,39.92%,8.4%

音飞储存,603066,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),49,-- ,49,--,0.22%
国外,5297,-- ,5297,--,23.36%
西北区,769,-- ,769,--,3.39%
东北区,1133,-- ,1133,--,5%
西南区,195,-- ,195,--,0.86%
华中区,7979,-- ,7979,--,35.18%
华南区,317,-- ,317,--,1.4%
华北区,2066,-- ,2066,--,9.11%
华东区,4875,-- ,4875,--,21.49%

音飞储存,603066,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,185,-- ,185,--,1.12%
西南区,5015,2955,2060,41.08%,12.51%
西北区,1006,715,291,28.92%,1.77%
华中区,1479,1001,478,32.31%,2.9%
华南区,6674,4395,2279,34.14%,13.84%
华东区,10953,7488,3465,31.63%,21.04%
华北区,7331,4649,2683,36.59%,16.29%
国外,12552,7958,4593,36.6%,27.89%
东北区,1212,775,436,36.02%,2.65%

音飞储存,603066,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北区,549,-- ,549,--,2.66%
其他（补充）,109,-- ,109,--,0.53%
东北区,157,-- ,157,--,0.76%
华南区,3290,-- ,3290,--,15.92%
国外,5707,-- ,5707,--,27.62%
西南区,1527,-- ,1527,--,7.39%
华北区,2748,-- ,2748,--,13.3%
华中区,453,-- ,453,--,2.19%
华东区,6125,-- ,6125,--,29.64%

音飞储存,603066,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,482,-- ,482,--,1.02%
华中,2497,-- ,2497,--,5.26%
华东,16122,-- ,16122,--,33.99%
其他（补充）,213,-- ,213,--,0.45%
西南,5273,-- ,5273,--,11.12%
东北,2168,-- ,2168,--,4.57%
华南,4115,-- ,4115,--,8.67%
华北,6400,-- ,6400,--,13.49%
国外,10165,-- ,10165,--,21.43%

音飞储存,603066,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外,9933,-- ,9933,--,23.43%
西南,4793,-- ,4793,--,11.31%
华北,5619,-- ,5619,--,13.25%
华南,2911,-- ,2911,--,6.87%
其他（补充）,190,-- ,190,--,0.45%
东北,2478,-- ,2478,--,5.85%
西北,1708,-- ,1708,--,4.03%
华中,1069,-- ,1069,--,2.52%
华东,13694,-- ,13694,--,32.3%

音飞储存,603066,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南,3794,-- ,3794,--,8.63%
西北,1067,-- ,1067,--,2.43%
华中,986,-- ,986,--,2.24%
华东,13877,-- ,13877,--,31.56%
其他（补充）,215,-- ,215,--,0.49%
东北,2334,-- ,2334,--,5.31%
国外,11112,-- ,11112,--,25.28%
西南,4458,-- ,4458,--,10.14%
华北,6120,-- ,6120,--,13.92%

