招商积余,001914,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中区域,49999,44979,5020,10.04%,7.35%
西南区域,42908,36665,6243,14.55%,9.14%
华北区域,50816,44109,6706,13.2%,9.81%
华东区域,85589,64424,21165,24.73%,30.97%
深圳区域,85262,70186,15076,17.68%,22.06%
华南区域（不含深圳区域）,71064,56935,14129,19.88%,20.67%
港澳台区域,1124,1122,2,0.18%,0%

招商积余,001914,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中区域,61034,57186,3848,6.31%,3.47%
华东区域,119436,87882,31554,26.42%,28.43%
西南区域,62657,53760,8896,14.2%,8.02%
华南区域(不含深圳区域),72995,50508,22488,30.81%,20.26%
港澳台区域,212,201,11,5.1%,0.01%
深圳区域,215658,179433,36225,16.8%,32.64%
华北区域,75799,67848,7951,10.49%,7.16%

招商积余,001914,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖南省,23551,18763,4788,20.33%,7.49%
四川省,3228,1278,1949,60.4%,3.05%
山东省,20427,18849,1577,7.72%,2.47%
其他省,38846,33306,5540,14.26%,8.66%
江苏省,22290,11113,11178,50.15%,17.48%
天津市,11607,10585,1022,8.8%,1.6%
上海市,18449,15674,2775,15.04%,4.34%
广东省,83321,68079,15242,18.29%,23.84%
江西省,13562,6899,6663,49.13%,10.42%
陕西省,277,178,98,35.54%,0.15%
湖北省,6113,5587,526,8.6%,0.82%
其中：深圳市,61866,50753,11113,17.96%,17.38%
北京市,16372,14902,1470,8.98%,2.3%

招商积余,001914,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
四川省,7976,3531,4445,55.73%,3.4%
山东省,38504,35162,3341,8.68%,2.56%
江苏省,28401,17382,11019,38.8%,8.43%
贵州省,56716,43146,13570,23.93%,10.38%
上海市,10229,3360,6870,67.16%,5.26%
其他省,72710,61666,11044,15.19%,8.45%
湖南省,35586,27165,8421,23.66%,6.44%
广东省,207052,168051,39001,18.84%,29.84%
天津市,16464,14496,1968,11.96%,1.51%
陕西省,571,323,247,43.31%,0.19%
江西省,32377,16119,16258,50.21%,12.44%
北京市,25257,23100,2157,8.54%,1.65%
湖北省,10750,9741,1009,9.39%,0.77%
福建省,122972,111602,11370,9.25%,8.7%

