潮宏基,002345,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,6355,-- ,6355,--,8.89%
西北,4611,-- ,4611,--,6.45%
西南,2906,-- ,2906,--,4.06%
东北,9949,-- ,9949,--,13.91%
华南,7956,-- ,7956,--,11.12%
华北,7081,-- ,7081,--,9.9%
华东,65166,42160,23006,35.3%,32.16%
亚洲其他地区,152,-- ,152,--,0.21%
网络销售,36679,27339,9340,25.46%,13.06%
港澳台,168,-- ,168,--,0.23%

潮宏基,002345,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东,177754,106537,71217,40.06%,35.31%
华北,20950,-- ,20950,--,10.39%
西南,7943,-- ,7943,--,3.94%
东北,27005,-- ,27005,--,13.39%
港澳台,876,-- ,876,--,0.43%
亚洲其他地区,821,-- ,821,--,0.41%
西北,10927,-- ,10927,--,5.42%
网络销售,62821,45147,17674,28.13%,8.76%
华中,23118,-- ,23118,--,11.46%
华南,22061,-- ,22061,--,10.94%
其他(补充),-- ,876,-876,--,-0.43%

潮宏基,002345,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,5889,-- ,5889,--,5.77%
华北,11087,-- ,11087,--,10.85%
西南,3864,-- ,3864,--,3.78%
东北,15459,-- ,15459,--,15.13%
网络销售,31367,22610,8757,27.92%,8.57%
港澳台,549,-- ,549,--,0.54%
亚洲其他地区,367,-- ,367,--,0.36%
华中,10359,-- ,10359,--,10.14%
华南,11040,-- ,11040,--,10.81%
其他(补充),-- ,396,-396,--,-0.39%
华东,86484,51317,35167,40.66%,34.43%

潮宏基,002345,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,12699,7334,5365,42.24%,4.2%
华北,20485,12852,7633,37.26%,5.97%
华东,155701,90700,65001,41.75%,50.88%
亚洲其他地区,808,327,481,59.55%,0.38%
网络销售,51024,35754,15270,29.93%,11.95%
华中,21778,12461,9317,42.78%,7.29%
港澳台,819,327,492,60.05%,0.39%
华南,25790,16315,9475,36.74%,7.42%
西南,8624,4365,4259,49.39%,3.33%
东北,27074,16604,10471,38.67%,8.2%

潮宏基,002345,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
亚洲其他地区,388,-- ,388,--,0.4%
华南,11508,-- ,11508,--,11.81%
东北,15326,-- ,15326,--,15.72%
西南,4219,-- ,4219,--,4.33%
网络销售,25401,17953,7448,29.32%,7.64%
华东,79783,47256,32527,40.77%,33.37%
港澳台,409,-- ,409,--,0.42%
华中,9558,-- ,9558,--,9.81%
西北,5904,-- ,5904,--,6.06%
华北,10179,-- ,10179,--,10.44%

潮宏基,002345,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东,137977,82211,55766,40.42%,48.34%
网络销售,50926,37458,13468,26.45%,11.67%
华中,22114,13647,8467,38.29%,7.34%
华南,24628,15762,8866,36%,7.69%
亚洲其他地区,787,318,468,59.52%,0.41%
西北,11023,6422,4600,41.74%,3.99%
西南,8553,4499,4054,47.4%,3.51%
东北,31000,18986,12014,38.76%,10.41%
港澳台,807,333,473,58.67%,0.41%
华北,20803,13613,7190,34.56%,6.23%

潮宏基,002345,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东,75339,45044,30296,40.21%,35.27%
亚洲其他地区,393,-- ,393,--,0.46%
西北,5054,-- ,5054,--,5.88%
东北,16733,10053,6680,39.92%,7.78%
华中,11017,-- ,11017,--,12.83%
华南,11396,-- ,11396,--,13.27%
网络销售,22580,15877,6703,29.69%,7.8%
港澳台,423,-- ,423,--,0.49%
华北,9724,-- ,9724,--,11.32%
西南,4211,-- ,4211,--,4.9%

潮宏基,002345,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1730,127,1603,92.67%,1.54%
亚洲其他地区,754,273,481,63.83%,0.46%
网络销售,38807,27690,11117,28.65%,10.72%
港澳台,1188,477,712,59.89%,0.69%
西北,9242,5494,3749,40.56%,3.61%
华中,23451,15232,8219,35.05%,7.92%
西南,7007,3706,3301,47.11%,3.18%
华北,14610,9539,5071,34.71%,4.89%
华南,19910,13637,6273,31.51%,6.05%
东北,28314,17157,11157,39.4%,10.75%
华东,128855,76791,52064,40.41%,50.18%

潮宏基,002345,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,716,39,677,94.59%,1.24%
其他,11520,9180,2340,20.31%,4.29%
亚洲其他地区,615,153,462,75.18%,0.85%
港澳台,359,208,151,42.17%,0.28%
西北,5037,2999,2039,40.47%,3.73%
华中,9835,6031,3804,38.68%,6.97%
西南,3803,2171,1631,42.9%,2.99%
华北,7809,5133,2676,34.26%,4.9%
华南,13117,7676,5441,41.48%,9.97%
东北,15659,8899,6760,43.17%,12.38%
华东,69759,41157,28602,41%,52.4%

潮宏基,002345,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,-- ,66,-66,--,-0.07%
亚洲其他地区,746,288,458,61.37%,0.46%
其他,23766,16898,6868,28.9%,6.91%
港澳台,1304,497,807,61.89%,0.81%
西北,8682,5541,3141,36.18%,3.16%
华中,18440,11398,7043,38.19%,7.09%
西南,8176,4676,3500,42.81%,3.52%
华北,16824,12060,4765,28.32%,4.8%
华南,20444,11732,8712,42.61%,8.77%
东北,30617,18690,11927,38.96%,12.01%
华东,140071,87900,52171,37.25%,52.53%

潮宏基,002345,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北,16342,9953,6389,39.1%,12.61%
亚洲其他地区,508,182,326,64.17%,0.64%
华中,10017,6192,3825,38.18%,7.55%
华南,10026,6679,3347,33.38%,6.61%
华北,10183,7200,2984,29.3%,5.89%
华东,74610,46726,27885,37.37%,55.03%
其他（补充）,372,25,347,93.32%,0.69%
港澳台,708,242,465,65.75%,0.92%
西南,4245,2492,1753,41.29%,3.46%
其他,7566,5919,1647,21.77%,3.25%
西北,4881,3182,1699,34.82%,3.35%

潮宏基,002345,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,17309,11666,5644,32.6%,6.79%
华南,18892,13262,5630,29.8%,6.77%
亚洲,191,69,122,63.91%,0.15%
其他（补充）,935,78,857,91.62%,1.03%
港澳台,1379,498,881,63.91%,1.06%
西南,6448,4050,2399,37.2%,2.89%
其他,10260,7854,2406,23.45%,2.89%
西北,8660,5814,2846,32.87%,3.42%
华北,19879,15909,3971,19.97%,4.78%
华东,132538,85055,47483,35.83%,57.13%
东北,30547,19674,10874,35.6%,13.08%

潮宏基,002345,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,3191,2618,573,17.95%,1.48%
东北,17424,11652,5772,33.13%,14.88%
华南,8435,6329,2106,24.97%,5.43%
华北,10583,8639,1945,18.38%,5.01%
华东,67015,43070,23946,35.73%,61.71%
其他（补充）,408,18,389,95.49%,1%
港澳台,29,27,3,8.97%,0.01%
西北,4036,2679,1357,33.62%,3.5%
华中,7821,5834,1987,25.41%,5.12%
西南,2749,2026,723,26.31%,1.86%

潮宏基,002345,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),683,37,646,94.62%,1.05%
其他,5217,4377,840,16.11%,1.37%
港澳台,27,18,9,32.39%,0.01%
西北,6554,4694,1860,28.38%,3.03%
华中,12260,9420,2840,23.16%,4.62%
西南,4736,3562,1174,24.8%,1.91%
华北,16682,13904,2778,16.65%,4.52%
华南,14137,9941,4196,29.68%,6.83%
东北,30108,20634,9475,31.47%,15.43%
华东,117000,79404,37595,32.13%,61.22%

潮宏基,002345,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),264,-- ,264,--,0.8%
其他,2397,2051,346,14.44%,1.04%
港澳台地区,27,18,9,32.39%,0.03%
西北,3766,2806,960,25.48%,2.89%
华北,8294,6531,1763,21.26%,5.31%
华中,6447,5028,1419,22.01%,4.27%
西南,3587,2584,1002,27.94%,3.02%
东北,16982,11792,5190,30.56%,15.62%
华南,8243,5933,2310,28.03%,6.96%
华东,63532,43578,19955,31.41%,60.07%

潮宏基,002345,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),551,-- ,551,--,1.08%
其他,2561,2079,482,18.82%,0.95%
港澳台,165,117,48,29.14%,0.09%
西北,4542,2791,1750,38.54%,3.44%
华中,8706,6572,2134,24.51%,4.19%
西南,6032,4959,1073,17.79%,2.11%
华北,8451,6936,1516,17.94%,2.98%
华南,10449,6939,3510,33.6%,6.9%
东北,21585,14211,7373,34.16%,14.49%
华东,90387,57946,32441,35.89%,63.76%

潮宏基,002345,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
港澳台地区,27,-- ,27,--,0.03%
华中,4572,-- ,4572,--,5.52%
西北,2693,-- ,2693,--,3.25%
华北,4792,-- ,4792,--,5.79%
华东,48469,-- ,48469,--,58.52%
华南,5212,-- ,5212,--,6.29%
其他,1152,-- ,1152,--,1.39%
西南,3634,-- ,3634,--,4.39%
其他(补充),103,-- ,103,--,0.12%
东北,12166,-- ,12166,--,14.69%

潮宏基,002345,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,1027,-- ,1027,--,0.78%
港澳台,20,-- ,20,--,0.01%
西北,3483,-- ,3483,--,2.64%
华中,6727,-- ,6727,--,5.1%
西南,7053,-- ,7053,--,5.35%
华北,7712,-- ,7712,--,5.85%
华南,10814,-- ,10814,--,8.2%
