杰恩设计,300668,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),227,108,120,52.67%,2.18%
西南,1441,864,577,40.07%,10.52%
华南,4804,2717,2087,43.44%,38.01%
华北,1334,625,709,53.14%,12.91%
华东,3810,1813,1997,52.42%,36.38%

杰恩设计,300668,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,2655,1210,1445,54.41%,7.19%
华北,5169,2906,2263,43.77%,11.27%
境外,238,98,140,58.74%,0.7%
华东,8752,4206,4546,51.94%,22.64%
东北,726,410,315,43.45%,1.57%
西北,915,462,453,49.5%,2.26%
华南,13012,6072,6941,53.34%,34.57%
西南,7496,3519,3977,53.05%,19.8%

杰恩设计,300668,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华南,7026,3301,3724,53.01%,43.59%
东北,179,100,78,43.72%,0.91%
其他（补充）,299,85,214,71.41%,2.5%
境外,114,73,41,35.68%,0.48%
华东,3396,1720,1676,49.36%,19.62%
西北,486,238,247,50.95%,2.9%
西南,1476,694,783,53.02%,9.16%
华中,1833,916,917,50.04%,10.73%
华北,1726,862,864,50.07%,10.11%

杰恩设计,300668,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北,965,470,495,51.29%,2.78%
华南,13248,6003,7246,54.69%,40.65%
东北,317,183,134,42.22%,0.75%
境外,164,105,59,35.85%,0.33%
华东,7582,3796,3786,49.94%,21.24%
西南,3133,1462,1671,53.33%,9.37%
华中,4402,2178,2224,50.52%,12.48%
华北,4362,2153,2209,50.64%,12.39%

杰恩设计,300668,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,1902,900,1002,52.69%,12.16%
西南,1073,473,600,55.92%,7.28%
华北,1812,840,972,53.66%,11.8%
其他（补充）,368,76,291,79.23%,3.53%
境外,75,47,28,37.17%,0.34%
西北,468,269,199,42.58%,2.42%
华南,6585,3087,3498,53.12%,42.44%
东北,167,83,83,50.08%,1.01%
华东,3140,1573,1568,49.93%,19.02%

杰恩设计,300668,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,247,185,62,25.11%,0.48%
华东,6760,3535,3224,47.7%,24.82%
华南,11741,5077,6663,56.75%,51.3%
西北,899,414,486,54.01%,3.74%
东北,426,273,153,35.87%,1.18%
华中,1459,793,666,45.67%,5.13%
西南,2149,1057,1093,50.84%,8.41%
华北,1306,663,642,49.2%,4.94%

杰恩设计,300668,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华东,3144,1563,1580,50.27%,26.91%
西北,280,141,139,49.61%,2.36%
华南,5023,2447,2576,51.28%,43.87%
东北,199,99,100,50.33%,1.7%
其他（补充）,81,14,67,82.26%,1.14%
华北,440,196,243,55.38%,4.15%
西南,845,393,452,53.49%,7.7%
境外,136,79,56,41.42%,0.96%
华中,1238,580,658,53.18%,11.21%

