宁波海运,600798,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
来源于其他国家或地区的对外交易收入,15906,-- ,15906,--,17.9%
来源于本国的对外交易收入,72976,-- ,72976,--,82.1%

宁波海运,600798,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
来源于本国的对外交易收入,192882,-- ,192882,--,82.98%
来源于其他国家或地区的对外交易收入,39553,-- ,39553,--,17.02%

宁波海运,600798,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
来源于其他国家或地区的对外交易收入,11775,-- ,11775,--,10.82%
来源于本国的对外交易收入,97000,-- ,97000,--,89.18%

宁波海运,600798,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
来源于其他国家或地区的对外交易收入,40128,-- ,40128,--,15.61%
来源于本国的对外交易收入,216957,-- ,216957,--,84.39%

宁波海运,600798,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
来源于本国的对外交易收入,129842,-- ,129842,--,81.8%
来源于其他国家或地区的对外交易收入,28882,-- ,28882,--,18.2%

宁波海运,600798,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他国家或地区,20650,-- ,20650,--,26.46%
本国,57393,-- ,57393,--,73.54%

宁波海运,600798,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他国家或地区,10195,-- ,10195,--,9.01%
本国,102963,-- ,102963,--,90.99%

宁波海运,600798,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他国家或地区,6326,-- ,6326,--,12.83%
本国,42979,-- ,42979,--,87.17%

宁波海运,600798,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他国家或地区,13793,-- ,13793,--,13.17%
本国,90902,-- ,90902,--,86.83%

宁波海运,600798,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他国家或地区,2267,-- ,2267,--,4.39%
本国,49373,-- ,49373,--,95.61%

宁波海运,600798,收入构成,报告日期,2002-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
远洋运输,6994,0,0,100%,0%
沿海运输,20535,0,0,100%,0%

