和科达,002816,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,26,-- ,26,--,1.18%
华中地区,2380,1479,901,37.86%,40.88%
西北地区,-1,-- ,-1,--,-0.04%
西南地区,1285,841,444,34.54%,20.15%
华南地区,477,-- ,477,--,21.64%
华北地区,5,-- ,5,--,0.21%
华东地区,1327,793,534,40.23%,24.23%
其他(补充),-- ,182,-182,--,-8.25%

和科达,002816,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,1970,1386,584,29.63%,12.07%
西北地区,141,-- ,141,--,2.92%
华南地区,2931,2123,808,27.58%,16.72%
东北地区,93,-- ,93,--,1.92%
华北地区,1024,-- ,1024,--,21.18%
其他(补充),-- ,787,-787,--,-16.27%
西南地区,440,-- ,440,--,9.09%
华中地区,2711,2007,703,25.95%,14.55%
华东地区,5085,3255,1829,35.98%,37.83%

和科达,002816,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,337,-337,--,-15.03%
境外,256,-- ,256,--,11.43%
西北地区,92,-- ,92,--,4.1%
华北地区,934,726,208,22.27%,9.27%
华东地区,2051,1301,750,36.58%,33.44%
东北地区,3,-- ,3,--,0.15%
西南地区,351,-- ,351,--,15.65%
华南地区,1469,937,532,36.24%,23.72%
华中地区,1180,792,388,32.86%,17.28%

和科达,002816,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北地区,83,-- ,83,--,0.62%
华北地区,1824,-- ,1824,--,13.58%
华东地区,13249,9360,3889,29.35%,28.96%
境外,3178,-- ,3178,--,23.66%
西北地区,134,-- ,134,--,1%
华南地区,11423,7888,3535,30.95%,26.32%
其他(补充),-- ,1077,-1077,--,-8.02%
西南地区,855,-- ,855,--,6.37%
华中地区,3721,2712,1008,27.11%,7.51%

和科达,002816,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北地区,69,-- ,69,--,1.2%
华北地区,986,-- ,986,--,17.15%
境外,2219,1678,541,24.38%,9.41%
华东地区,5106,3573,1533,30.02%,26.66%
东北地区,66,-- ,66,--,1.15%
西南地区,243,-- ,243,--,4.23%
华中地区,3094,2016,1079,34.86%,18.76%
华南地区,3906,2673,1232,31.55%,21.44%

和科达,002816,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,2184,1175,1010,46.23%,5.87%
华中地区,7657,5234,2423,31.65%,14.09%
东北地区,286,-- ,286,--,1.66%
西北地区,225,-- ,225,--,1.31%
华东地区,10388,7073,3315,31.91%,19.27%
境外,1254,-- ,1254,--,7.29%
华南地区,9058,6263,2796,30.86%,16.25%
华北地区,3436,-- ,3436,--,19.97%
西南地区,2461,-- ,2461,--,14.3%

和科达,002816,收入构成,报告日期,2017-06-30,
