新大正,002968,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
重庆,39265,31003,8261,21.04%,32.11%
浙江,588,-- ,588,--,2.29%
云南,1109,-- ,1109,--,4.31%
天津,157,-- ,157,--,0.61%
四川,1130,-- ,1130,--,4.39%
上海,13,-- ,13,--,0.05%
陕西,1193,-- ,1193,--,4.64%
其他(补充),-- ,4,-4,--,-0.01%
江西,519,-- ,519,--,2.02%
江苏,933,-- ,933,--,3.63%
湖南,128,-- ,128,--,0.5%
湖北,956,-- ,956,--,3.72%
河南,684,-- ,684,--,2.66%
河北,99,-- ,99,--,0.39%
贵州,5519,-- ,5519,--,21.45%
广西,249,-- ,249,--,0.97%
广东,523,-- ,523,--,2.03%
福建,711,-- ,711,--,2.76%
北京,2956,-- ,2956,--,11.49%

新大正,002968,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
河北,110,-- ,110,--,0.25%
浙江,501,-- ,501,--,1.12%
江苏,830,-- ,830,--,1.86%
云南,1170,-- ,1170,--,2.62%
天津,235,-- ,235,--,0.53%
四川,2391,-- ,2391,--,5.35%
重庆,80198,60731,19468,24.27%,43.53%
其他(补充),-- ,7,-7,--,-0.02%
湖南,319,-- ,319,--,0.71%
江西,686,-- ,686,--,1.53%
广西,631,-- ,631,--,1.41%
河南,1068,-- ,1068,--,2.39%
福建,1523,-- ,1523,--,3.41%
北京,2592,-- ,2592,--,5.8%
湖北,1125,-- ,1125,--,2.52%
陕西,1814,-- ,1814,--,4.06%
贵州,10265,-- ,10265,--,22.95%

新大正,002968,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
河北,15,-- ,15,--,0.03%
江西,244,-- ,244,--,0.5%
云南,412,-- ,412,--,0.84%
湖南,180,-- ,180,--,0.37%
浙江,236,-- ,236,--,0.48%
江苏,301,-- ,301,--,0.61%
河南,421,-- ,421,--,0.86%
四川,1178,-- ,1178,--,2.41%
天津,78,-- ,78,--,0.16%
湖北,265,-- ,265,--,0.54%
广西,370,-- ,370,--,0.76%
贵州,4964,-- ,4964,--,10.13%
重庆,38550,-- ,38550,--,78.69%
陕西,766,-- ,766,--,1.56%
其他（补充）,25,-- ,25,--,0.05%
北京,233,-- ,233,--,0.47%
福建,753,-- ,753,--,1.54%

新大正,002968,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
江西,78,-- ,78,--,0.09%
广西,921,-- ,921,--,1.04%
贵州,9335,-- ,9335,--,10.54%
云南,248,-- ,248,--,0.28%
湖南,391,-- ,391,--,0.44%
陕西,1032,-- ,1032,--,1.16%
重庆,73065,-- ,73065,--,82.48%
河南,681,-- ,681,--,0.77%
四川,1873,-- ,1873,--,2.11%
北京,7,-- ,7,--,0.01%
福建,210,-- ,210,--,0.24%
湖北,336,-- ,336,--,0.38%
其他（补充）,40,-- ,40,--,0.05%
浙江,118,-- ,118,--,0.13%
江苏,248,-- ,248,--,0.28%

新大正,002968,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,46,-- ,46,--,0.06%
云南,448,-- ,448,--,0.58%
湖南,242,-- ,242,--,0.32%
江苏,81,-- ,81,--,0.1%
河南,187,-- ,187,--,0.24%
四川,1917,-- ,1917,--,2.5%
陕西,60,-- ,60,--,0.08%
重庆,65268,-- ,65268,--,85.04%
湖北,251,-- ,251,--,0.33%
广西,384,-- ,384,--,0.5%
贵州,7870,-- ,7870,--,10.25%

新大正,002968,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,44,-- ,44,--,0.07%
湖南,26,-- ,26,--,0.04%
贵州,5119,-- ,5119,--,8.24%
广西,164,-- ,164,--,0.26%
重庆,54512,-- ,54512,--,87.7%
云南,400,-- ,400,--,0.64%
湖北,49,-- ,49,--,0.08%
四川,1842,-- ,1842,--,2.96%

新大正,002968,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
云南,181,-- ,181,--,0.65%
贵州,1789,-- ,1789,--,6.46%
成都,68,-- ,68,--,0.25%
重庆,25636,-- ,25636,--,92.64%

新大正,002968,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
云南,339,-- ,339,--,0.65%
贵州,3424,-- ,3424,--,6.55%
成都,417,-- ,417,--,0.8%
重庆,48132,-- ,48132,--,92.01%

新大正,002968,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
贵州,1894,-- ,1894,--,4.92%
成都,220,-- ,220,--,0.57%
重庆,36419,-- ,36419,--,94.51%

