_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt
"""5f6657a3ade9005a1ee957b1""",汪勤,600095,0,59,1600542627461,本科,"汪勤,男,1961年出生,大学本科,高级经济师,中共党员。历任中国农业银行浙江省分行人事处科技干部科副科长、科长,综合计划处科长、副处长、处长,资产负债管理处处长兼浙江省分行票据贴现中心总经理,中国农业银行浙江省分行营业部党委书记、总经理,浙江省分行党委委员、副行长,中国农业银行总行审计局直属分局筹备组组长、局长,中国农业银行吉林省分行党委书记、行长,辽宁省分行党委书记、行长,中国农业银行总行审计局负责人、局长。现任上海大智慧股份有限公司董事,浙江新湖集团股份有限公司副董事长、总裁。",男,supervisoryCommittee,,1,1597276800000,0,0,哈高科,监事会主席,1608513515226
"""5f6657aaade9005a1ee95884""",何涛,600096,0,45,1600542634218,硕士,"何涛,男,1975年12月出生,在职研究生学历、高级会计师,中国国籍,无境外永久居留权。1997年7月至2000年10月,任云南省邮电管理局财务处员工;2000年10月至2004年9月,任云南省电信有限公司财务部业务主管;2004年9月至2006年7月,任云南省电信有限公司昆明分公司计划财务部主任;2006年7月至2014年1月,任中国电信股份有限公司云南分公司财务部副总经理;2014年1月至2014年6月,任中国电信股份有限公司云南分公司财务部副总经理(主持工作);2014年6月至2015年9月,任中国电信股份有限公司云南分公司市场部总经理;2015年9月至2017年9月,任中国电信股份有限公司云南公司玉溪分公司党委书记、总经理;2017年9月至2018年2月,任云南云天化集团投资有限公司员工;2018年2月至2018年8月,任云南云天化集团投资有限公司副总经理;2018年8月至今,任云天化集团有限责任公司财务管理部副部长。",男,board,,,1564185600000,0,0,云天化,董事,1608513520656
"""5f6657afade9005a1ee9599b""",谢峰,600097,0,53,1600542639406,硕士,"谢峰,男,1967年4月出生,中共党员,研究生学历,硕士,工程师。曾任上海水产(集团)总公司总裁助理,上海开创国际海洋资源股份有限公司暨上海开创远洋渔业有限公司党委书记、董事、总裁;现任上海水产集团有限公司党委书记、董事长、总裁,上海远洋渔业有限公司董事长、总裁,上海开创国际海洋资源股份有限公司暨上海开创远洋渔业有限公司董事长。",男,board,,1,1604707200000,0,0,开创国际,"董事长,董事",1608513526114
"""5f6657c2ade9005a1ee95db2""",孙汉虹,600100,0,63,1600542658637,本科,"孙汉虹先生:1957年3月出生,大学本科学历,高级工程师。历任上海核工程研究设计院工程师、高级工程师、工程处副处长、院长助理、副院长、院长,原国家核电技术有限公司党组成员、副总经理,大唐电力集团有限公司董事会董事,东方电气集团有限公司董事会董事,中国汽车研究中心董事会董事。现任清华同方股份有限公司董事会独立董事。",男,board,,,1582588800000,0,0,同方股份,独立董事,1608513544263
"""5f6657c3ade9005a1ee95e71""",梁武全,600100,0,45,1600542659579,硕士,"梁武全先生,1975年6月生人,党员,硕士,毕业于清华大学经管学院,高级会计师,全国会计领军人才。曾任中核集团核燃料事业部总会计师,中核集团财务部副主任,中核集团地矿事业部党组成员、总会计师,中国铀业有限公司党委委员、总会计师、总法律顾问(兼),中核产业基金管理(北京)有限公司副总经理,中国核工业集团资本控股有限公司副总经理。",男,manager,,1,1582588800000,0,0,同方股份,财务总监,1608513545198
"""5f6657c7ade9005a1ee95f9a""",陈宏,600101,0,46,1600542663720,本科,"陈宏,男,汉族,1974年6月生,中共党员,大学本科学历,高级工程师。历任国网信通亿力科技股份有限公司总经理助理,福建网能科技开发有限责任公司党支部书记、西安分公司总经理,南京南瑞集团公司营销服务中心西北大区总经理、信息通信项目管理中心副主任,南京南瑞集团公司信息通信事业部副总经理、营销中心总经理、党支部书记,国网信通亿力科技有限责任公司党委委员、副总经理。现任国网信息通信产业集团有限公司营销服务中心主任。",男,board,,1,1562716800000,60000,0,明星电力,独立董事,1608513549200
"""5f6657c8ade9005a1ee95fdf""",王晓晖,600101,0,50,1600542664202,硕士,"王晓晖,男,汉族,1970年1月生,中共党员,大学学历,经济师,高级劳动关系协调师。1989年9月-1991年6月,遂宁市技工校文秘专业学习;1991年9月-1997年3月,四川明星电力股份有限公司电力服务公司、工程处团支部书记、办公室主任;(其间:1992年9月-1995年6月,四川大学行政管理专业大专学习);1997年3月-2000年12月,遂宁市白禅寺电航工程指挥部、遂宁白禅寺电力有限公司文秘、团支部书记;2000年12月-2003年7月,四川明星电力股份有限公司办公室工作;2003年7月-2011年10月,四川明星电力股份有限公司办公室副主任;(其间:2003年9月-2005年6月,西南财大MBA研修班现代企业管理专业学习);2010年4月-2012年12月,四川明星电力股份有限公司机关党总支部书记(兼);2011年10月-2013年3月,四川明星电力股份有限公司人力资源部副主任(主持工作)、主任;(其间:2011年4月-2013年7月,重庆大学电气工程及其自动化专业本科学习);2013年3月-2013年11月,遂宁市明星自来水有限公司党总支部书记;2013年11月-2015年1月,四川明星电力股份有限公司安居供电分公司党总支部书记;2015年1月-2018年1月,四川明星电力股份有限公司办公室主任;2016年4月-2019年7月,四川明星电力股份有限公司董事会办公室主任(兼);2017年10月至今,四川明星电力股份有限公司副总经济师;2018年1月至今,四川明星电力股份有限公司办公室(党委办公室)主任。",男,supervisoryCommittee,,1,1563494400000,155700,0,明星电力,职工监事,1608513549681
"""5f6657c8ade9005a1ee96004""",蒋青,600101,0,55,1600542664441,大专,"蒋青,男,汉族,1965年12月生,中共党员,大专学历,经济师。1982年12月-1984年11月,遂宁电力公司南北堰管理所工作;1984年11月-1988年4月,遂宁电力公司团委工作;1988年4月-1991年5月,四川明星电力股份有限公司团委工作;(其间:1986年6月-1989年6月,四川师范大学汉语言文学专业自学考试);1991年5月-1994年7月,四川明星电力股份有限公司办公室工作;1994年7月-1997年10月,四川明星电力股份有限公司董事会办公室副主任、公司办公室副主任、董事会秘书;1997年10月-2001年11月,四川明星电力股份有限公司董事会秘书、证券部部长;2001年11月-2003年5月,四川明星电力股份有限公司董事会秘书、总经理助理;2003年5月-2011年5月,四川明星电力股份有限公司董事会秘书、副总经理;2011年5月至今,四川明星电力股份有限公司副总经理。",男,manager,,1,1562716800000,552300,7666,明星电力,副总经理,1608513549995
"""5f6657daade9005a1ee96368""",蓝青松,600104,0,55,1600542682661,硕士,"蓝青松:男,1965年1月出生,中共党员,研究生毕业,工商管理硕士、工程硕士,工程师。曾任上海萨克斯动力总成部件系统有限公司执行副总经理,双龙汽车股份有限公司首席执行副社长,上海汽车集团股份有限公司商用车事业部副总经理,上海汽车商用车有限公司总经理,上汽大通汽车有限公司总经理。现任上海汽车集团股份有限公司副总裁兼商用车事业部总经理。",男,manager,,1,1530057600000,2616000,0,上汽集团,副总裁,1608513565440
"""5f6657fcade9005a1ee96abc""",王占成,600111,0,53,1600542716509,硕士,"王占成,男,1967年7月出生,1987年8月参加工作,党校研究生,中共党员,高级会计师。2002年以来,历任包钢计划财务部经营预算处主办、主管、副处长、处长(期间曾任包钢计划财务部驻焦化厂财务科科长),包钢计划财务部副部长。2016年9月起任北方稀土董事、副总经理、财务总监(期间曾兼任北方稀土计划财务部部长),现同时兼任信丰县包钢新利稀土有限公司、全南包钢晶环稀土有限公司、包头市京瑞新材料有限公司、包头市飞达稀土有限公司、五原县润泽稀土有限公司、包头市红天宇稀土磁材有限公司、包头市金蒙稀土有限公司、淄博包钢灵芝稀土高科股份有限公司、安徽包钢稀土永磁合金制造有限公司、北京三吉利新材料有限公司、宁波包钢展昊新材料有限公司、包头天骄清美稀土抛光粉有限公司、包钢天彩靖江科技有限公司、内蒙古希捷环保科技有限公司、包头市稀宝博为医疗系统有限公司、内蒙古包钢稀土国际贸易有限公司、内蒙古包钢稀土磁性材料有限公司、包钢集团财务有限公司董事,包头稀土产品交易所监事。",男,manager,,1,1521244800000,503500,20000,北方稀土,"副总经理,财务总监",1608513606349
"""5f6657fdade9005a1ee96b2b""",周华,600111,0,44,1600542717308,博士,"周华,男,1976年10月出生,中共党员,管理学博士,注册会计师、资产评估师,2005年至今任中国人民大学商学院教授、博士生导师、MPAcc中心主任,中国人民大学会计应用创新支持中心主任,现同时兼任中国红十字基金会监事,中国高科集团股份公司、上海康达化工新材料股份有限公司、西迪技术股份有限公司(非上市公司)、北京数码大方科技股份有限公司(非上市公司)、北京集创北方科技股份有限公司(非上市公司)独立董事。2010年成为“工商管理核心课程教学团队”成员,该团队为国家级优秀教学团队和北京市优秀教学团队;入选中国人民大学“十大教学标兵”、中国人民大学“杰出学者”和商学院“杰出教学教授”;先后获杨纪琬奖学金优秀学位论文奖、北京市高等教育教学成果奖、高等教育国家级教学成果奖、杨纪琬会计学奖“优秀会计学术专著奖”等奖项。主持国家社会科学基金项目、教育部社科基金项目,参与国家社科基金重大项目并主持子课题。在《中国社会科学》《会计研究》《经济研究》等刊物发表论文30余篇,多次被《新华文摘》《中国社会科学文摘》《高等学校文科学术文摘》转载。提出“根据法律事实记账”等理论主张学术观点入选《国家社会科学基金成果要报》。《国家高端智库报告》,多次被中央领导批示,并被多个监管部门用作立法参考。1999年以来出版《会计制度与经济发展》《法律制度与会计规则》等“会计学原论”系列著作,独立编著《会计学》(2013年入选北京高等教育精品教材)、《高级财务会计》等系列教材。",男,board,,1,1568073600000,21390,0,北方稀土,独立董事,1608513605235
"""5f6657fdade9005a1ee96b4e""",顾明,600111,0,51,1600542717451,本科,"顾明,男,1969年4月出生,1991年7月参加工作,本科学历,中共党员,高级工程师。历任内蒙古稀奥科公司工艺技术部工程师、负责人、部长、市场部部长,内蒙古稀奥科镍氢动力电池市场开发部部长,包钢稀土资源管理部部长,包钢稀土国贸公司副经理。现任北方稀土规划发展部副部长,北方稀土监事。同时兼任中山市天骄稀土材料有限公司、四会市达博文实业有限公司董事,内蒙古包钢稀土磁性材料有限公司、内蒙古希捷环保科技有限公司监事。",男,supervisoryCommittee,,1,1521244800000,0,0,北方稀土,监事,1608513605433
"""5f66580cade9005a1ee96f2d""",朱志荣,600114,0,55,1600542732762,大专,"朱志荣:男,中国籍,1965年4月生,大专学历,高级经济师。曾任宁波东睦粉末冶金有限公司财务部部长,公司副总经理兼财务总监、财务部部长。2007年8月任公司总经理兼财务总监、财务部部长。2010年8月至今任东睦新材料集团股份有限公司总经理,2018年起担任公司党委书记。2014年被评为“第十三届宁波市优秀企业家”,2015年被评为年度浙江省杰出职业经理人“金马奖”。2019年被评为“2016~2018年度鄞州区劳动模范”。现担任中国机械通用零部件工业协会粉末冶金分会会长,中国机械通用零部件工业协会副理事长。",男,manager,,,1565049600000,1420000,1785000,东睦股份,总经理,1608513621553
