_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt
5f657601ade9005a1ecb6205,邓楚平,000657,0,58,2020-09-19T03:07:45.002Z,博士,"邓楚平:男,1962年7月生,汉族,中国*,博士,中南大学兼职教授,教授级高级工程师。曾任湖南华菱钢铁集团有限责任公司董事,华菱管线股份有限公司董事,湖南铁合金集团有限公司总经理、党委书记、董事长,五矿(湖南)铁合金有限责任公司总经理、党委书记、董事长,五矿发展股份有限公司副总经理。现任中国五矿集团有限公司专职董监事,中南大学兼职教授,五矿稀土股份有限公司董事,中钨高新材料股份有限公司董事,五矿营口中板有限责任公司董事长,长沙矿冶研究院有限责任公司董事,五矿矿业控股有限公司监事会主席。",男,board,,1,2018-12-15T00:00:00.000Z,0,0,中钨高新,董事,2020-12-21T04:40:14.155Z
5f657600ade9005a1ecb61f9,杜维吾,000657,0,55,2020-09-19T03:07:44.958Z,硕士,"杜维吾,男,1965年11月生,*,研究生学历,硕士学位,高级工程师。五矿资本股份有限公司董事会秘书、董事、总经理,长沙矿冶研究院有限责任公司董事长助理、副总经理、党委副书记,公司新材料事业部党总支书记,长沙矿冶研究院有限责任公司党委副书记等职务;现任五矿资本股份有限公司第七届董事会董事,中国五矿集团有限公司专职董监事,中钨高新材料股份有限公司董事,五矿盐湖有限公司董事,湖南长远锂科股份有限公司董事。",男,board,,1,2018-12-15T00:00:00.000Z,0,0,中钨高新,董事,2020-12-21T04:40:14.112Z
5f657623ade9005a1ecb6a63,何伟,000665,0,52,2020-09-19T03:08:19.651Z,博士,"何伟,男,1968年生,*,大学学历,管理学博士,历任市委外宣办、市政府新闻办副处级干部、调研员、副主任,市外办(市港澳办)副主任、党组成员,市外事侨务办公室副主任、党组成员,市外办(市侨办、市港澳办)副主任、党组成员,武汉出版集团公司董事长、党委书记,武汉出版社社长,市文化局(市文物局、市新闻出版广电局、市版权局)局长、党委副书记,现任武汉广播电视台台长、党委书记,武汉广播影视传媒集团有限责任公司董事长、党委书记。",男,board,,1,2017-12-28T00:00:00.000Z,0,0,湖北广电,董事,2020-12-21T04:40:42.336Z
5f657601ade9005a1ecb62e9,王辉平,000657,0,57,2020-09-19T03:07:45.928Z,硕士,"王辉平:男,1963年11月出生,*,硕士学位。1984年8月至2000年9月,先后在株洲硬质合金厂研究所、技术中心任职;2000年9月至2001年12月,任株洲硬质合金厂技术质量部部长;2001年12月至2003年12月,任株洲硬质合金厂钨钴钛合金分厂厂长;2003年12月至2005年3月,任株洲硬质合金集团有限公司总经理助理、副总工程师、科技部部长、技术中心主任、科协常务副主席;2005年3月至2005年4月,任株洲硬质合金集团有限公司总经理助理、副总工程师、钨钼事业部总经理兼党委书记、科技部部长、技术中心主任、科协常务副主席;2005年4月至2005年12月,任株洲硬质合金集团有限公司副总经理兼钨钼事业部总经理、党委书记;2005年12月至2006年11月,任株洲硬质合金集团有限公司副总经理;2006年11月至2012年7月,任株洲硬质合金集团有限公司副总经理、党委委员;2012年7月至今,任株洲硬质合金集团有限公司党委书记、副总经理。",男,manager,,1,2018-12-17T00:00:00.000Z,1024000,0,中钨高新,副总经理,2020-12-21T04:40:14.711Z
5f657601ade9005a1ecb6214,易丹青,000657,0,67,2020-09-19T03:07:45.049Z,博士,"易丹青,男,1953年9月出生,中国国籍,无境外永久居留权,博士,教授、博士生导师。1985年12月至1991年12月,任中南工业大学材料系助教、讲师;1992年1月至1997年12月在瑞典查尔姆斯工业大学留学,获工学博士学位;1998年1月至2019年10月,任中南大学材料科学与工程学院教授、博士生导师,其中,2002年5月至2010年10月,任中南大学材料学院院长;2010年10月至2014年12月,任材料学院党委书记;2017年6月至今,任公司独立董事。",男,board,,1,2018-12-15T00:00:00.000Z,100000,0,中钨高新,独立董事,2021-01-21T01:03:13.301Z
5f657601ade9005a1ecb62b6,何光闯,000657,0,58,2020-09-19T03:07:45.738Z,,"何光闯先生,1962年出生,现任中钨高新材料股份有限公司纪委副书记、纪检监察审计部主任。何先生于1985年毕业于长沙大学政宣专业,2002年毕业于中央党校函授学院经济管理专业。何先生于1985年加入株洲硬质合金厂(现株洲硬质合金集团有限公司),曾任株洲硬质合金集团有限公司董事会秘书,株洲硬质合金集团有限公司综合管理部部长,五矿有色金属控股有限公司钨事业本部综合管理部总经理等,2016年起任现职。",男,supervisoryCommittee,,1,2018-12-15T00:00:00.000Z,421600,0,中钨高新,职工监事,2021-01-21T01:03:13.381Z
5f657611ade9005a1ecb65e7,马骥,000661,0,55,2020-09-19T03:08:01.124Z,硕士,"马骥,男,1965年4月出生,中国国籍,无境外永久居留权,毕业于重庆建筑工程学院,硕士。1986年至1993年,就职于吉林建筑工程学院,担任教师;1993年至1997年,就职于中国吉林国际经济技术合作公司,历任海外工程部项目经理、办公室副主任;1997年至2003年,就职于中国吉林国际合作(集团)股份有限公司工程总承包公司,历任综合业务处处长、副总经理、总经理;2003年至2008年,就职于长春高新技术产业发展总公司,历任总经理助理、副总经理;2008年至2011年历任长春高新区国资委副主任、长春高新技术产业发展总公司总经理、长春高新董事;2011年至2016年始历任长春高新技术产业开发区管委会主任助理长东北核心区管委会主任、中共长春市宽城区奋进乡委员会书记;2016年至2017年任长春北湖科技开发区党工委书记。2017年11月至今,就职于长春高新,历任董事、总经理、董事长;2018年2月至今,就职于瑞宙生物,担任董事长;2018年7月至今,就职于高新超达,任执行董事兼总经理;2018年7月至今,就职于华康药业,担任董事长;2018年8月至今,就职于金赛药业,担任董事长;2019年3月至今,就职于长春安沃高新生物制药有限公司,任董事长;2019年5月至今,任公司董事;2020年7月至今,就职于长春凯美斯制药有限公司,任执行董事;就职于广州思安信生物技术有限公司,担任董事。现任长春百克生物科技股份公司董事。",男,board,,1,2018-06-27T00:00:00.000Z,2232000,15300,长春高新,"董事长,董事",2021-01-21T01:03:13.465Z
5f65761cade9005a1ecb6927,何金明,000663,0,40,2020-09-19T03:08:12.500Z,本科,"何金明:男,1980年3月出生,本科学历,*。历任福建省永安林业(集团)股份有限福庄采育场营林科长,福建省永安林业(集团)股份有限大坑采育场营林科长,福建省永安林业(集团)股份有限燕江采购站营林科长,福建省永安林业(集团)股份有限半村采育场副场长,福建省永安林业(集团)股份有限采村采育场支部书记、场长,现任福建省永安林业(集团)股份有限森林经营分公司经理助理。",男,supervisoryCommittee,,1,2020-09-08T00:00:00.000Z,0,0,*ST永林,监事,2020-12-21T04:40:39.753Z
5f65761cade9005a1ecb6931,邱东亮,000663,0,44,2020-09-19T03:08:12.547Z,本科,"邱东亮:男,1976年3月出生,本科学历,*。历任福建省永安林业(集团)股份有限公司燕江木材采购站办公室主任,现任福建省永安林业(集团)股份有限公司森林经营分公司办公室主任、机关支部书记、机关工会主席。",男,supervisoryCommittee,,1,2020-09-05T00:00:00.000Z,0,0,*ST永林,职工监事,2020-12-21T04:40:39.796Z
5f657624ade9005a1ecb6b04,胡浩,000665,0,59,2020-09-19T03:08:20.276Z,本科,"胡浩,男,汉族,1961年生,大学文化,*。曾先后任湖北省仙桃市广电局局长、党委书记;湖北省楚天广播电视信息网络有限责任公司仙桃分公司总经理、党委书记;湖北省楚天广播电视信息网络有限责任公司党委副书记、副总经理(期间曾兼任湖北省楚天数字电视有限公司党委书记、总经理)。现任湖北省广播电视信息网络股份有限公司总工程师兼数字分公司总经理。",男,manager,,1,2016-08-27T00:00:00.000Z,626700,12320,湖北广电,总工程师,2020-12-21T04:40:42.958Z
5f657628ade9005a1ecb6bfc,吴旭东,000666,0,56,2020-09-19T03:08:24.286Z,硕士,"吴旭东先生,本科学历、EMBA硕士学位,高级经济师,高级职业经理人,2017年7月起任经纬纺织机械股份有限公司党委书记,2019年8月起任经纬纺织机械股份有限公司副董事长。吴先生于1992年9月起历任经纬配件一厂副厂长,山西经纬合力公司副总经理、总经理,经纬机械(集团)加力实业有限公司总经理,经纬机械(集团)有限公司副总经理、党委副书记、纪委书记,经纬纺织机械股份有限公司榆次分公司党委副书记、副总经理、总经理,经纬纺织机械股份有限公司董事、副总经理、常务副总经理等职。吴先生现还担任中国纺织机械(集团)有限公司董事,中国恒天立信国际有限公司执行董事,经纬纺织机械股份有限公司子公司武汉纺友技术有限公司董事长,参股公司中国纺织机械和技术进出口有限公司董事等职。",男,board,,1,2020-01-14T00:00:00.000Z,1355000,0,经纬纺机,"董事长,董事",2021-01-21T01:03:14.334Z
