_id,name,company,title,href,includes,description
5f665f96ade9005a1eeafe3e,吴红,空港股份,吴红(空港股份独立董事),/item/%E5%90%B4%E7%BA%A2/53390979,101,吴红，女，1958年8月出生，研究生，注册会计师、注册评估师、高级会计师，空港股份独立董事。人物履历 曾任北京公信会计师事务所有限责任公司董事长、国富浩华会计...
5f665f96ade9005a1eeafe4b,王再文,空港股份,,,0,
5f665fa6ade9005a1eeb004f,王晶,蓝光发展,,,0,
5f665facade9005a1eeb01a2,胡炜,好当家,,,0,
5f665fafade9005a1eeb026a,刘敏,百利电气,刘敏(百利电气董事),/item/%E5%88%98%E6%95%8F/53385689,101,"刘敏,女,研究生学历,硕士学位。曾任天津市百利电气有限公司董事会办公室主任,天津百利特精电气股份有限公司证券事务代表。现任天津百利特精电气股份有限公司董事会秘书..."
5f665fc1ade9005a1eeb063f,沈浩,六化,,,0,
5f665fc1ade9005a1eeb064a,张福华,六化,,,0,
5f665fceade9005a1eeb08a4,周永亮,杭萧钢构,赢在执行(周永亮的演讲),/item/%E8%B5%A2%E5%9C%A8%E6%89%A7%E8%A1%8C/16024964,0,《赢在执行》是周永亮的演讲的内容。讲师介绍 周永亮博士：国内知名战略与管理专家，北京国富经济研究院院长、国富创新管理咨询公司董事长，主要研究与咨询领域为战略与...
5f665fcfade9005a1eeb08e4,单际华,杭萧钢构,,,0,
5f665fd5ade9005a1eeb0a20,张陶伟,科力远,,,0,
5f665fe9ade9005a1eeb0daa,缪文彬,双良节能,缪文彬,/item/%E7%BC%AA%E6%96%87%E5%BD%AC,0,缪文彬，男，1978年7月出生，汉族，研究生学历，金融MBA学位，江苏双良集团有限公司副总裁，江阴市第13届政协委员，江阴市第15届人大代表，担任江阴市青年商会委员、...
5f665fe9ade9005a1eeb0db4,缪志强,双良节能,,,0,
5f665fecade9005a1eeb0e6b,马学军,双良节能,,,0,
5f665ff2ade9005a1eeb0f0e,张元杰,中国动力,张元杰(中国动力独立董事),/item/%E5%BC%A0%E5%85%83%E6%9D%B0/53389310,101,"中国动力  性别 男 学历 博士张元杰先生,男,汉族,1968年1月生,北京人,2000年参加工作,清华大学管理信息系统、应用数学专业毕业;俄亥俄州立大学统计学,硕士研究生..."
5f666004ade9005a1eeb1372,王东朝,扬农化工,,,0,
5f666026ade9005a1eeb19a3,丁化美,龙元建设,,,0,
5f666054ade9005a1eeb223b,余少华,烽火通信,,,0,
5f66605bade9005a1eeb2385,张仲华,科达制造,,,0,
5f66605bade9005a1eeb23bb,焦生洪,科达制造,,,0,
5f66605bade9005a1eeb23c5,陈海钦,科达制造,,,0,
5f666062ade9005a1eeb250c,周颖华,中化国际,,,0,
5f666068ade9005a1eeb2603,薛亮,航天晨光,,,0,
5f665f1dade9005a1eeae466,邓自云,中远海特,,,0,
5f665f21ade9005a1eeae56c,陈历俊,三元股份,,,0,
5f665f22ade9005a1eeae5f9,刘旭,三元股份,,,0,
5f665f42ade9005a1eeaebdd,陈平福,通威股份,,,0,
5f665f5aade9005a1eeaf0db,吴湛,华纺股份,,,0,
5f665f5fade9005a1eeaf195,王玉林,宁夏建材,王玉林(宁夏建材集团股份有限公司总裁),/item/%E7%8E%8B%E7%8E%89%E6%9E%97/17650509,100,王玉林，男，汉族，1969年11月生，硕士，高级工程师。履历 历任宁夏赛马水泥（集团）有限责任公司烧成分厂厂长、宁夏赛马实业股份有限公司烧成分厂厂长、干法分厂厂长...
5f665f5fade9005a1eeaf1a9,陆维成,宁夏建材,陆维成(宁夏建材独立董事),/item/%E9%99%86%E7%BB%B4%E6%88%90/53457170,101,陆维成，宁夏建材独立董事。陆维成，男，汉族，1951年9月生，大学，高级政工师。历任宁夏石嘴山大武口石炭井一矿办公室副主任、主任、宁夏地矿局主任科员、宁夏党委...
5f665f60ade9005a1eeaf1fd,武雄,宁夏建材,武雄(宁夏建材集团股份有限公司副总裁),/item/%E6%AD%A6%E9%9B%84/17716908,100,武雄，男，汉族，1967年10月生，硕士，高级经济师，工程师。历任宁夏水泥厂技术员、宁夏赛马水泥（集团）有限责任公司企业管理部副部长、证券管理办公室副主任、宁夏...
5f665f7cade9005a1eeaf75c,丁有军,时代新材,,,0,
5f665f87ade9005a1eeafa83,江忠永,士兰微,,,0,
5f665f89ade9005a1eeafafc,陈越,士兰微,,,0,
5f665f93ade9005a1eeafd54,杨佐伟,九有,,,0,
5f665fabade9005a1eeb0161,邱学岗,好当家,,,0,
5f665fcfade9005a1eeb090f,许琼,杭萧钢构,,,0,
5f665fd5ade9005a1eeb09fa,潘立贤,科力远,,,0,
5f665fe0ade9005a1eeb0c2f,王悦,凌云股份,,,0,
5f66600eade9005a1eeb14d9,崔巍,亨通光电,崔巍(亨通光电董事),/item/%E5%B4%94%E5%B7%8D/53398498,101,"亨通光电  性别 男 学历 硕士崔巍先生,中国国籍,无境外永久居留权,1986年8月出生,硕士研究生学历。2017年5月至今,任苏州赛伍应用技术股份有限公司董事。目前还兼任..."
5f666013ade9005a1eeb15d1,袁跃华,天药股份,袁跃华(天药股份董事),/item/%E8%A2%81%E8%B7%83%E5%8D%8E/53455781,101,袁跃华，天药股份董事。袁跃华先生，1974年出生，硕士学位，高级会计师。曾任天津药业集团有限公司财务部副部长、部长，天津金耀氨基酸有限公司总经理助理，天津金耀...
5f666014ade9005a1eeb161f,张国娟,天药股份,,,0,
5f66602dade9005a1eeb1aac,李常春,凤竹纺织,"李常春(凤竹纺织副董事长,董事)",/item/%E6%9D%8E%E5%B8%B8%E6%98%A5/53388340,100,"李常春:男,1952年生,研究生学历,高级经济师。曾任晋江市青阳凤竹针织厂副厂长,福建晋江凤竹针织漂染实业有限公司董事、副总经理,福建凤竹集团有限公司董事,山东鱼台..."
5f66602dade9005a1eeb1af4,黄健雄,凤竹纺织,,,0,
5f66603fade9005a1eeb1e8c,刘中华,精工钢构,刘中华(浙江精工钢结构集团有限公司总工程师),/item/%E5%88%98%E4%B8%AD%E5%8D%8E/50106231,0,刘中华，男，汉族，1976年5月出生，中共党员，研究生学历，浙江精工钢结构集团有限公司总工程师，工 程师。获奖荣誉 2020年11月24日，2020年全国劳动模范和先进...
5f666054ade9005a1eeb2270,叶青,烽火通信,,,0,
5f66605aade9005a1eeb2365,霍兆强,科达制造,,,0,
5f66605bade9005a1eeb23cf,章书亮,科达制造,,,0,
5f666068ade9005a1eeb265d,肖建华,航天晨光,,,0,
5f66606eade9005a1eeb27a0,安广实,安徽建工,,,0,
5f666072ade9005a1eeb2891,李荣强,华丽家族,"李荣强(华丽家族副董事长,董事)",/item/%E6%9D%8E%E8%8D%A3%E5%BC%BA/53392903,101,"华丽家族  性别 男 学历 硕士李荣强,男,中国国籍,无境外居留权,1973年9月出生,硕士研究生学历。历任山西财经大学教师、山煤国际能源集团股份有限公司董事会秘书、印..."
5f666073ade9005a1eeb2910,娄欣,华丽家族,,,0,
5f666073ade9005a1eeb28e8,宋雁民,华丽家族,,,0,
5f66607eade9005a1eeb2ba4,鲁金华,香梨股份,,,0,
5f666083ade9005a1eeb2c34,雷骞国,方大特钢,雷骞国,/item/%E9%9B%B7%E9%AA%9E%E5%9B%BD,1,"雷骞国,男,1962年6月出生,研究生学历,历任辽宁方大集团实业有限公司副总裁、首席投资官,方大特钢科技股份有限公司副董事长。(公告日期:2019-05-28)..."
5f666084ade9005a1eeb2cc2,李晓慧,方大特钢,李晓慧(BOCOM 15USDPREF独立非执行董事),/item/%E6%9D%8E%E6%99%93%E6%85%A7/53473517,0,李晓慧，女，1967年生，中国国籍，注册会计师。李女士2003年9月至今任中央财经大学会计学院教授、博士生导师，2001年7月至2003年8月在中国注册会计师协会专业标准部...
5f666084ade9005a1eeb2ccc,侍乐媛,方大特钢,,,0,
5f66607eade9005a1eeb2b97,张爱勇,香梨股份,,,0,
5f666084ade9005a1eeb2c98,谭兆春,方大特钢,,,0,
5f666085ade9005a1eeb2d0f,陈雪婴,方大特钢,,,0,
5f666085ade9005a1eeb2d03,毛华来,方大特钢,,,0,
5f66607eade9005a1eeb2b74,龚巧莉,香梨股份,,,0,
5f66607aade9005a1eeb2ab0,刘平,西昌电力,,,0,
5f66607aade9005a1eeb2a63,范自力,西昌电力,范自力(西昌电力独立董事),/item/%E8%8C%83%E8%87%AA%E5%8A%9B/53456551,101,范自力，中国国籍，无境外永久居留权，男，1964年出生，西南财经大学法学硕士。西昌电力独立董事。人物履历 范自力先生:曾任四川省公安厅军事工业保卫处和经济犯罪侦查...
5f666073ade9005a1eeb28d2,王宝英,华丽家族,王宝英(山煤国际独立董事),/item/%E7%8E%8B%E5%AE%9D%E8%8B%B1/53452174,0,王宝英，男，1968年8月生，无境外居留权，博士，副教授，硕士生导师，管理咨询师，山煤国际独立董事。人物履历 历任山西汇通实业有限公司总经理助理、副总经理、总...
5f666073ade9005a1eeb28fd,陈俊,华丽家族,,,0,
5f66607aade9005a1eeb2a71,吉利,西昌电力,,,0,
5f666084ade9005a1eeb2cad,王怀世,方大特钢,,,0,
5f666073ade9005a1eeb28f2,季隆明,华丽家族,,,0,
5f66607dade9005a1eeb2b68,李疆,香梨股份,,,0,
5f66607bade9005a1eeb2afc,周智,西昌电力,,,0,
5f66607eade9005a1eeb2bc6,阿尔斯兰·阿迪里,香梨股份,,,0,
5f666083ade9005a1eeb2c53,居琪萍,方大特钢,,,0,
5f666084ade9005a1eeb2ca2,李红卫,方大特钢,,,0,
5f666084ade9005a1eeb2cb8,戴新民,方大特钢,,,0,
5f666093ade9005a1eeb2ff2,蒋红,天富能源,蒋红(新疆天富热电股份有限公司总工程师),/item/%E8%92%8B%E7%BA%A2/19668255,0,蒋红 蒋红，女，任新疆天富热电股份有限公司总工程师。蒋　红，入选“十一五”全国节能先进个人推荐对象名单。
5f66609bade9005a1eeb3150,恽伶俐,黑牡丹,,,0,
5f666093ade9005a1eeb2fc3,聂晶,天富能源,,,0,
5f66609bade9005a1eeb3146,何晓晴,黑牡丹,,,0,
5f66609bade9005a1eeb315d,赵文骏,黑牡丹,,,0,
5f66608bade9005a1eeb2e55,曹丽云,上海能源,曹丽云(上海能源董事),/item/%E6%9B%B9%E4%B8%BD%E4%BA%91/53392084,101,"上海能源  性别 女 学历 本科曹丽云,女,1973年7月生,大学本科学历。1996年7月参加工作,曾任宝钢国贸原料部国际贸易经理,宝钢贸易有限公司煤炭贸易部进出口市场开发..."
5f666098ade9005a1eeb30a5,徐恬,黑牡丹,,,0,
5f66609aade9005a1eeb30e9,王本哲,黑牡丹,王本哲(航天长峰独立董事),/item/%E7%8E%8B%E6%9C%AC%E5%93%B2,0,王本哲，男，公共管理硕士，会计学副教授，航天长峰独立董事。工作经历 曾任中央财经大学北京学院副教授、硕士生导师，中央财经大学后勤集团总经理、副教授、硕士生导师...
5f66609aade9005a1eeb3131,朱蓉萍,黑牡丹,,,0,
5f66609bade9005a1eeb31d1,陈强,黑牡丹,,,0,
5f666094ade9005a1eeb301d,奚红,天富能源,,,0,
5f666098ade9005a1eeb3080,邓建军,黑牡丹,邓建军(黑牡丹(集团)股份有限公司邓建军),/item/%E9%82%93%E5%BB%BA%E5%86%9B/16609912,102,邓建军，黑牡丹（集团）股份有限公司邓建军科研组电气技术工人，现为江苏黑牡丹(集团)股份有限公司技术总监。邓建军曾作为江苏省惟一代表出席全国总工会召开的第八届全国...
5f66609cade9005a1eeb31e4,高国伟,黑牡丹,,,0,
5f666097ade9005a1eeb3064,戈亚芳,黑牡丹,,,0,
5f66609aade9005a1eeb310d,顾正义,黑牡丹,,,0,
5f666093ade9005a1eeb2f99,王世存,天富能源,,,0,
5f666093ade9005a1eeb2ffc,朱锐,天富能源,,,0,
5f666098ade9005a1eeb306f,葛维龙,黑牡丹,,,0,
5f66609aade9005a1eeb30f6,任占并,黑牡丹,,,0,
5f666093ade9005a1eeb2fdf,陈志勇,天富能源,,,0,
5f66609aade9005a1eeb3117,黄国庆,黑牡丹,,,0,
5f666086ade9005a1eeb2d5d,吴啸,方大特钢,,,0,
5f666098ade9005a1eeb309a,曹国伟,黑牡丹,,,0,
5f666099ade9005a1eeb30da,贺凤仙,黑牡丹,,,0,
5f66609bade9005a1eeb31c6,史荣飞,黑牡丹,,,0,
5f66609aade9005a1eeb3127,何怿峰,黑牡丹,,,0,
5f6660a9ade9005a1eeb3438,蒋祎颉,腾达建设,,,0,
5f6660a3ade9005a1eeb32cd,文德镛,国药股份,文德镛,/item/%E6%96%87%E5%BE%B7%E9%95%9B/50484258,0,文德镛先生，1971年12月出生，于2002年5月加入上海复星医药(集团)股份有限公司。现任上海复星医药(集团)股份有限公司副总裁。现为联交所上市公司国药控股股份有限公司...
5f6660a8ade9005a1eeb3402,黄俊,腾达建设,,,0,
5f6660a4ade9005a1eeb334f,叶彤,国药股份,叶彤(国药集团药业股份有限公司​副总经理),/item/%E5%8F%B6%E5%BD%A4/17643379,0,叶彤，女，大学本科学历，医师。现任国药集团药业股份有限公司副总经理。履历 2008年1月至2010年10月担任国药集团药业股份有限公司终端业务部总监；2010年10月至2012...
5f6660a3ade9005a1eeb32e4,盛雷鸣,国药股份,盛雷鸣,https://baike.baidu.com/item/%E7%9B%9B%E9%9B%B7%E9%B8%A3/4178355,0,"盛雷鸣,男,1970年03月生。观韬中茂律师事务所合伙人律师,兼任中华全国律师协会副会长 [1] ,兼知识产权专业委员会主任 [2] ,曾任上海市律师协会会长。享受国务院..."
5f6660a9ade9005a1eeb342e,叶舒健,腾达建设,,,0,
5f6660a8ade9005a1eeb3418,吴非,腾达建设,吴非(利欧股份独立董事),/item/%E5%90%B4%E9%9D%9E/53395594,1,上海幔橡信息技术服务有限公司监事、上海信渡企业管理咨询有限公司执行董事、山东华鲁恒升化工股份有限公司独立董事、桃李面包股份有限公司独立董事、腾达建设集团股份有限...
5f6660a9ade9005a1eeb344e,王士金,腾达建设,,,0,
5f6660b3ade9005a1eeb372f,姚太民,海航基础,,,0,
5f6660c1ade9005a1eeb3aa6,张朋,国网英大,,,0,
5f6660bcade9005a1eeb3923,王博,方大炭素,,,0,
5f6660c6ade9005a1eeb3b8d,江镇平,康美,,,0,
5f6660b4ade9005a1eeb3779,黄翔,海航基础,,,0,
5f6660c6ade9005a1eeb3b4e,马兴谷,康美,,,0,
5f6660aeade9005a1eeb3604,冯国民,联环药业,,,0,
5f6660b4ade9005a1eeb3744,王敏,海航基础,,,0,
5f6660b4ade9005a1eeb3784,詹光耀,海航基础,,,0,
5f6660bcade9005a1eeb38dc,石晋华,方大炭素,,,0,
5f6660c1ade9005a1eeb3a9b,李经纬,国网英大,,,0,
5f6660c8ade9005a1eeb3c10,李建华,康美,,,0,
5f6660afade9005a1eeb3674,秦雄剑,联环药业,,,0,
5f6660b4ade9005a1eeb37a2,黄尔威,海航基础,,,0,
5f6660bcade9005a1eeb38d2,芦璐,方大炭素,,,0,
5f6660c8ade9005a1eeb3bd8,钟少珠,康美,,,0,
5f6660a8ade9005a1eeb33d4,叶林富,腾达建设,,,0,
5f6660a3ade9005a1eeb32d8,张连起,国药股份,张连起(中央电视台财经频道年报财务顾问),https://baike.baidu.com/item/%E5%BC%A0%E8%BF%9E%E8%B5%B7/7695274,0,张连起，无党派人士，经济专家，会计审计专家，资深注册会计师，人文会计的首倡者和践行者。中国人民政治协商会议第十三届全国委员会常务委员，中国人民政治协商会议第...
5f6660a4ade9005a1eeb32fb,刘凤珍,国药股份,,,0,
5f6660a4ade9005a1eeb3310,吴玲,国药股份,,,0,
5f6660a8ade9005a1eeb33ea,叶丽君,腾达建设,,,0,
5f6660b4ade9005a1eeb3758,胡东山,海航基础,,,0,
5f6660c0ade9005a1eeb3a86,潘斌,国网英大,,,0,
5f6660c6ade9005a1eeb3b78,林大浩,康美,,,0,
5f6660aeade9005a1eeb35cc,王广基,联环药业,,,0,
5f6660c7ade9005a1eeb3baf,林国雄,康美,,,0,
5f6660aeade9005a1eeb35d9,周建平,联环药业,周建平(山河药辅独立董事),/item/%E5%91%A8%E5%BB%BA%E5%B9%B3/53399707,1,现任中国药科大学药剂系教授(二级)、博士生导师；国家药典委员会执行委员(药剂专业主任委员)，江苏省药学会和南京药学会药剂专业主任委员、常务理事；江苏联环药业股份...
5f6660b3ade9005a1eeb3739,杨惟尧,海航基础,,,0,
5f6660b4ade9005a1eeb376f,耿文秀,海航基础,,,0,
5f6660b4ade9005a1eeb37c2,邢喜红,海航基础,邢喜红,/item/%E9%82%A2%E5%96%9C%E7%BA%A2,0,"邢喜红,女,1969年10月出生,硕士研究生学历。曾担任海南美兰国际机场股份有限公司财务总监,三亚凤凰国际机场股份有限公司财务总监,海航机场集团有限公司财务总监,海航..."
5f6660bbade9005a1eeb38c8,李新,方大炭素,,,0,
5f6660c1ade9005a1eeb3ab8,曹洋,国网英大,,,0,
5f6660c6ade9005a1eeb3b63,万金成,康美,,,0,
5f6660a9ade9005a1eeb347b,严炜雷,腾达建设,,,0,
5f6660a9ade9005a1eeb34a7,陈德锋,腾达建设,,,0,
5f6660b5ade9005a1eeb37d5,杨晓强,海航基础,,,0,
5f6660bbade9005a1eeb3884,杨远继,方大炭素,杨远继,/item/%E6%9D%A8%E8%BF%9C%E7%BB%A7,0,"杨远继,XR方大炭董事。职务 董事 公司 XR方大炭  性别 男 学历 大专杨远继,男,1966年1月出生,大专学历。曾任成都蓉光炭素股份有限公司总工程师;成都炭素..."
5f6660bbade9005a1eeb38a7,彭淑媛,方大炭素,,,0,
5f6660c1ade9005a1eeb3ad9,牛希红,国网英大,,,0,
5f6660aeade9005a1eeb35ee,陈莹,联环药业,,,0,
5f6660b3ade9005a1eeb3723,陈德辉,海航基础,陈德辉(海航基础总裁),/item/%E9%99%88%E5%BE%B7%E8%BE%89/22440755,102,海航实业集团有限公司办公室主任，供销大集集团股份有限公司副总裁，海航基础设施投资集团股份有限公司副总裁。现任海航基础设施投资集团股份有限公司总裁。
5f6660bbade9005a1eeb38b4,吴粒,方大炭素,,,0,
5f6660c1ade9005a1eeb3ac3,陈黎泉,国网英大,,,0,
5f6660c6ade9005a1eeb3b82,马玉贤,康美,,,0,
5f6660a9ade9005a1eeb3485,董敏,腾达建设,,,0,
5f6660aeade9005a1eeb360f,王越,联环药业,,,0,
5f6660afade9005a1eeb36ab,王爱新,联环药业,,,0,
5f6660bcade9005a1eeb3919,李晶,方大炭素,,,0,
5f6660afade9005a1eeb36b5,牛犇,联环药业,,,0,
5f6660a9ade9005a1eeb349b,蒋冬湖,腾达建设,,,0,
5f6660b4ade9005a1eeb374e,冯勇,海航基础,,,0,
5f6660c6ade9005a1eeb3b58,马汉耀,康美,,,0,
5f6660c6ade9005a1eeb3b6e,李石,康美,,,0,
5f6660c8ade9005a1eeb3c1b,唐煦,康美,,,0,
5f6660b3ade9005a1eeb3716,鲁晓明,海航基础,鲁晓明(海航基础董事长),/item/%E9%B2%81%E6%99%93%E6%98%8E/23148447,102,海航基础设施投资集团股份有限公司董事长。工作经历 曾任：海南海航地产控股有限公司总裁兼副董事长、海航基础置地发展有限公司副董事长兼首席执行官以及海航物业管理有限...
5f6660b4ade9005a1eeb378e,郑知求,海航基础,,,0,
5f6660bcade9005a1eeb390c,安民,方大炭素,,,0,
5f6660bcade9005a1eeb392e,于泳,方大炭素,,,0,
5f6660c6ade9005a1eeb3b99,郭崇慧,康美,,,0,
5f6660c7ade9005a1eeb3bb9,李定安,康美,,,0,
5f6660c7ade9005a1eeb3bc8,马焕洲,康美,,,0,
5f6660c8ade9005a1eeb3c02,韩中伟,康美,,,0,
5f6660a4ade9005a1eeb3306,刘静云,国药股份,刘静云(国药控股股份有限公司资金部部长),/item/%E5%88%98%E9%9D%99%E4%BA%91/55265204,0,刘静云，女，国药控股股份有限公司资金部部长。人物经历 刘静云，女，国药控股股份有限公司资金部部长。所获荣誉 2020年12月，授予“上海市劳动模范”荣誉称号。
5f6660aeade9005a1eeb35e4,张斌,联环药业,,,0,
5f6660afade9005a1eeb367e,朱拥军,联环药业,,,0,
5f6660bbade9005a1eeb386b,舒文波,方大炭素,舒文波,/item/%E8%88%92%E6%96%87%E6%B3%A2,0,"舒文波,XR方大炭董事。职务 董事 公司 XR方大炭  性别 男 学历 本科舒文波,男,1968年9月出生,本科学历,工程师。2000年10月至2008年10月历任成都蓉光炭素..."
5f6660bbade9005a1eeb3899,魏彦珩,方大炭素,魏彦珩(靖远煤电独立董事),/item/%E9%AD%8F%E5%BD%A6%E7%8F%A9/53455779,0,魏彦珩，男，1969年出生，1993年兰州大学本科毕业，靖远煤电独立董事。人物履历 1996年取得律师资格，2004年获西安理工大学工商管理硕士学位。曾担任多家省属国有企业...
5f6660bbade9005a1eeb38be,黄隽,方大炭素,,,0,
5f6660c0ade9005a1eeb3a7a,赵春光,国网英大,,,0,
5f6660c8ade9005a1eeb3bf8,王敏,康美,,,0,
5f6660c8ade9005a1eeb3c30,温少生,康美,,,0,
5f6660c9ade9005a1eeb3c59,黄立兵,康美,,,0,
5f6660d2ade9005a1eeb3e1b,鲍金红,文一科技,鲍金红(立霸股份、文一科技独立董事),/item/%E9%B2%8D%E9%87%91%E7%BA%A2,101,鲍金红，女，1972年2月生，中国国籍，无境外永久居留权，武汉大学经济学博士学历，教授。立霸股份、文一科技独立董事。人物履历 鲍金红，1994年7月至1999年7月，任...
5f6660cdade9005a1eeb3cf9,李伯潭,贵州茅台,李伯潭,/item/%E6%9D%8E%E4%BC%AF%E6%BD%AD,0,李伯潭，男，汉族，1963年12月出生，经济学博士。现任中央委员会常务委员。人物简介 1987 年至1991年，在中国银行总行资金部工作；1991年至1993年任BUTLER公司（英...
5f6660d3ade9005a1eeb3eb2,谢红友,文一科技,,,0,
5f6660d8ade9005a1eeb3f77,辛金国,华海药业,,,0,
5f6660d9ade9005a1eeb3f83,曾苏,华海药业,,,0,
5f6660d9ade9005a1eeb4008,尚飞,华海药业,,,0,
5f6660e2ade9005a1eeb4148,林峰,中天科技,,,0,
5f6660eeade9005a1eeb44c0,朱玉梅,长园集团,,,0,
5f6660f4ade9005a1eeb45aa,吴黎明,菲达环保,吴黎明(菲达环保董事),/item/%E5%90%B4%E9%BB%8E%E6%98%8E/53387226,101,"菲达环保  性别 男 学历 硕士吴黎明,男,1965年出生,研究生学历,高级经济师。曾任浙江冶钢储运有限公司副总经理、总经理、董事长,杭州钢铁股份有限公司运输处处长、..."
5f6660f5ade9005a1eeb4637,丰宝铭,菲达环保,,,0,
5f6660d1ade9005a1eeb3db0,陈迎志,文一科技,,,0,
5f6660d1ade9005a1eeb3da6,黄言勇,文一科技,"黄言勇(文一科技董事长,董事)",/item/%E9%BB%84%E8%A8%80%E5%8B%87/53451265,100,黄言勇:男，1967年8月24日出生，安徽合肥人，硕士研究生。2009年4月至今，任文一三佳科技股份有限公司董事长；2009年3月至2013年11月，任铜陵市三佳电子(集团)...
5f6660e0ade9005a1eeb40f5,何金良,中天科技,,,0,
5f6660e3ade9005a1eeb41ac,谢书鸿,中天科技,,,0,
5f6660c8ade9005a1eeb3c3a,陈磊,康美,,,0,
5f6660d8ade9005a1eeb3f6d,王玉民,华海药业,王玉民(华海药业独立董事),/item/%E7%8E%8B%E7%8E%89%E6%B0%91/53389256,101,"独立董事  公司 华海药业  性别 男 学历 本科王玉民先生:65岁,本科学历,研究员。曾任第四军医大学讲师,总后勤部卫生部助理员,军事医学科学院科技部处长、部长、..."
5f6660d7ade9005a1eeb3f23,李宏,华海药业,"李宏(华海药业董事长,董事)",/item/%E6%9D%8E%E5%AE%8F/53389250,101,李宏，59岁，工学学士学位。华海药业董事长，董事。人物履历 李宏先生:2008年9月至2015年1月任工业和信息化部消费品工业司医药处处长；2015年1月至2017年7月，...
5f6660d9ade9005a1eeb3fc3,陈其茂,华海药业,,,0,
5f6660dfade9005a1eeb40c1,薛驰,中天科技,薛驰(中天科技集团有限公司总裁),https://baike.baidu.com/item/%E8%96%9B%E9%A9%B0/6132663,101,薛驰，男，汉族，1979年1月出生，致公党党员，研究生学历，高级经济师。现任中天科技集团有限公司总裁，中天储能科技有限公司董事长。人物经历 薛驰，省政协委员，南通...
5f6660e1ade9005a1eeb411d,朱嵘,中天科技,,,0,
5f6660eeade9005a1eeb44ab,孔涛,长园集团,,,0,
5f6660eeade9005a1eeb44b6,白雪原,长园集团,,,0,
5f6660e1ade9005a1eeb410f,郑杭斌,中天科技,,,0,
5f6660e7ade9005a1eeb4352,赵治纲,贵航股份,,,0,
5f6660ecade9005a1eeb442a,徐成斌,长园集团,,,0,
5f6660edade9005a1eeb443a,王福,长园集团,,,0,
5f6660f4ade9005a1eeb45b4,沈东升,菲达环保,,,0,
5f6660f5ade9005a1eeb460d,郭滢,菲达环保,,,0,
5f6660e0ade9005a1eeb40ea,林金桐,中天科技,,,0,
5f6660e0ade9005a1eeb40cc,陆伟,中天科技,,,0,
5f6660efade9005a1eeb44dd,顾宁,长园集团,,,0,
5f6660efade9005a1eeb44e7,王军,长园集团,,,0,
5f6660efade9005a1eeb450a,王伟,长园集团,,,0,
5f6660d2ade9005a1eeb3e7c,丁洁,文一科技,,,0,
5f6660cdade9005a1eeb3d04,许定波,贵州茅台,许定波,https://baike.baidu.com/item/%E8%AE%B8%E5%AE%9A%E6%B3%A2/10514521,1,许教授曾在中国人民保险集团股份有限公司、上海现代制药股份有限公司、中国信达资产管理有限公司、三一重工股份有限公司等企业出任董事，在京东集团、贵州茅台酒股份有限...
5f6660d2ade9005a1eeb3ea6,夏军,文一科技,,,0,
5f6660d9ade9005a1eeb3fce,王杰,华海药业,,,0,
5f6660e2ade9005a1eeb416a,杨栋云,中天科技,,,0,
5f6660d2ade9005a1eeb3e58,周萍华,文一科技,,,0,
5f6660d2ade9005a1eeb3e91,郑义东,文一科技,,,0,
