_id,name,company,title,href,includes,description
5f65a4ffade9005a1ed340d7,朱烨东,中科金财,朱烨东,/item/%E6%9C%B1%E7%83%A8%E4%B8%9C,2,"朱烨东,中科金财董事长,董事。职务 董事长,董事  公司 中科金财  性别 男 学历 博士朱烨东,男,中国国籍,无境外永久居留权,1968年出生。南京理工大学计算机系软件..."
5f65a504ade9005a1ed34237,白英,雪迪龙,,,0,
5f65a505ade9005a1ed3425f,魏鹏娜,雪迪龙,,,0,
5f65a50bade9005a1ed342f8,张景明,凯文教育,,,0,
5f65a512ade9005a1ed344b0,成水英,茂硕电源,,,0,
5f65a512ade9005a1ed344ba,康甜桂,茂硕电源,,,0,
5f65a53aade9005a1ed3499e,陈宏,克明面业,陈宏(克明面业董事),/item/%E9%99%88%E5%AE%8F/53397364,101,"陈宏,男,中国国籍,无境外居留权,1979年7月出生,本科学历。克明面业股份有限公司采购部、设备部负责人、总经理助理,2010年至2016年4月,任公司副总经理,现任克明面..."
5f65a4f7ade9005a1ed33fbc,张勤勇,摩登,,,0,
5f65a53aade9005a1ed34985,陈克明,克明面业,,,0,
5f65a4e5ade9005a1ed33b74,秦玮,扬子新材,,,0,
5f65a4f2ade9005a1ed33e84,林柏青,共达电声,林柏青(万魔声学科技有限公司董事、合伙人),/item/%E6%9E%97%E6%9F%8F%E9%9D%92/19962555,0,林柏青，现任万魔声学科技有限公司董事、合伙人，1MORE品牌业务负责人。2007年至2012年任职于富士康集团，担任研发主管所属事业单位负责Lenovo平板与手机的研发与制造。...
5f65a4f7ade9005a1ed33fda,赖学玲,摩登,,,0,
5f65a50bade9005a1ed34319,钱明星,凯文教育,,,0,
5f65a511ade9005a1ed3446e,顾永德,茂硕电源,顾永德,/item/%E9%A1%BE%E6%B0%B8%E5%BE%B7,2,"顾永德,茂硕电源董事长,董事。职务 董事长,董事  公司 茂硕电源  性别 男 学历 硕士顾永德,男,汉族,1965年2月出生,江苏省无锡人。清华大学深圳研究院MBA。1991..."
5f65a512ade9005a1ed344d0,潘晓平,茂硕电源,,,0,
5f65a544ade9005a1ed34b58,袁蓉丽,京威股份,,,0,
5f65a500ade9005a1ed3413e,郭通,中科金财,,,0,
5f65a504ade9005a1ed341dd,敖小强,雪迪龙,敖小强,https://baike.baidu.com/item/%E6%95%96%E5%B0%8F%E5%BC%BA/1670186,2,"敖小强,雪迪龙董事长,董事。职务 董事长,董事  公司 雪迪龙  性别 男 学历 硕士敖小强,男,1964年出生,中国国籍,无永久境外居留权,硕士学历,高级工程师。1985年7..."
5f65a504ade9005a1ed3422d,潘嵩,雪迪龙,潘嵩(雪迪龙独立董事),/item/%E6%BD%98%E5%B5%A9/53390044,101,"雪迪龙  性别 男 学历 硕士潘嵩,男,1975年出生,中国国籍,无永久境外居留权,硕士学历,注册会计师(非执业)。1998年7月本科毕业于对外经济贸易大学国际会计专业,2016..."
5f65a50cade9005a1ed34342,王远朝,凯文教育,,,0,
5f65a50cade9005a1ed3438e,裴蕾,凯文教育,,,0,
5f65a4f6ade9005a1ed33f8e,王承志,摩登,,,0,
5f65a500ade9005a1ed34128,刘书锦,中科金财,刘书锦(中京电子独立董事),/item/%E5%88%98%E4%B9%A6%E9%94%A6,1,兼任陕西金叶科教集团股份有限公司(000812)独立董事、吉林成城集团股份有限公司(600247)独立董事、惠州中京电子科技股份有限公司(002579)独立董事、北京中科金财科技股份...
5f65a511ade9005a1ed34482,秦利红,茂硕电源,秦利红,/item/%E7%A7%A6%E5%88%A9%E7%BA%A2,2,"秦利红,茂硕电源董事。职务 董事  公司 茂硕电源  性别 女秦利红,女,1982年12月出生,中国国籍,毕业于湖南大学会计专业,会计专业中级职称、注册会计师、税务师。"
5f65a511ade9005a1ed3448f,郭新梅,茂硕电源,郭新梅(茂硕电源独立董事),/item/%E9%83%AD%E6%96%B0%E6%A2%85,101,郭新梅，茂硕电源独立董事。郭新梅，女，1972年出生，中国国籍，无境外永久居留权，硕士研究生，高级会计师。曾任深圳市亚美进出口贸易有限公司财务负责人、深圳新合...
5f65a545ade9005a1ed34b70,胡楠,京威股份,,,0,
5f65a4eeade9005a1ed33d41,谢香芝,万润科技,谢香芝,/item/%E8%B0%A2%E9%A6%99%E8%8A%9D,2,"谢香芝,万润科技董事。职务 董事 公司 万润科技  性别 女 学历 硕士谢香芝女士:1977年5月生,中国国籍,硕士学历,经济法、企业管理专业。曾任上海中泽投资有限公司..."
5f65a4eeade9005a1ed33d79,汤山文,万润科技,汤山文,/item/%E6%B1%A4%E5%B1%B1%E6%96%87,1,"万润科技  性别 男 学历 博士汤山文先生:1968年5月生,中国国籍,无境外永久居留权,博士学历,政治经济学专业,工商管理高级师,曾任四川省蓬溪县东宁中学教师、深圳特..."
5f65a500ade9005a1ed340ff,汪亮,中科金财,汪亮(中科金财董事),/item/%E6%B1%AA%E4%BA%AE/53392173,101,"汪亮,男,中国国籍,无境外永久居留权,1982年出生。北京城市学院生物计算机专业,大专学历。现任北京中科金财科技股份有限公司政府行业总监。(公告日期:2019-07-27)..."
5f65a504ade9005a1ed34202,王凌秋,雪迪龙,王凌秋,/item/%E7%8E%8B%E5%87%8C%E7%A7%8B,2,"王凌秋,雪迪龙董事。职务 董事 公司 雪迪龙  性别 女 学历 大专王凌秋,女,1963年出生,中国国籍,无永久境外居留权,专科学历。1986年7月毕业于湖北广播电视大学机械..."
5f65a505ade9005a1ed3426a,赵爱学,雪迪龙,,,0,
5f65a53bade9005a1ed349dd,毛海英,克明面业,毛海英(克明面业独立董事),/item/%E6%AF%9B%E6%B5%B7%E8%8B%B1/53397375,101,毛海英，克明面业独立董事。毛海英，女，中国国籍，无境外居留权，1977年9月出生，研究生学历，2012年至2015年任职思爱普(中国)有限公司，2015年创办北京优医库科技...
5f65a4eaade9005a1ed33c5b,王萌,海思科,,,0,
5f65a4eaade9005a1ed33c70,段鹏,海思科,,,0,
5f65a4f2ade9005a1ed33e6e,章调占,共达电声,章调占,/item/%E7%AB%A0%E8%B0%83%E5%8D%A0,0,章调占，毕业于中国地质大学计算机专业，万魔声学副总裁Tiinlab事业群总经理，负责万魔声学科技有限公司的研发、技术创新及管理，以及万魔声学科技有限公司ODM业务。...
5f65a4f2ade9005a1ed33ea9,杨步湘,共达电声,,,0,
5f65a4f2ade9005a1ed33ebe,舒娅,共达电声,,,0,
5f65a4f2ade9005a1ed33ec9,杨志勇,共达电声,,,0,
5f65a4f2ade9005a1ed33efe,郑希庆,共达电声,,,0,
5f65a500ade9005a1ed34133,孙昕,中科金财,,,0,
5f65a505ade9005a1ed3424c,马会芬,雪迪龙,,,0,
5f65a50cade9005a1ed34384,徐涛,凯文教育,,,0,
5f65a511ade9005a1ed34478,刘爱民,茂硕电源,刘爱民(茂硕电源董事),/item/%E5%88%98%E7%88%B1%E6%B0%91/53398567,101,刘爱民，男，1976年出生，中国国籍，无境外永久居留权，本科学历，会计师，茂硕电源董事。人物履历 曾任职TCL集团子公司财务总监，三九集团子公司财务经理，深圳市...
5f65a53bade9005a1ed349a8,陈燕,克明面业,陈燕(克明面业董事),/item/%E9%99%88%E7%87%95/53397366,102,"陈燕,克明面业董事。职务 董事 公司 克明面业  性别 女 学历 本科陈燕,女,中国国籍,无境外居留权,1984年11月出生,本科学历,法学学士。2007年7月至2009年1月..."
5f65a53bade9005a1ed349b2,段菊香,克明面业,段菊香,/item/%E6%AE%B5%E8%8F%8A%E9%A6%99,2,"段菊香,克明面业董事。职务 董事  公司 克明面业  性别 女段菊香,女,中国国籍,无境外居留权,1956年9月18日出生。2007年3月至2013年4月,任公司董事;现任克明..."
5f65a544ade9005a1ed34b0d,鲍丽娜,京威股份,,,0,
5f65a544ade9005a1ed34b3d,郑元武,京威股份,,,0,
5f65a4eeade9005a1ed33dad,张义忠,万润科技,,,0,
5f65a500ade9005a1ed34109,赵学荣,中科金财,赵学荣(中科金财董事),/item/%E8%B5%B5%E5%AD%A6%E8%8D%A3/53454609,101,赵学荣，中科金财董事。赵学荣，女，中国国籍，无境外永久居留权，1973年出生，上海交通大学上海高级金融学院EMBA，高级会计师。曾任北京伟仕科技发展公司会计、北京...
5f65a500ade9005a1ed34149,张旭,中科金财,,,0,
5f65a50cade9005a1ed34335,陈惠文,凯文教育,,,0,
5f65a512ade9005a1ed344a5,廖青莲,茂硕电源,,,0,
5f65a53bade9005a1ed349d2,王舒军,克明面业,王舒军,/item/%E7%8E%8B%E8%88%92%E5%86%9B,1,王舒军，克明面业董事。王舒军，男，1981年9月出生，中国国籍，无境外居留权，经济学博士，曾任广发银行总行风险分析师、长沙银行总行中小企业部副总经理、总行直属...
5f65a544ade9005a1ed34b02,汉斯·皮特·克鲁夫特,京威股份,,,0,
5f65a544ade9005a1ed34b22,陈双印,京威股份,,,0,
5f65a545ade9005a1ed34ba3,王立华,京威股份,,,0,
5f65a4eeade9005a1ed33d36,邵立伟,万润科技,邵立伟,/item/%E9%82%B5%E7%AB%8B%E4%BC%9F,1,"万润科技  性别 男 学历 本科邵立伟先生:1983年3月生,中国国籍,无境外永久居留权,本科学历,会计学专业,中国注册会计师(非执业会员),曾任职于中国农业银行、泰达..."
5f65a4f6ade9005a1ed33f5c,林毅超,摩登,,,0,
5f65a50cade9005a1ed3436e,李永远,凯文教育,李永远(北京海淀凯文学校执行校长),https://baike.baidu.com/item/%E6%9D%8E%E6%B0%B8%E8%BF%9C/10578022,1,李永远，凯文教育集团常务副总，北京海淀凯文学校执行校长，中国少有的SAT全科教学专家和GMAT名师，高端留美申学规划师，被众多学子称为“中国SAT教学权威”。李永远...
5f65a53bade9005a1ed349bc,陈晖,克明面业,陈晖(克明面业董事),/item/%E9%99%88%E6%99%96/53397369,101,"陈晖,女,中国国籍,无境外居留权,1977年12月出生,硕士研究生。克明面业股份有限公司财务经理、采购经理、人力资源部经理、总经理助理,2010年至2016年任公司副总经理..."
5f65a544ade9005a1ed34b2d,吉多·格兰迪,京威股份,,,0,
5f65a544ade9005a1ed34b4e,李杰利,京威股份,,,0,
5f65a4e9ade9005a1ed33bde,郑伟,海思科,郑伟(海思科董事),/item/%E9%83%91%E4%BC%9F/53395536,101,郑伟，男，1970年出生，中国国籍，有新加坡永久居留权，毕业于四川抗菌素工业研究所，硕士研究生学历。海思科董事。人物履历 郑伟先生曾担任成都康弘制药有限公司技术...
5f65a4f2ade9005a1ed33ed5,万景明,共达电声,,,0,
5f65a4f7ade9005a1ed33fb1,赖小妍,摩登,,,0,
5f65a50bade9005a1ed3430f,朱大年,凯文教育,朱大年(凯文教育独立董事),/item/%E6%9C%B1%E5%A4%A7%E5%B9%B4/53454215,101,朱大年，凯文教育独立董事。朱大年，男，1975年出生，中国国籍，对外经济贸易大学经济学学士，中欧国际工商学院(CEIBS)EMBA。历任毕马威华振会计师事务所KPMG高级审计师，...
5f65a50cade9005a1ed3432a,谢丰,凯文教育,谢丰(九芝堂独立董事),/item/%E8%B0%A2%E4%B8%B0/53453924,0,担任职务 现任SNKCorporation董事，2020年7月至今任九芝堂股份有限公司独立董事。2016年8月至今任北京凯文德信教育科技股份有限公司独立董事。(公告日期：2020-07-10)
5f65a545ade9005a1ed34b7a,赵丽亭,京威股份,,,0,
5f65a4eaade9005a1ed33c46,鲁方平,海思科,,,0,
5f65a4e9ade9005a1ed33bca,王俊民,海思科,王俊民(西藏海思科药业集团股份有限公司董事长),https://baike.baidu.com/item/%E7%8E%8B%E4%BF%8A%E6%B0%91/8707734,101,王俊民，男，1968年出生于中国，毕业于沈阳药科大学，本科学历。现为西藏海思科药业集团股份有限公司董事长。2019年10月10日，《2019年胡润百富榜》揭晓，王俊民以130...
5f65a4eaade9005a1ed33c09,乐军,海思科,乐军(海思科独立董事),/item/%E4%B9%90%E5%86%9B/53395538,101,"海思科  性别 男 学历 本科乐军,男,1971年出生,中国国籍,无境外永久居留权,大学本科学历,经济学学士学位,注册会计师。曾任四川会计师事务所项目经理、四川君和会..."
5f65a4f1ade9005a1ed33e58,谢冠宏,共达电声,谢冠宏,/item/%E8%B0%A2%E5%86%A0%E5%AE%8F,2,谢冠宏也是共达电声的实际控制人。2019CES亚洲电子消费展期间，万魔声学科技有限公司创始人、共达电声董事长谢冠宏接受第一财经专访，对公司估值、客户集中度、产品利润...
5f65a500ade9005a1ed3417f,路一名,中科金财,路一名,/item/%E8%B7%AF%E4%B8%80%E5%90%8D,2,路一名，北京中科金财科技股份有限公司北京边检总站数据综合应用平台项目经理。人物经历 现任北京中科金财科技股份有限公司北京边检总站数据综合应用平台项目经理。获奖荣誉...
5f65a504ade9005a1ed341f6,司乃德,雪迪龙,司乃德,/item/%E5%8F%B8%E4%B9%83%E5%BE%B7,2,"司乃德,雪迪龙董事。职务 董事 公司 雪迪龙  性别 男 学历 本科司乃德,男,1958年出生,中国国籍,无永久境外居留权,本科学历,高级工程师。1982年7月毕业于南京工..."
5f65a504ade9005a1ed34242,陈华申,雪迪龙,,,0,
5f65a4eaade9005a1ed33c31,王铮铮,海思科,,,0,
5f65a4eeade9005a1ed33d87,陈俊发,万润科技,陈俊发(万润科技独立董事),/item/%E9%99%88%E4%BF%8A%E5%8F%91/53457980,101,陈俊发，男，1965年出生，中国国籍，无境外永久居留权，经济学硕士，中国注册会计师(非执业)、注册资产评估师。万润科技独立董事。人物履历 陈俊发，1988年7月至...
5f65a4f6ade9005a1ed33f66,翁文芳,摩登,,,0,
5f65a500ade9005a1ed34113,顾凌云,中科金财,顾凌云,https://baike.baidu.com/item/%E9%A1%BE%E5%87%8C%E4%BA%91/8735471,1,现为上海冰鉴信息科技有限公司创始人、董事长兼CEO。顾凌云同时担任北京中科金财科技股份有限公司（002657）董事、美国 Turbo Financial Group 董事会成员。电子科技大学...
5f65a504ade9005a1ed34220,周黎安,雪迪龙,,,0,
5f65a53aade9005a1ed34991,陈克忠,克明面业,"陈克忠(克明面业副董事长,董事)",/item/%E9%99%88%E5%85%8B%E5%BF%A0/53397363,101,"克明面业  性别 男 学历 大专陈克忠,男,中国国籍,无境外居留权,1958年11月出生。1981年4月至1997年6月曾任湖南省华容县北景港供销社会计,商店经理,华容县梅田..."
5f65a544ade9005a1ed34b66,杨巍,京威股份,,,0,
5f65a4eeade9005a1ed33e0f,夏明华,万润科技,,,0,
5f65a4f2ade9005a1ed33e63,傅爱善,共达电声,,,0,
5f65a4f2ade9005a1ed33e7a,邱士嘉,共达电声,,,0,
5f65a4f7ade9005a1ed33fa6,陈马迪,摩登,,,0,
5f65a505ade9005a1ed34275,缑冬青,雪迪龙,,,0,
5f65a4f5ade9005a1ed33f52,罗长江,摩登,,,0,
5f65a4f7ade9005a1ed33fd0,王智勇,摩登,,,0,
5f65a50cade9005a1ed34361,叶潇,凯文教育,,,0,
5f65a50cade9005a1ed3437a,蒋晓琳,凯文教育,,,0,
5f65a512ade9005a1ed3449a,施伟力,茂硕电源,,,0,
5f65a544ade9005a1ed34b17,温婷婷,京威股份,,,0,
5f65a4f6ade9005a1ed33f7a,聂新军,摩登,,,0,
5f65a504ade9005a1ed3420d,朱天乐,雪迪龙,,,0,
5f65a544ade9005a1ed34af7,李璟瑜,京威股份,,,0,
5f65a4eeade9005a1ed33dfa,卿北军,万润科技,,,0,
5f65a4f2ade9005a1ed33e90,乔超,共达电声,,,0,
5f65a4f6ade9005a1ed33f70,翁良玉,摩登,,,0,
5f65a500ade9005a1ed340f5,洪珊,中科金财,洪珊,/item/%E6%B4%AA%E7%8F%8A,2,"洪珊,中科金财董事。职务 董事 公司 中科金财  性别 女 学历 硕士洪珊,女,中国国籍,无境外永久居留权,1981年出生,中央财经大学会计硕士研究生毕业,中级会计师..."
5f65a500ade9005a1ed34174,王之瑜,中科金财,,,0,
5f65a504ade9005a1ed341ea,郜武,雪迪龙,郜武,/item/%E9%83%9C%E6%AD%A6,2,"郜武,雪迪龙董事。职务 董事 公司 雪迪龙  性别 男 学历 本科郜武,男,1973年出生,中国国籍,无永久境外居留权,本科学历。1995年8月毕业于北方工业大学工业电气..."
5f65a50bade9005a1ed342ed,董琪,凯文教育,董琪(凯文教育董事),/item/%E8%91%A3%E7%90%AA/53391226,101,"凯文教育  性别 男 学历 本科董琪,男,1979年出生,中国国籍,复旦大学国际金融系本科学历,中国注册会计师。历任安永华明会计师事务所审计部助理经理,毕马威企业咨询有限..."
5f65a556ade9005a1ed34d91,康晓阳,普邦股份,康晓阳,https://baike.baidu.com/item/%E5%BA%B7%E6%99%93%E9%98%B3/3799675,2,"康晓阳,普邦股份独立董事。职务 独立董事  公司 普邦股份  性别 男 学历 硕士康晓阳:男,1983年出生,商法学硕士,毕业于澳大利亚MONASHIUNIVERSITY,北京市康达律师事务..."
5f65a555ade9005a1ed34d67,周滨,普邦股份,周滨(普邦股份董事),/item/%E5%91%A8%E6%BB%A8/53388697,101,"普邦股份  性别 女 学历 硕士周滨,女,1972年生,新西兰梅西大学工商管理硕士,中欧国际工商学院2007CFO课程学员。历任雀巢牛奶广州有限公司主管会计、吉百利糖果(广州)有..."
5f65a555ade9005a1ed34d51,黄庆和,普邦股份,"黄庆和(普邦股份副董事长,董事)",/item/%E9%BB%84%E5%BA%86%E5%92%8C/53453122,101,黄庆和，普邦股份副董事长，董事。黄庆和:男，1961年生，大专学历，园林高级工程师。2003年主持设计的佛山丽日豪庭项目获国家詹天佑土木工程大奖；2008年主持设计的天津...
5f65a555ade9005a1ed34d46,涂善忠,普邦股份,涂善忠,https://baike.baidu.com/item/%E6%B6%82%E5%96%84%E5%BF%A0/338955,0,涂善忠，男，籍贯广东大埔县，1960年生，中专学历，风景园林施工工程师。现任广州普邦园林股份有限公司董事长。人物经历 中国风景园林学会常务理事，广东园林学会副理事...
5f65a569ade9005a1ed352dd,彭兆祺,首航高科,,,0,
5f65a569ade9005a1ed35313,张保源,首航高科,,,0,
5f65a56aade9005a1ed35364,侯建峰,首航高科,,,0,
5f65a575ade9005a1ed35654,黄劲业,德联集团,黄劲业(德联集团独立董事),/item/%E9%BB%84%E5%8A%B2%E4%B8%9A,101,黄劲业，德联集团独立董事。黄劲业先生:男，1979年6月生，中国国籍，无境外永久居留权，硕士研究生学历。2003年11月至2015年1月，任广东信达律师事务所律师；2015...
5f65a569ade9005a1ed352f2,焦金增,首航高科,,,0,
5f65a556ade9005a1ed34d9b,魏杰城,普邦股份,魏杰城,/item/%E9%AD%8F%E6%9D%B0%E5%9F%8E,1,"普邦股份  性别 男 学历 硕士魏杰城:男,1969年生,本科学历,中国注册会计师;曾任职于广东省税务学校、广东省国家税务局,2000年始担任广州信瑞有限责任会计师事务所..."
5f65a569ade9005a1ed352b7,李增耀,首航高科,李增耀(首航高科独立董事),/item/%E6%9D%8E%E5%A2%9E%E8%80%80/53456654,101,李增耀，首航高科独立董事。李增耀先生，出生于1972年1月，中国籍，无境外永久居留权，2001年于西安交通大学能源与动力工程学院获博士学位，现任西安交通大学教授、青年...
5f65a569ade9005a1ed352fd,王帅,首航高科,,,0,
5f65a575ade9005a1ed35611,徐咸大,德联集团,徐咸大,/item/%E5%BE%90%E5%92%B8%E5%A4%A7,2,"徐咸大,男,1951年出生,中国国籍,无境外居留权,高中学历。曾任南海西联化工厂厂长、广东德联集团股份有限公司前身申联实业总经理、申联有限执行董事、德联集团执行董事..."
5f65a579ade9005a1ed35702,温家暖,鞍重股份,,,0,
5f65a555ade9005a1ed34d73,叶劲枫,普邦股份,叶劲枫,/item/%E5%8F%B6%E5%8A%B2%E6%9E%AB,2,"叶劲枫,普邦股份董事。职务 董事 公司 普邦股份  性别 男 学历 硕士叶劲枫:男,1976年生,硕士,毕业于华南理工大学,园林高级工程师。中国城市科学研究会城市更新..."
5f65a569ade9005a1ed352c6,赵保卿,首航高科,,,0,
5f65a575ade9005a1ed3561c,徐团华,德联集团,徐团华,/item/%E5%BE%90%E5%9B%A2%E5%8D%8E,2,"徐团华,德联集团副董事长,董事。职务 副董事长,董事  公司 德联集团  性别 男 学历 本科徐团华,男,1979年出生,中国国籍,无境外居留权,大学学历。曾任申联化工..."
5f65a579ade9005a1ed356ec,黄涛,鞍重股份,黄涛(联农会创始人),https://baike.baidu.com/item/%E9%BB%84%E6%B6%9B/3833051,1,"▪鞍重股份董事长,董事 ▪湖南信息学院党委委员、校长助理 ▪凤凰卫视非执行董事 全部展开  收藏 232 2  黄涛 (联农会创始人) 编辑 讨论 上传视频  男,..."
5f65a556ade9005a1ed34d87,汪林,普邦股份,,,0,
5f65a563ade9005a1ed3519a,徐正辉,长鹰信质,,,0,
5f65a556ade9005a1ed34d7d,全小燕,普邦股份,全小燕,/item/%E5%85%A8%E5%B0%8F%E7%87%95,2,"全小燕,普邦股份董事。职务 董事 公司 普邦股份  性别 女 学历 本科全小燕:女,1959年生,本科学历,风景园林设计高级工程师。1995年设计的《春的脚步》获第二届..."
5f65a56aade9005a1ed3537e,王剑,首航高科,,,0,
5f65a575ade9005a1ed35631,郭荣娜,德联集团,郭荣娜,/item/%E9%83%AD%E8%8D%A3%E5%A8%9C,2,"郭荣娜,德联集团董事。职务 董事 公司 德联集团  性别 女 学历 本科郭荣娜,女,1981年出生,中国国籍,无境外居留权,大学学历。曾任申联实业执行董事助理、申联..."
5f65a579ade9005a1ed356f7,李秀艳,鞍重股份,"李秀艳(鞍重股份副董事长,董事)",/item/%E6%9D%8E%E7%A7%80%E8%89%B3/53390502,101,"李秀艳,女,1966年10月出生,中国国籍,无境外永久居留权,高级工程师,本科学历。曾获得第十二届鞍山市优秀科技工作者,鞍山市劳动模范等荣誉称号。历任鞍重股份第二..."
5f65a57aade9005a1ed3575f,张晓婷,鞍重股份,,,0,
5f65a569ade9005a1ed352a6,梁娟,首航高科,梁娟(首航高科董事),/item/%E6%A2%81%E5%A8%9F/53397412,101,"首航高科  性别 女 学历 硕士梁娟女士,出生于1982年9月,中国籍,无境外永久居留权,硕士研究生学历,高级会计师,先后在广东东莞宣得电子有限公司、兰州兰石球罐工程有..."
5f65a563ade9005a1ed35190,秦祥秋,长鹰信质,,,0,
5f65a545ade9005a1ed34bad,周润芝,京威股份,,,0,
5f65a576ade9005a1ed356a8,曹华,德联集团,,,0,
5f65a56aade9005a1ed35341,齐志鹏,首航高科,,,0,
5f65a57aade9005a1ed3574a,苏明丽,鞍重股份,,,0,
5f65a57aade9005a1ed35754,赵阳,鞍重股份,,,0,
5f65a575ade9005a1ed35648,梁锦棋,德联集团,梁锦棋,/item/%E6%A2%81%E9%94%A6%E6%A3%8B,2,"梁锦棋,德联集团独立董事。职务 独立董事  公司 德联集团  性别 男 学历 本科梁锦棋先生:中国国籍,1972年生,无永久境外居留权,大学本科学历。1994年毕业于广东商..."
5f65a556ade9005a1ed34db2,卢歆,普邦股份,,,0,
5f65a579ade9005a1ed3570c,徐晶明,鞍重股份,徐晶明(鞍重股份董事),/item/%E5%BE%90%E6%99%B6%E6%98%8E/53453892,102,徐晶明:女，1977年6月出生，中国国籍，无境外永久居留权，本科学历，曾任鞍重股份生产计划部部长、采购部部长，现任鞍重股份第四届董事会董事。(公告日期：2019-...
5f65a569ade9005a1ed3526f,黄文佳,首航高科,,,0,
